sepal.length	sepal.width	petal.length	variety
9.7	6.3	2.7	Setosa
6.9	6.9	5.3	Versicolor
6.7	4.3	4.6	Versicolor
8.3	7.0	4.6	Setosa
5.9	4.9	5.2	Setosa
8.0	6.4	4.0	Setosa
7.0	6.8	5.4	Setosa
10.9	7.3	6.6	Virginica
10.2	4.0	7.2	Versicolor
7.9	5.4	6.3	Versicolor
9.6	3.3	7.9	Virginica
9.2	5.3	8.7	Virginica
11.4	3.6	8.1	Virginica
9.2	3.4	5.4	Virginica
7.7	5.1	6.1	Virginica
9.3	6.0	4.9	Versicolor
7.0	6.7	2.9	Setosa
8.2	3.5	7.3	Virginica
7.6	7.4	8.1	Versicolor
6.5	5.7	1.7	Setosa
8.4	6.2	7.8	Versicolor
7.6	3.8	6.1	Setosa
6.9	4.2	6.0	Versicolor
8.0	4.9	6.5	Versicolor
9.8	5.7	8.6	Virginica
11.2	7.8	9.7	Virginica
7.2	2.9	8.2	Versicolor
9.3	7.1	4.5	Versicolor
8.1	4.5	8.5	Versicolor
6.1	4.0	1.4	Setosa
9.5	6.3	7.6	Versicolor
6.4	3.0	6.7	Versicolor
5.8	4.0	4.9	Setosa
9.7	3.4	4.3	Versicolor
6.8	3.8	6.4	Versicolor
9.5	4.9	4.3	Versicolor
5.1	4.5	4.5	Versicolor
8.9	3.0	9.0	Virginica
10.0	6.2	6.5	Versicolor
6.5	2.0	8.0	Versicolor
6.7	3.6	10.1	Virginica
8.5	5.5	3.6	Setosa
8.7	3.6	11.4	Virginica
7.5	5.0	6.0	Versicolor
10.2	3.8	8.5	Versicolor
7.4	6.9	5.0	Setosa
9.9	5.2	5.8	Virginica
10.6	7.0	5.9	Versicolor
6.9	3.7	9.3	Virginica
8.7	4.1	4.4	Versicolor
7.2	5.7	4.6	Setosa
5.6	3.9	5.1	Versicolor
7.8	7.4	4.4	Setosa
6.1	4.4	8.2	Versicolor
9.6	3.6	7.1	Virginica
10.0	6.0	7.8	Virginica
7.1	4.5	8.9	Virginica
10.0	4.4	8.0	Versicolor
7.7	7.2	5.3	Setosa
9.0	7.1	3.9	Setosa
6.1	6.2	4.2	Versicolor
9.2	5.2	10.0	Virginica
7.2	6.0	6.3	Virginica
6.6	4.3	4.9	Setosa
9.7	4.9	4.0	Setosa
9.1	3.0	7.6	Versicolor
9.0	5.2	7.0	Virginica
7.5	5.6	6.9	Versicolor
8.3	5.2	6.6	Versicolor
10.8	4.2	9.4	Virginica
9.2	4.3	5.7	Virginica
10.9	5.3	10.1	Virginica
7.6	5.1	4.5	Setosa
11.4	7.6	9.4	Versicolor
4.8	3.1	3.1	Setosa
6.9	5.6	3.0	Setosa
9.4	5.6	8.9	Virginica
8.4	6.0	5.8	Setosa
6.5	6.9	3.6	Setosa
8.2	5.5	6.0	Setosa
9.5	3.7	9.6	Virginica
6.5	4.0	9.5	Virginica
7.7	7.6	2.5	Setosa
10.1	3.0	7.6	Versicolor
5.4	7.1	2.5	Setosa
6.7	6.4	2.4	Setosa
6.1	7.0	5.4	Setosa
11.3	5.0	6.5	Virginica
8.6	5.2	5.0	Setosa
6.3	5.5	4.2	Setosa
7.9	6.5	5.0	Versicolor
5.7	7.2	4.9	Versicolor
5.4	6.9	1.3	Setosa
9.9	7.7	2.5	Setosa
7.9	8.3	10.9	Virginica
7.7	3.7	8.5	Versicolor
8.0	3.0	8.3	Virginica
6.1	4.3	3.0	Setosa
7.5	4.3	4.0	Versicolor
9.7	4.5	6.0	Versicolor
10.3	6.8	6.1	Virginica
6.3	4.3	8.6	Virginica
8.7	6.0	5.2	Virginica
8.3	4.4	1.6	Setosa
10.1	6.3	7.5	Versicolor
