sepal.width	petal.length	petal.width	variety
3.4	6.6	3.8	Versicolor
5.4	2.0	0.4	Setosa
8.0	3.2	0.7	Setosa
2.8	9.6	4.1	Virginica
4.1	1.5	0.7	Setosa
2.6	8.6	1.4	Virginica
5.9	8.6	2.8	Virginica
5.8	8.6	5.5	Virginica
4.5	7.0	5.7	Versicolor
2.9	9.2	1.4	Versicolor
4.2	3.1	2.2	Setosa
3.8	7.3	4.5	Versicolor
7.0	9.1	5.1	Virginica
4.9	1.5	4.7	Setosa
3.4	1.6	4.7	Setosa
4.6	3.5	3.7	Setosa
3.7	8.4	6.3	Virginica
8.4	3.8	0.4	Setosa
5.0	3.3	1.7	Setosa
7.0	1.3	3.7	Setosa
4.9	7.1	3.8	Versicolor
4.9	2.4	3.8	Setosa
7.4	4.5	2.4	Setosa
4.8	4.4	3.7	Setosa
4.2	7.1	5.4	Virginica
3.7	5.0	4.2	Setosa
7.3	10.1	3.4	Virginica
3.0	7.6	4.3	Versicolor
4.7	2.3	3.7	Setosa
5.4	5.3	1.3	Versicolor
5.7	5.5	3.2	Setosa
7.5	2.6	3.7	Setosa
5.0	10.3	3.1	Virginica
6.7	5.7	4.3	Versicolor
7.2	8.2	5.9	Versicolor
5.7	8.3	5.8	Versicolor
6.5	6.6	4.8	Virginica
7.5	3.4	0.7	Setosa
3.6	4.5	4.7	Setosa
5.0	9.4	2.0	Versicolor
5.7	7.8	4.9	Virginica
7.5	1.4	3.8	Setosa
4.3	6.2	6.0	Virginica
7.3	6.6	1.3	Versicolor
6.5	2.9	3.3	Setosa
5.6	7.0	4.0	Versicolor
6.2	2.0	2.9	Setosa
7.4	3.7	4.4	Setosa
4.5	3.4	4.1	Setosa
6.8	8.4	5.5	Virginica
6.4	7.1	4.4	Virginica
7.1	3.5	2.1	Setosa
3.3	5.8	3.8	Setosa
5.3	3.1	2.2	Setosa
3.0	6.5	2.0	Virginica
5.5	6.6	4.8	Virginica
4.4	4.4	1.2	Setosa
7.7	7.1	3.5	Virginica
8.3	10.2	5.2	Virginica
7.0	5.1	1.6	Setosa
5.2	6.3	6.8	Virginica
4.7	10.2	4.3	Virginica
3.1	8.6	4.9	Virginica
3.9	7.8	3.8	Virginica
6.6	6.1	4.5	Virginica
5.5	7.2	3.2	Versicolor
7.4	4.5	3.6	Versicolor
3.0	6.5	3.0	Versicolor
4.8	8.4	3.5	Virginica
5.8	5.1	5.9	Virginica
7.0	8.0	5.4	Virginica
4.9	9.9	6.3	Virginica
5.3	7.2	5.1	Virginica
6.7	4.4	1.7	Setosa
5.0	4.6	1.6	Setosa
4.9	3.8	3.0	Versicolor
4.7	5.5	4.0	Versicolor
3.8	5.0	2.8	Versicolor
3.4	4.1	0.9	Setosa
5.5	8.1	2.9	Versicolor
4.5	10.3	4.8	Virginica
5.3	3.4	4.9	Setosa
7.2	3.4	0.2	Setosa
7.3	7.0	6.0	Virginica
5.5	6.7	2.8	Virginica
7.0	7.4	6.1	Virginica
5.0	5.5	6.2	Virginica
5.1	8.4	2.8	Virginica
3.0	5.4	2.2	Setosa
4.0	8.3	2.8	Virginica
5.6	5.4	2.2	Versicolor
5.9	4.7	3.0	Versicolor
4.2	5.1	5.4	Virginica
5.5	4.9	1.8	Virginica
6.0	6.7	5.5	Virginica
6.0	7.0	4.0	Versicolor
7.8	3.7	3.3	Setosa
5.1	5.9	3.1	Setosa
5.1	5.6	3.3	Virginica
6.5	9.5	4.1	Virginica
6.6	6.0	2.6	Setosa
6.6	8.2	5.5	Versicolor
7.6	1.4	4.2	Setosa
4.6	7.0	1.2	Versicolor
7.8	5.2	2.6	Versicolor
