sepal.length	sepal.width	variety
9.4	6.4	Setosa
8.7	5.2	Setosa
7.0	6.5	Virginica
8.2	3.0	Virginica
6.3	3.8	Versicolor
10.9	6.7	Versicolor
5.7	3.2	Versicolor
6.3	7.9	Setosa
8.1	4.3	Versicolor
8.6	4.5	Versicolor
5.0	4.1	Setosa
8.6	6.3	Versicolor
6.4	6.6	Setosa
5.1	3.7	Setosa
9.0	5.5	Setosa
10.8	5.2	Virginica
11.2	5.6	Versicolor
7.9	7.7	Versicolor
10.7	2.8	Virginica
8.2	8.1	Setosa
7.4	5.3	Virginica
8.7	6.6	Virginica
12.2	8.3	Virginica
10.0	4.4	Versicolor
8.0	6.0	Versicolor
7.8	7.2	Versicolor
7.1	5.6	Setosa
7.9	6.0	Virginica
8.2	3.2	Setosa
5.7	2.6	Versicolor
6.6	2.8	Virginica
5.8	3.9	Setosa
5.9	7.5	Setosa
5.1	5.0	Setosa
8.4	3.9	Setosa
10.8	4.4	Virginica
6.6	3.9	Versicolor
9.8	6.3	Virginica
9.0	3.5	Setosa
8.4	5.1	Versicolor
7.2	6.7	Virginica
8.6	3.8	Setosa
6.9	6.9	Versicolor
8.3	7.0	Setosa
6.8	6.4	Virginica
7.0	5.0	Virginica
5.8	4.7	Virginica
8.9	3.7	Virginica
6.3	6.5	Setosa
8.4	3.6	Virginica
8.8	4.0	Virginica
6.9	5.5	Versicolor
7.2	4.8	Versicolor
9.0	4.9	Setosa
4.5	4.3	Setosa
7.3	3.8	Virginica
7.6	3.1	Setosa
9.6	6.5	Versicolor
8.6	4.9	Versicolor
8.2	5.9	Versicolor
7.2	7.6	Virginica
6.4	6.3	Virginica
11.0	5.0	Virginica
6.2	4.5	Setosa
8.1	2.6	Virginica
11.5	6.2	Versicolor
10.2	4.7	Versicolor
8.7	4.3	Versicolor
6.5	5.9	Setosa
7.0	3.2	Setosa
7.3	6.2	Virginica
7.5	5.5	Virginica
9.0	7.7	Setosa
6.9	7.5	Setosa
6.1	7.9	Setosa
9.7	5.0	Virginica
8.4	3.8	Virginica
9.1	6.7	Versicolor
8.3	7.3	Versicolor
7.9	5.0	Virginica
6.9	6.7	Setosa
9.7	6.0	Versicolor
8.5	5.3	Versicolor
6.8	6.8	Virginica
8.5	6.1	Versicolor
5.1	3.9	Setosa
8.5	4.2	Versicolor
10.3	2.8	Versicolor
10.2	6.5	Virginica
9.3	6.7	Versicolor
5.6	7.5	Setosa
6.5	2.4	Versicolor
6.5	7.8	Setosa
7.7	4.3	Virginica
10.2	7.0	Virginica
5.9	6.0	Versicolor
8.1	6.9	Versicolor
8.7	4.4	Setosa
5.9	7.7	Setosa
10.7	3.9	Virginica
8.3	3.1	Setosa
8.4	3.4	Setosa
6.3	3.4	Virginica
10.1	4.0	Virginica
7.1	4.0	Versicolor
