petal.length	variety
7.6	Virginica
2.3	Setosa
4.4	Versicolor
6.1	Virginica
7.0	Versicolor
3.4	Setosa
2.5	Setosa
7.9	Versicolor
8.6	Virginica
8.2	Virginica
8.1	Versicolor
5.8	Virginica
2.1	Setosa
3.8	Setosa
8.0	Versicolor
6.2	Versicolor
1.8	Setosa
8.7	Virginica
5.9	Setosa
8.2	Versicolor
7.3	Versicolor
5.0	Setosa
1.4	Setosa
1.6	Setosa
4.2	Versicolor
4.9	Setosa
5.1	Virginica
1.8	Setosa
9.1	Virginica
5.9	Setosa
7.2	Versicolor
6.9	Versicolor
4.2	Setosa
6.1	Virginica
10.3	Virginica
7.7	Virginica
5.6	Virginica
8.5	Virginica
4.5	Versicolor
9.8	Virginica
4.5	Setosa
6.7	Virginica
6.0	Virginica
4.8	Versicolor
8.1	Virginica
2.1	Setosa
8.0	Virginica
7.8	Virginica
8.5	Virginica
9.1	Virginica
8.1	Versicolor
3.1	Setosa
8.7	Versicolor
9.4	Virginica
6.5	Versicolor
8.0	Versicolor
7.9	Virginica
7.6	Versicolor
10.1	Virginica
8.5	Versicolor
2.5	Setosa
3.2	Setosa
3.4	Setosa
7.0	Versicolor
7.3	Versicolor
6.0	Versicolor
7.6	Versicolor
3.9	Setosa
4.4	Setosa
9.6	Virginica
5.1	Versicolor
2.6	Setosa
6.1	Versicolor
3.7	Setosa
5.4	Versicolor
6.0	Versicolor
5.8	Versicolor
2.0	Setosa
4.5	Versicolor
5.9	Versicolor
5.5	Virginica
8.6	Virginica
8.2	Virginica
5.1	Virginica
6.5	Versicolor
4.4	Setosa
8.0	Virginica
8.0	Versicolor
5.3	Versicolor
8.1	Versicolor
6.2	Setosa
5.2	Versicolor
8.8	Virginica
5.2	Setosa
5.5	Virginica
6.7	Versicolor
8.3	Virginica
4.4	Versicolor
4.5	Setosa
8.9	Versicolor
4.6	Setosa
5.8	Setosa
8.0	Versicolor
8.7	Virginica
4.8	Setosa
