petal.length	petal.width	variety
2.0	1.7	Setosa
8.0	4.5	Versicolor
8.4	1.7	Versicolor
8.5	1.8	Versicolor
4.4	3.8	Setosa
9.9	2.1	Virginica
5.9	1.2	Setosa
6.0	2.6	Versicolor
6.5	4.5	Versicolor
6.5	4.8	Versicolor
6.0	1.5	Versicolor
7.8	3.8	Virginica
3.1	2.7	Setosa
7.4	4.3	Virginica
5.3	3.9	Setosa
6.4	3.9	Setosa
6.5	1.2	Versicolor
10.3	2.7	Virginica
3.1	3.2	Setosa
7.3	2.3	Versicolor
3.5	4.7	Setosa
2.3	2.2	Setosa
3.4	1.2	Setosa
6.5	3.3	Virginica
6.6	1.9	Virginica
7.3	6.3	Versicolor
9.7	3.5	Virginica
4.9	4.2	Setosa
6.8	4.3	Virginica
5.8	1.8	Virginica
4.3	2.7	Setosa
6.5	3.5	Versicolor
8.7	3.5	Versicolor
4.3	2.7	Setosa
8.5	2.9	Virginica
5.1	5.8	Virginica
8.9	5.6	Virginica
6.0	5.2	Versicolor
9.1	4.8	Virginica
5.4	6.5	Virginica
8.5	5.5	Virginica
3.6	0.6	Setosa
5.0	4.2	Setosa
5.4	1.8	Virginica
7.6	4.6	Virginica
3.6	4.7	Setosa
6.8	4.8	Virginica
5.4	2.3	Setosa
5.5	1.5	Versicolor
8.6	5.3	Versicolor
3.6	1.4	Setosa
7.0	5.1	Versicolor
5.9	2.2	Setosa
7.3	1.0	Versicolor
5.5	0.1	Setosa
7.6	5.5	Virginica
5.4	1.4	Versicolor
6.1	2.1	Versicolor
4.8	4.2	Setosa
5.9	1.8	Setosa
5.4	3.9	Versicolor
8.2	5.2	Versicolor
9.9	3.5	Virginica
6.7	3.4	Versicolor
5.2	4.5	Versicolor
5.0	4.9	Setosa
8.5	5.5	Versicolor
8.1	4.5	Versicolor
7.2	2.0	Versicolor
3.8	0.3	Setosa
5.7	3.0	Virginica
5.3	2.3	Setosa
4.5	0.4	Setosa
2.9	4.2	Setosa
4.9	3.0	Versicolor
8.1	4.1	Virginica
4.0	2.2	Setosa
6.9	4.8	Versicolor
4.4	3.2	Setosa
7.3	6.3	Virginica
8.1	5.5	Versicolor
7.7	4.7	Versicolor
1.4	4.6	Setosa
6.9	2.2	Versicolor
7.5	2.5	Virginica
8.0	5.8	Versicolor
7.0	4.3	Versicolor
7.6	2.5	Virginica
3.5	4.8	Setosa
6.3	2.5	Versicolor
1.2	4.2	Setosa
1.7	0.4	Setosa
1.5	4.4	Setosa
8.7	4.5	Virginica
10.7	2.7	Virginica
4.2	3.8	Versicolor
5.0	0.2	Setosa
7.6	2.4	Versicolor
5.6	4.8	Virginica
1.7	2.8	Setosa
7.9	5.4	Versicolor
4.5	4.0	Versicolor
3.4	2.2	Setosa
4.8	3.6	Versicolor
7.5	3.5	Versicolor
