sepal.width	petal.length	petal.width	variety
4.1	2.5	3.2	Setosa
7.3	2.6	0.7	Setosa
3.4	3.4	4.3	Setosa
5.9	6.6	5.3	Virginica
6.9	2.9	3.7	Setosa
5.3	4.0	5.8	Versicolor
4.0	5.8	1.2	Setosa
4.5	8.5	3.0	Virginica
2.4	7.3	3.1	Versicolor
5.3	8.1	4.0	Virginica
5.6	3.1	1.2	Setosa
4.5	9.2	6.5	Virginica
5.5	7.1	3.4	Versicolor
4.8	10.1	6.7	Virginica
5.0	8.7	3.7	Versicolor
4.8	6.5	6.0	Virginica
3.4	5.6	1.8	Versicolor
4.7	2.8	1.7	Setosa
6.8	5.6	6.0	Versicolor
5.4	6.0	4.9	Setosa
3.1	6.4	4.5	Versicolor
4.5	5.4	2.3	Setosa
6.2	7.3	2.8	Versicolor
5.0	6.1	0.7	Setosa
3.7	2.6	3.7	Setosa
7.2	8.0	4.3	Virginica
7.2	7.1	5.6	Versicolor
7.2	3.2	0.7	Setosa
3.9	8.2	4.9	Versicolor
5.7	1.4	4.2	Setosa
4.4	7.1	5.4	Virginica
6.5	5.5	2.5	Versicolor
4.7	4.3	4.7	Setosa
7.5	3.6	2.6	Setosa
6.7	8.4	2.4	Versicolor
6.3	8.4	3.3	Versicolor
5.8	1.7	3.0	Setosa
6.5	1.8	4.2	Setosa
6.8	8.1	5.4	Virginica
7.0	2.6	0.6	Setosa
7.0	7.9	3.1	Versicolor
4.5	2.9	3.7	Setosa
7.0	7.6	2.3	Versicolor
3.6	6.1	5.9	Virginica
6.4	2.7	2.7	Setosa
8.0	1.2	0.7	Setosa
6.5	5.5	3.7	Versicolor
3.0	6.0	4.5	Versicolor
7.8	2.9	4.7	Setosa
7.0	5.7	4.8	Virginica
7.0	5.0	5.7	Virginica
4.0	5.9	1.8	Setosa
5.2	5.4	4.7	Versicolor
6.2	4.0	2.0	Versicolor
6.0	6.1	5.8	Virginica
8.4	2.8	1.4	Setosa
6.6	4.5	5.2	Versicolor
6.6	5.0	1.7	Setosa
5.8	6.1	5.3	Versicolor
5.1	2.9	0.1	Setosa
3.7	5.7	2.3	Virginica
3.0	8.5	2.6	Virginica
6.8	11.2	5.0	Virginica
5.1	10.1	5.0	Virginica
5.3	5.7	6.5	Virginica
6.0	2.3	0.8	Setosa
7.7	1.5	4.2	Setosa
3.7	5.6	1.5	Versicolor
3.1	8.4	5.2	Versicolor
3.9	7.3	1.8	Virginica
5.7	10.4	6.3	Virginica
3.2	8.1	1.9	Virginica
3.4	4.0	1.7	Setosa
3.2	8.5	5.0	Versicolor
5.4	4.6	0.4	Setosa
4.5	5.5	4.3	Virginica
6.1	8.4	4.1	Virginica
7.4	3.7	4.9	Setosa
6.6	9.4	2.8	Virginica
3.8	6.8	5.0	Versicolor
3.8	5.4	6.5	Virginica
5.9	7.3	4.3	Versicolor
4.4	3.3	2.0	Versicolor
4.0	6.4	2.4	Versicolor
6.4	5.0	1.9	Setosa
3.3	5.8	2.9	Versicolor
5.3	9.6	2.4	Virginica
4.4	5.9	3.7	Setosa
4.5	5.0	4.7	Setosa
5.3	5.2	2.8	Setosa
4.0	5.9	1.2	Setosa
6.7	9.6	5.5	Virginica
3.0	5.0	4.8	Versicolor
5.9	3.6	1.3	Versicolor
4.6	4.9	5.4	Versicolor
4.0	6.4	4.5	Versicolor
7.9	4.1	1.2	Setosa
7.6	6.0	1.6	Setosa
5.6	1.4	0.7	Setosa
5.7	4.7	4.3	Versicolor
4.5	9.3	3.3	Virginica
7.2	5.9	4.3	Virginica
5.0	9.8	3.2	Virginica
3.8	7.0	3.8	Versicolor
4.5	8.5	5.0	Versicolor
