sepal.length	sepal.width	variety
7.5	7.9	Versicolor
11.2	4.3	Virginica
7.9	7.4	Setosa
7.9	5.9	Setosa
9.9	7.5	Versicolor
6.4	3.9	Versicolor
6.1	5.2	Setosa
10.6	7.0	Versicolor
5.8	5.6	Versicolor
8.2	3.1	Versicolor
9.4	3.7	Virginica
8.2	4.8	Virginica
5.5	7.0	Setosa
7.1	3.2	Versicolor
11.2	6.3	Virginica
7.5	3.0	Virginica
9.7	6.9	Versicolor
7.6	6.0	Setosa
7.1	6.5	Versicolor
8.7	4.2	Versicolor
8.2	6.3	Virginica
8.8	5.2	Virginica
5.8	5.3	Virginica
6.1	7.8	Setosa
6.2	4.5	Versicolor
10.7	5.5	Virginica
10.3	2.5	Versicolor
10.5	3.2	Versicolor
7.8	7.0	Setosa
8.7	7.7	Setosa
8.2	6.4	Versicolor
8.8	3.0	Setosa
10.9	5.3	Virginica
5.4	4.2	Setosa
5.6	4.2	Setosa
8.6	8.3	Setosa
8.2	3.2	Virginica
7.1	5.3	Virginica
10.6	4.8	Versicolor
5.4	6.4	Setosa
8.1	6.5	Versicolor
10.2	6.5	Virginica
7.6	7.1	Setosa
9.8	6.2	Versicolor
8.4	7.6	Versicolor
7.4	6.3	Virginica
9.5	3.0	Virginica
10.2	7.1	Versicolor
8.6	8.1	Setosa
12.2	6.5	Virginica
6.3	7.5	Setosa
6.9	7.1	Virginica
8.8	5.1	Setosa
8.0	6.6	Setosa
10.4	7.2	Virginica
5.6	6.0	Versicolor
6.7	5.7	Setosa
8.6	3.0	Versicolor
10.1	3.1	Virginica
8.9	4.0	Setosa
9.2	4.4	Setosa
11.7	7.1	Virginica
7.3	3.9	Setosa
8.4	6.0	Virginica
7.3	7.0	Setosa
6.0	3.5	Setosa
9.0	4.7	Setosa
5.4	6.6	Setosa
6.0	3.1	Versicolor
4.5	3.3	Setosa
5.7	5.6	Setosa
11.3	7.5	Virginica
5.0	4.8	Versicolor
7.4	6.7	Setosa
6.3	6.7	Virginica
10.1	4.5	Virginica
5.2	6.5	Setosa
8.7	5.1	Virginica
5.9	4.0	Versicolor
9.2	4.3	Versicolor
6.5	3.8	Setosa
6.8	7.4	Setosa
7.2	3.0	Versicolor
6.1	5.9	Setosa
8.4	6.6	Virginica
9.3	5.4	Virginica
8.9	3.7	Versicolor
8.5	6.7	Versicolor
9.4	4.9	Setosa
8.2	6.8	Setosa
9.4	7.1	Setosa
11.3	4.7	Virginica
8.0	4.3	Versicolor
8.3	4.8	Virginica
10.1	3.5	Virginica
6.8	3.5	Virginica
7.7	5.4	Setosa
8.8	4.8	Versicolor
11.4	6.1	Virginica
7.3	4.7	Setosa
8.1	6.4	Versicolor
6.1	3.5	Versicolor
10.0	6.2	Versicolor
10.0	5.4	Versicolor
8.5	4.3	Versicolor
