sepal.length	variety
9.0	Setosa
9.3	Versicolor
5.1	Setosa
6.2	Setosa
8.0	Versicolor
5.8	Setosa
8.1	Virginica
9.8	Versicolor
6.4	Virginica
8.1	Versicolor
9.5	Virginica
7.0	Virginica
6.1	Setosa
6.5	Versicolor
5.5	Versicolor
7.7	Versicolor
9.7	Versicolor
7.0	Setosa
8.3	Setosa
8.7	Virginica
7.4	Setosa
10.2	Virginica
8.7	Versicolor
7.8	Virginica
6.7	Setosa
6.2	Versicolor
10.5	Virginica
9.3	Setosa
9.0	Virginica
7.1	Virginica
6.6	Setosa
10.5	Versicolor
5.9	Virginica
10.8	Virginica
6.2	Setosa
5.4	Setosa
10.2	Virginica
5.1	Setosa
10.7	Virginica
7.0	Setosa
6.7	Virginica
7.3	Setosa
7.4	Setosa
6.8	Versicolor
8.7	Virginica
6.1	Setosa
9.0	Versicolor
9.1	Virginica
8.8	Versicolor
10.4	Virginica
8.7	Virginica
7.1	Setosa
6.9	Virginica
9.7	Virginica
10.8	Versicolor
10.7	Versicolor
8.6	Versicolor
9.8	Setosa
6.6	Versicolor
5.1	Setosa
7.8	Virginica
8.6	Setosa
6.7	Versicolor
8.5	Virginica
7.3	Setosa
9.6	Virginica
7.4	Versicolor
7.4	Setosa
5.2	Setosa
6.5	Versicolor
8.3	Virginica
6.0	Setosa
6.9	Versicolor
8.8	Setosa
8.2	Virginica
10.4	Virginica
6.0	Setosa
9.1	Versicolor
6.9	Versicolor
8.9	Virginica
9.3	Virginica
5.9	Setosa
7.6	Versicolor
11.2	Virginica
6.7	Versicolor
9.3	Versicolor
9.2	Virginica
9.0	Versicolor
8.6	Virginica
10.2	Virginica
7.7	Setosa
11.8	Virginica
9.2	Virginica
8.9	Versicolor
8.4	Virginica
6.0	Versicolor
5.5	Setosa
6.4	Setosa
10.2	Virginica
10.9	Virginica
9.3	Setosa
9.1	Versicolor
9.0	Setosa
9.6	Versicolor
8.1	Versicolor
