sepal.length	sepal.width	petal.length	variety
10.5	2.9	7.0	Versicolor
6.2	3.9	6.3	Versicolor
9.6	4.7	5.7	Versicolor
7.9	4.0	5.4	Setosa
8.7	7.8	5.7	Setosa
9.2	7.8	7.7	Virginica
11.4	3.6	8.9	Versicolor
9.9	5.3	8.6	Virginica
9.1	5.6	7.6	Virginica
5.5	5.6	4.4	Versicolor
9.5	4.7	8.1	Virginica
7.4	3.3	6.6	Virginica
10.9	4.8	8.6	Virginica
8.7	6.1	9.1	Virginica
9.5	4.5	1.6	Setosa
7.4	7.4	1.5	Setosa
4.6	7.6	2.5	Setosa
8.2	6.0	8.5	Versicolor
7.8	7.5	10.0	Virginica
6.7	4.0	1.5	Setosa
7.8	3.4	6.1	Setosa
6.1	3.8	5.1	Setosa
9.2	2.6	9.9	Virginica
9.8	4.3	5.1	Virginica
7.4	5.1	10.0	Virginica
7.8	8.2	6.0	Setosa
8.6	3.5	11.1	Virginica
9.2	6.3	8.7	Virginica
8.0	4.6	4.4	Setosa
8.8	6.1	3.1	Setosa
8.2	4.2	2.8	Setosa
5.8	4.0	3.6	Setosa
4.9	6.9	5.4	Setosa
10.2	3.8	8.8	Virginica
6.1	5.5	9.1	Versicolor
7.6	6.5	5.4	Virginica
7.8	3.2	8.4	Virginica
6.5	3.5	5.5	Versicolor
9.6	6.5	3.0	Versicolor
6.7	5.4	8.2	Versicolor
11.7	4.5	10.1	Virginica
5.4	6.7	5.0	Setosa
7.5	6.7	5.9	Setosa
8.8	7.3	7.0	Virginica
7.7	6.5	9.3	Virginica
10.2	6.5	7.8	Virginica
7.4	6.7	1.8	Setosa
6.3	5.0	8.4	Versicolor
5.9	5.5	8.0	Versicolor
6.5	6.4	4.0	Setosa
6.1	7.8	6.4	Setosa
8.3	4.8	7.9	Versicolor
9.0	3.7	8.5	Virginica
8.0	7.0	8.8	Virginica
11.2	4.1	8.1	Virginica
8.2	6.8	8.1	Versicolor
8.4	7.5	8.7	Versicolor
7.7	5.6	5.2	Versicolor
8.8	6.7	5.9	Versicolor
6.0	6.9	6.7	Versicolor
7.0	6.5	6.7	Virginica
7.0	6.0	5.3	Setosa
7.9	7.9	3.2	Setosa
12.2	3.8	10.2	Virginica
6.9	5.5	1.8	Setosa
9.3	2.7	5.6	Versicolor
9.6	6.3	8.5	Versicolor
9.1	7.3	8.7	Versicolor
8.7	3.2	5.1	Setosa
8.9	7.9	5.7	Setosa
8.8	4.5	3.9	Setosa
9.6	4.0	5.9	Setosa
8.6	7.5	6.4	Virginica
9.6	5.5	3.9	Setosa
8.2	4.6	6.5	Versicolor
10.4	6.2	7.8	Virginica
8.2	7.4	8.9	Virginica
9.4	3.7	5.3	Versicolor
9.1	5.0	6.4	Versicolor
6.6	5.3	3.5	Setosa
5.4	7.4	3.3	Setosa
11.0	4.3	4.6	Versicolor
5.9	3.5	9.0	Virginica
8.5	6.0	3.6	Setosa
6.7	6.4	2.4	Setosa
9.4	3.6	3.0	Setosa
7.1	3.0	4.1	Versicolor
9.3	3.6	7.0	Versicolor
9.6	2.9	8.7	Versicolor
10.8	4.0	6.0	Virginica
10.4	7.2	7.5	Versicolor
5.6	7.4	1.9	Setosa
9.0	4.2	5.1	Versicolor
10.8	6.8	4.8	Versicolor
7.7	3.6	6.9	Versicolor
7.6	2.5	7.4	Versicolor
6.0	4.5	9.3	Virginica
8.9	4.5	5.6	Virginica
9.0	6.9	6.0	Versicolor
7.9	7.2	5.8	Virginica
8.4	4.9	4.3	Versicolor
6.8	4.8	9.1	Virginica
10.5	5.7	7.2	Versicolor
10.7	5.2	6.0	Virginica
6.5	5.9	6.3	Versicolor
