sepal.length	sepal.width	petal.length	variety
9.2	7.0	6.5	Versicolor
8.6	3.0	6.4	Versicolor
8.2	6.0	5.8	Virginica
5.7	6.8	1.7	Setosa
9.9	4.5	5.7	Versicolor
8.8	5.4	6.6	Virginica
7.4	6.4	1.8	Setosa
7.9	4.7	6.8	Versicolor
6.8	5.4	1.6	Setosa
6.1	4.9	9.2	Versicolor
9.5	4.2	7.2	Versicolor
10.0	4.3	6.5	Versicolor
8.9	4.1	8.1	Virginica
6.2	4.3	8.8	Virginica
5.0	4.0	2.8	Setosa
7.4	5.8	6.6	Virginica
6.9	6.1	5.4	Virginica
5.3	7.1	3.1	Setosa
6.6	3.0	3.0	Versicolor
7.8	3.3	7.0	Virginica
8.6	7.2	1.5	Setosa
8.5	4.6	1.9	Setosa
7.5	3.5	5.2	Virginica
7.2	6.6	10.1	Virginica
7.2	7.5	8.7	Virginica
9.0	3.5	10.0	Virginica
6.1	5.6	1.0	Setosa
9.2	3.9	9.4	Virginica
10.3	4.3	6.6	Virginica
10.5	5.2	9.1	Virginica
8.6	4.8	4.0	Setosa
6.8	4.2	7.9	Virginica
5.4	7.0	5.5	Versicolor
8.6	6.0	6.0	Versicolor
6.5	4.5	5.8	Virginica
5.5	6.0	4.3	Setosa
8.0	7.1	6.9	Versicolor
8.2	7.4	6.0	Setosa
5.5	5.8	5.4	Setosa
4.6	6.1	2.5	Setosa
8.7	5.3	8.2	Virginica
8.1	6.9	4.0	Setosa
10.9	3.8	10.9	Virginica
11.2	8.3	10.7	Virginica
8.3	5.1	5.0	Versicolor
8.1	6.0	5.4	Versicolor
4.7	7.7	4.3	Setosa
9.3	4.2	7.6	Virginica
6.4	3.7	7.5	Versicolor
5.0	6.3	6.8	Versicolor
10.4	4.7	8.3	Virginica
5.7	6.8	6.0	Versicolor
6.9	7.7	5.3	Setosa
7.3	4.2	6.9	Versicolor
8.6	3.9	7.1	Versicolor
10.2	7.1	8.7	Versicolor
9.0	6.2	5.1	Versicolor
11.4	4.6	9.4	Versicolor
7.8	6.7	7.6	Versicolor
6.8	3.8	5.1	Virginica
10.6	5.5	9.9	Virginica
8.7	5.6	8.0	Versicolor
5.8	4.2	2.5	Setosa
9.5	4.0	6.5	Versicolor
9.0	4.7	8.5	Versicolor
8.5	4.8	2.3	Setosa
6.1	4.3	1.9	Setosa
4.9	3.1	6.0	Setosa
10.1	3.5	4.6	Versicolor
6.4	2.8	7.1	Virginica
7.0	5.4	6.2	Versicolor
11.2	5.3	6.7	Virginica
8.2	5.2	7.0	Versicolor
7.1	4.8	6.4	Virginica
8.1	6.3	5.5	Versicolor
10.4	3.7	8.8	Virginica
9.2	5.7	9.0	Virginica
11.7	4.0	6.3	Virginica
6.0	4.9	4.5	Versicolor
7.6	7.2	1.4	Setosa
6.0	5.2	3.4	Setosa
6.8	5.5	1.2	Setosa
11.3	4.9	10.8	Virginica
9.0	7.0	5.6	Setosa
8.3	3.5	6.9	Versicolor
8.2	7.3	8.6	Versicolor
6.5	5.3	7.6	Versicolor
9.2	3.0	8.6	Virginica
9.0	5.4	8.0	Versicolor
7.2	3.5	3.5	Setosa
9.9	7.7	6.2	Virginica
7.3	3.3	9.2	Versicolor
8.9	6.4	2.7	Setosa
6.6	4.0	5.4	Setosa
7.3	7.5	4.9	Setosa
7.6	6.8	9.2	Versicolor
7.3	2.8	6.4	Versicolor
9.4	4.5	5.5	Virginica
6.6	5.5	8.9	Virginica
6.3	7.0	6.5	Virginica
6.2	5.4	5.2	Versicolor
7.9	4.6	7.5	Virginica
8.5	4.2	1.7	Setosa
7.0	7.0	5.0	Versicolor
6.4	6.3	9.6	Virginica
