sepal.length	sepal.width	variety
7.1	3.0	Versicolor
8.8	5.7	Virginica
7.2	4.5	Versicolor
7.7	5.0	Setosa
5.7	6.3	Versicolor
6.3	4.7	Versicolor
8.4	7.2	Versicolor
9.7	7.9	Setosa
8.0	4.5	Versicolor
7.0	5.3	Versicolor
9.5	6.9	Versicolor
7.1	6.8	Versicolor
5.8	4.0	Setosa
5.1	3.5	Setosa
6.5	5.8	Setosa
8.1	6.0	Virginica
8.6	7.5	Versicolor
6.3	2.5	Virginica
7.6	4.3	Setosa
8.1	7.3	Virginica
6.5	6.4	Versicolor
9.7	5.6	Versicolor
7.2	5.6	Versicolor
6.4	5.8	Virginica
7.5	5.4	Versicolor
6.2	5.8	Versicolor
8.0	4.8	Versicolor
9.0	4.7	Setosa
5.9	4.6	Setosa
10.2	7.4	Versicolor
5.9	6.6	Setosa
9.3	5.5	Virginica
8.8	5.1	Versicolor
7.9	4.6	Setosa
7.1	5.5	Versicolor
10.3	4.8	Virginica
8.4	6.2	Virginica
6.1	6.5	Setosa
7.9	6.3	Virginica
7.1	3.1	Setosa
7.3	3.2	Virginica
10.5	6.7	Versicolor
8.6	4.6	Setosa
10.2	7.5	Virginica
5.6	4.0	Versicolor
9.7	3.8	Virginica
6.9	4.9	Setosa
8.1	3.0	Versicolor
6.7	7.9	Virginica
6.1	6.4	Setosa
9.0	5.5	Virginica
8.1	5.8	Setosa
9.5	4.6	Versicolor
9.6	4.3	Setosa
5.9	6.5	Versicolor
8.4	3.6	Virginica
8.2	6.5	Virginica
8.9	3.7	Virginica
9.3	4.1	Setosa
10.0	6.7	Virginica
8.3	5.5	Versicolor
9.1	7.2	Versicolor
9.4	8.3	Virginica
5.7	5.7	Versicolor
9.3	2.8	Versicolor
8.0	5.4	Versicolor
9.5	6.5	Virginica
7.9	3.6	Virginica
8.0	4.0	Virginica
5.7	4.3	Setosa
6.9	6.9	Setosa
8.9	3.6	Virginica
7.8	6.3	Virginica
8.0	4.6	Setosa
8.0	5.4	Setosa
8.4	6.7	Setosa
7.9	4.8	Virginica
6.7	6.1	Virginica
7.3	5.4	Setosa
6.4	4.0	Virginica
5.3	3.4	Setosa
6.1	3.5	Versicolor
8.7	5.3	Virginica
7.1	5.6	Virginica
8.0	6.5	Setosa
6.7	5.1	Setosa
7.6	7.3	Versicolor
10.3	3.8	Virginica
9.0	4.0	Setosa
7.3	3.2	Virginica
11.8	5.4	Virginica
5.9	7.4	Setosa
7.2	3.4	Versicolor
7.8	4.0	Setosa
6.1	4.5	Virginica
6.9	5.7	Setosa
9.7	2.5	Virginica
11.2	4.1	Versicolor
7.3	5.2	Versicolor
8.8	3.4	Virginica
6.3	3.8	Versicolor
9.1	3.9	Versicolor
9.4	4.0	Setosa
8.8	2.7	Virginica
5.2	5.2	Setosa
