petal.length	petal.width	variety
9.4	3.5	Virginica
6.0	1.0	Versicolor
5.0	2.5	Versicolor
5.9	0.8	Setosa
7.5	1.5	Virginica
6.0	0.9	Setosa
8.5	4.3	Virginica
4.5	1.6	Versicolor
4.5	1.5	Versicolor
3.4	1.2	Setosa
7.3	6.4	Virginica
9.6	5.8	Virginica
1.9	2.9	Setosa
7.6	4.5	Virginica
2.5	1.6	Setosa
6.1	5.3	Virginica
4.7	4.5	Versicolor
9.0	3.5	Versicolor
5.6	0.2	Setosa
8.2	4.7	Versicolor
3.6	1.6	Setosa
5.6	4.7	Virginica
4.7	0.2	Setosa
7.9	6.8	Virginica
3.9	3.2	Setosa
7.5	2.8	Virginica
5.0	2.5	Versicolor
4.4	1.3	Versicolor
7.2	6.2	Virginica
5.1	3.2	Setosa
5.4	1.5	Versicolor
3.5	4.5	Versicolor
3.5	2.7	Setosa
4.0	0.2	Setosa
8.1	2.8	Versicolor
9.9	3.8	Virginica
8.4	4.8	Virginica
9.3	3.7	Virginica
3.6	0.6	Setosa
5.4	3.2	Setosa
3.5	1.6	Versicolor
2.4	1.1	Setosa
5.9	5.2	Versicolor
7.4	4.0	Virginica
2.9	1.2	Setosa
6.2	5.0	Setosa
2.4	2.7	Setosa
4.8	4.8	Versicolor
3.0	1.2	Setosa
4.2	2.2	Setosa
4.4	2.4	Versicolor
8.1	2.4	Virginica
10.0	4.1	Virginica
4.0	4.7	Setosa
4.3	1.2	Setosa
7.5	4.2	Virginica
4.9	4.7	Setosa
6.8	5.0	Versicolor
7.2	3.9	Versicolor
7.0	6.5	Virginica
5.5	1.5	Versicolor
4.0	4.2	Setosa
8.1	3.8	Versicolor
5.8	1.3	Versicolor
7.8	3.8	Virginica
7.2	3.3	Virginica
8.6	2.1	Virginica
3.4	0.2	Setosa
4.9	1.6	Setosa
8.3	2.4	Versicolor
4.6	2.9	Setosa
5.3	4.0	Versicolor
8.2	5.8	Versicolor
7.5	3.7	Versicolor
2.9	1.2	Setosa
3.3	1.7	Setosa
4.8	5.1	Versicolor
5.2	1.9	Versicolor
3.9	0.8	Setosa
6.1	6.6	Virginica
7.5	5.0	Virginica
7.2	2.0	Versicolor
3.5	4.3	Setosa
5.4	3.1	Versicolor
1.5	2.9	Setosa
5.2	2.6	Versicolor
7.9	2.9	Versicolor
9.1	3.8	Virginica
8.4	4.3	Virginica
8.0	3.8	Versicolor
3.7	3.3	Setosa
10.9	4.3	Virginica
8.0	3.8	Versicolor
5.8	1.8	Virginica
5.0	3.4	Setosa
5.2	3.2	Setosa
9.0	1.7	Versicolor
8.1	1.0	Versicolor
5.9	3.6	Virginica
2.8	4.2	Setosa
2.0	3.2	Setosa
6.7	2.0	Versicolor
6.5	1.5	Versicolor
4.8	1.2	Setosa
6.2	4.3	Virginica
