sepal.length	sepal.width	variety
6.7	3.0	Virginica
5.8	6.0	Setosa
9.1	4.3	Setosa
6.1	5.8	Setosa
5.0	5.5	Setosa
9.0	2.7	Versicolor
6.8	5.6	Setosa
6.3	3.2	Versicolor
5.4	2.4	Versicolor
7.9	4.6	Setosa
10.3	3.0	Virginica
5.0	6.8	Setosa
6.4	2.9	Versicolor
9.2	3.6	Virginica
9.9	4.8	Virginica
7.8	7.3	Versicolor
10.3	5.7	Versicolor
7.2	6.2	Setosa
10.0	7.7	Versicolor
8.3	4.4	Virginica
8.9	2.7	Virginica
9.5	3.4	Setosa
6.6	7.0	Versicolor
8.8	6.5	Virginica
5.4	6.1	Setosa
8.0	3.4	Versicolor
10.9	5.6	Virginica
4.9	6.0	Virginica
8.5	2.7	Virginica
8.6	5.5	Versicolor
5.4	7.4	Setosa
11.7	6.8	Virginica
5.0	3.7	Setosa
9.6	6.0	Setosa
8.3	4.8	Virginica
5.2	4.1	Setosa
8.4	3.0	Setosa
4.5	3.8	Setosa
9.5	3.4	Versicolor
9.6	6.5	Versicolor
6.1	5.3	Setosa
8.9	7.6	Versicolor
8.6	6.6	Virginica
7.0	4.5	Versicolor
8.0	5.5	Virginica
7.2	6.4	Setosa
11.6	3.0	Virginica
6.7	3.5	Versicolor
9.0	6.6	Setosa
7.7	5.0	Virginica
10.4	4.0	Virginica
6.4	3.0	Versicolor
7.1	7.4	Setosa
9.8	3.7	Virginica
5.6	5.5	Setosa
7.9	6.1	Virginica
11.0	5.0	Virginica
9.3	7.3	Versicolor
9.0	6.2	Versicolor
5.5	4.5	Setosa
8.4	3.7	Virginica
7.7	4.5	Setosa
10.0	7.5	Virginica
11.7	4.5	Virginica
9.3	3.6	Versicolor
8.2	4.2	Versicolor
10.6	7.5	Virginica
6.8	3.4	Setosa
7.7	7.1	Versicolor
7.9	6.6	Setosa
10.1	4.5	Versicolor
6.4	3.9	Setosa
9.6	4.8	Versicolor
5.8	7.5	Setosa
9.6	3.8	Versicolor
8.0	4.8	Versicolor
10.5	3.7	Virginica
8.4	5.8	Virginica
9.2	4.5	Virginica
7.9	4.2	Setosa
7.1	3.5	Versicolor
7.9	3.4	Setosa
7.5	4.1	Versicolor
10.3	6.8	Virginica
7.9	8.3	Virginica
7.0	4.7	Setosa
8.0	6.8	Versicolor
9.9	3.1	Virginica
9.2	7.2	Virginica
7.7	5.2	Setosa
7.7	7.3	Virginica
6.3	6.7	Virginica
10.6	6.9	Versicolor
10.4	7.7	Versicolor
6.6	4.4	Setosa
10.8	5.4	Virginica
8.2	7.3	Virginica
9.4	3.7	Virginica
11.3	4.9	Virginica
8.3	7.5	Setosa
8.1	4.6	Setosa
5.6	4.3	Setosa
9.3	7.0	Setosa
9.2	7.9	Setosa
9.5	6.4	Setosa
