petal.length	petal.width	variety
3.4	0.2	Setosa
6.7	2.2	Virginica
3.2	0.7	Setosa
5.0	4.5	Versicolor
8.4	6.5	Virginica
5.2	0.9	Setosa
6.9	2.5	Versicolor
8.4	1.4	Versicolor
3.8	1.7	Setosa
8.0	1.5	Versicolor
9.3	6.7	Virginica
4.7	1.2	Versicolor
8.0	1.5	Versicolor
7.5	5.0	Versicolor
6.7	4.5	Versicolor
9.1	2.3	Virginica
5.0	5.5	Virginica
8.1	3.0	Virginica
6.5	2.5	Virginica
8.5	5.5	Versicolor
4.0	1.3	Setosa
6.0	4.2	Setosa
5.9	3.2	Setosa
5.8	4.3	Virginica
7.2	6.6	Virginica
3.3	4.0	Versicolor
4.2	0.8	Setosa
2.3	4.7	Setosa
3.9	3.3	Setosa
9.1	4.8	Virginica
8.9	5.3	Versicolor
8.1	3.8	Versicolor
8.3	4.1	Virginica
3.5	3.9	Setosa
7.1	1.3	Versicolor
8.8	1.8	Versicolor
6.7	5.4	Versicolor
2.9	1.2	Setosa
3.6	0.6	Setosa
4.7	3.3	Versicolor
8.6	3.9	Versicolor
4.0	2.7	Setosa
6.7	3.3	Virginica
10.4	2.3	Virginica
8.6	3.4	Virginica
3.8	5.0	Versicolor
1.9	2.7	Setosa
8.1	4.0	Virginica
8.0	2.8	Versicolor
7.0	6.6	Virginica
2.8	1.8	Setosa
2.6	4.7	Setosa
6.0	5.1	Versicolor
4.6	3.9	Setosa
3.9	4.7	Setosa
6.1	4.7	Setosa
5.0	3.3	Versicolor
4.7	2.0	Versicolor
7.8	5.9	Virginica
8.1	1.5	Versicolor
5.6	4.7	Setosa
8.1	4.0	Versicolor
5.1	3.9	Virginica
4.8	0.7	Setosa
4.0	2.2	Setosa
5.0	4.4	Setosa
2.0	4.2	Setosa
6.3	2.8	Versicolor
4.8	0.8	Setosa
4.7	3.7	Setosa
8.4	6.1	Virginica
5.9	5.3	Virginica
5.0	3.7	Setosa
4.0	5.8	Versicolor
4.1	4.8	Versicolor
8.1	5.2	Virginica
10.3	6.3	Virginica
4.8	4.6	Versicolor
7.2	6.8	Virginica
4.5	1.1	Setosa
8.8	4.3	Virginica
6.6	6.3	Virginica
7.9	4.9	Versicolor
6.5	7.0	Virginica
7.9	1.6	Versicolor
2.2	2.2	Setosa
4.8	5.3	Virginica
3.9	0.7	Setosa
7.0	4.2	Virginica
5.9	3.2	Setosa
4.9	3.0	Versicolor
6.0	3.4	Setosa
7.6	2.1	Virginica
5.0	0.1	Setosa
9.5	5.3	Virginica
8.1	5.9	Virginica
6.9	5.5	Virginica
5.9	4.2	Setosa
6.4	2.8	Virginica
9.1	3.8	Versicolor
5.6	5.1	Versicolor
4.0	3.7	Versicolor
5.7	5.1	Versicolor
4.0	2.7	Setosa
9.5	2.4	Virginica
