sepal.width	petal.length	variety
4.8	6.2	Setosa
5.0	3.4	Setosa
5.5	6.5	Virginica
5.9	5.2	Versicolor
6.3	6.4	Setosa
3.2	7.5	Versicolor
8.3	6.0	Setosa
5.9	5.6	Setosa
7.2	8.2	Versicolor
7.9	1.5	Setosa
3.3	7.0	Versicolor
6.3	9.1	Virginica
6.0	9.0	Virginica
5.7	3.9	Setosa
5.9	8.8	Versicolor
6.1	4.4	Setosa
7.0	7.1	Virginica
5.5	5.9	Virginica
3.9	6.1	Virginica
7.4	8.3	Versicolor
7.1	4.5	Versicolor
4.6	5.7	Versicolor
7.1	6.5	Virginica
4.3	8.1	Virginica
3.8	3.8	Versicolor
2.9	6.8	Versicolor
5.5	7.5	Versicolor
6.8	8.7	Virginica
3.9	2.4	Setosa
5.8	10.5	Virginica
3.4	2.2	Setosa
2.7	7.5	Versicolor
5.4	1.6	Setosa
7.7	10.5	Virginica
6.3	7.9	Virginica
4.6	8.9	Virginica
4.6	6.9	Virginica
7.5	6.4	Virginica
4.0	2.8	Setosa
4.0	6.9	Versicolor
7.1	1.5	Setosa
6.2	8.1	Virginica
7.3	6.9	Virginica
7.2	5.5	Setosa
5.5	6.5	Versicolor
4.7	6.5	Versicolor
7.0	1.8	Setosa
5.0	4.6	Versicolor
4.8	7.6	Virginica
6.8	5.8	Setosa
5.1	6.6	Virginica
5.0	4.5	Versicolor
3.6	9.1	Virginica
3.6	3.5	Setosa
5.9	5.5	Setosa
7.3	6.3	Virginica
2.7	8.9	Virginica
7.6	6.9	Versicolor
7.5	9.6	Virginica
6.0	4.4	Setosa
5.0	8.8	Virginica
3.5	8.5	Virginica
3.5	2.0	Setosa
7.3	3.2	Setosa
3.3	9.6	Virginica
6.4	4.3	Setosa
3.6	9.1	Virginica
4.2	5.9	Versicolor
6.2	4.5	Setosa
7.6	1.0	Setosa
2.3	7.0	Versicolor
3.4	7.5	Versicolor
5.8	7.6	Virginica
5.5	8.6	Versicolor
7.0	8.3	Virginica
6.3	9.2	Virginica
4.8	5.6	Versicolor
4.7	7.3	Virginica
3.5	6.0	Virginica
6.8	8.5	Versicolor
3.8	4.1	Setosa
7.9	1.9	Setosa
6.5	4.7	Setosa
4.7	7.8	Versicolor
4.6	2.6	Setosa
2.9	4.7	Versicolor
7.3	6.7	Versicolor
5.0	8.1	Virginica
3.7	7.9	Versicolor
3.5	6.1	Setosa
6.5	2.3	Setosa
5.5	6.8	Virginica
7.5	8.7	Versicolor
7.3	9.3	Versicolor
4.0	5.3	Virginica
7.7	5.7	Virginica
4.1	3.0	Setosa
3.2	2.8	Setosa
4.9	9.0	Versicolor
3.3	8.1	Versicolor
4.0	5.7	Versicolor
4.1	2.5	Setosa
7.6	8.9	Versicolor
4.7	6.0	Setosa
5.7	4.1	Versicolor
