sepal.length	sepal.width	petal.length	petal.width	variety
9.8	6.3	7.6	5.0	Virginica
6.4	3.5	8.1	2.8	Virginica
8.6	5.1	2.5	0.2	Setosa
8.5	4.8	6.5	3.8	Versicolor
8.7	6.5	5.7	2.8	Virginica
6.5	7.5	9.0	5.8	Virginica
6.8	3.2	5.1	5.9	Virginica
10.1	7.0	7.9	5.6	Virginica
4.3	6.5	1.1	3.6	Setosa
6.1	6.4	2.4	2.8	Setosa
6.2	5.6	3.5	1.6	Setosa
4.9	6.9	3.9	1.2	Setosa
8.9	5.5	5.0	3.5	Versicolor
8.3	5.8	6.5	3.0	Virginica
9.5	5.9	7.5	5.0	Versicolor
7.9	5.4	5.8	1.8	Versicolor
6.5	5.0	4.1	4.1	Setosa
6.0	5.4	4.8	3.1	Versicolor
10.5	6.2	8.1	3.5	Virginica
5.9	7.7	5.8	0.2	Setosa
5.5	8.0	1.8	0.2	Setosa
6.1	3.9	6.1	3.8	Versicolor
7.7	5.9	6.2	3.8	Versicolor
10.1	6.8	7.5	3.8	Versicolor
9.7	7.9	3.5	0.9	Setosa
6.3	5.5	3.4	0.3	Setosa
10.1	2.5	4.4	4.1	Versicolor
7.3	4.7	6.6	5.5	Versicolor
6.3	3.4	9.6	1.8	Virginica
9.3	4.0	4.7	0.7	Setosa
9.0	5.7	6.2	2.9	Versicolor
7.7	4.4	6.8	2.8	Versicolor
8.6	7.8	3.0	0.8	Setosa
9.4	4.2	7.3	3.3	Versicolor
10.2	7.6	6.9	1.4	Versicolor
9.5	4.5	8.8	2.3	Virginica
8.2	5.5	6.8	2.1	Virginica
9.6	4.0	9.1	5.9	Versicolor
8.7	4.3	5.0	5.8	Versicolor
9.9	7.6	6.0	5.3	Virginica
9.2	3.2	3.9	2.4	Versicolor
9.4	8.4	6.2	1.4	Setosa
10.9	4.6	7.6	5.3	Virginica
10.0	4.7	6.0	5.5	Virginica
9.3	2.8	9.6	2.9	Virginica
9.9	5.7	8.3	3.9	Virginica
8.5	4.6	4.9	0.7	Setosa
10.2	3.0	7.2	1.7	Versicolor
9.1	6.8	5.7	5.2	Versicolor
7.4	7.4	4.8	1.9	Setosa
7.3	4.0	10.0	6.6	Virginica
7.4	4.1	3.0	1.1	Setosa
7.5	4.4	2.0	2.7	Setosa
6.6	3.1	7.6	3.4	Virginica
10.8	3.4	8.6	5.4	Virginica
5.9	4.6	4.4	1.1	Setosa
11.6	4.5	10.1	4.1	Virginica
9.6	2.9	7.7	3.4	Versicolor
6.1	3.4	6.0	3.7	Setosa
8.8	7.7	1.5	3.2	Setosa
8.8	3.9	10.3	4.3	Virginica
8.5	4.1	8.9	2.7	Versicolor
10.7	7.6	7.6	6.9	Virginica
5.5	2.8	4.3	1.5	Versicolor
8.0	3.4	3.1	2.4	Setosa
10.0	5.7	7.1	5.6	Versicolor
9.9	4.8	7.9	3.0	Virginica
4.9	7.6	1.5	3.2	Setosa
11.7	4.0	10.1	2.8	Virginica
9.5	3.8	5.1	2.0	Versicolor
6.9	4.3	9.6	5.6	Virginica
7.8	4.9	5.1	2.2	Setosa
8.5	7.7	3.9	0.7	Setosa
7.2	4.7	9.5	3.8	Virginica
7.1	7.5	5.0	6.0	Versicolor
11.4	3.3	10.1	6.4	Virginica
8.0	3.4	5.5	3.1	Versicolor
7.9	5.4	3.3	5.5	Versicolor
10.2	4.2	8.5	2.0	Versicolor
10.2	7.6	8.6	2.5	Virginica
6.4	3.7	5.5	3.5	Versicolor
5.9	7.4	3.2	3.2	Setosa
7.2	5.0	9.5	3.0	Virginica
9.0	5.3	1.9	4.2	Setosa
8.0	2.5	6.5	1.8	Versicolor
6.8	4.2	7.4	3.7	Versicolor
10.2	4.3	2.7	2.8	Setosa
10.3	7.3	8.3	1.4	Versicolor
10.7	6.0	8.8	4.8	Virginica
8.7	3.1	8.4	6.8	Virginica
6.0	4.2	4.0	1.0	Versicolor
9.1	3.5	3.4	0.3	Setosa
8.6	7.3	6.1	2.2	Setosa
6.0	2.5	6.5	1.5	Versicolor
9.1	5.3	4.9	6.5	Virginica
10.2	7.3	6.2	4.5	Virginica
6.3	4.0	6.0	1.9	Virginica
10.1	5.7	6.2	2.3	Versicolor
7.8	5.1	4.0	3.7	Versicolor
10.8	6.3	8.2	1.6	Versicolor
7.9	5.7	5.3	2.3	Virginica
5.4	4.9	4.5	1.9	Setosa
8.3	5.5	4.4	3.1	Setosa
6.2	4.0	4.5	1.2	Setosa
4.9	2.5	9.0	1.7	Virginica
