sepal.length	sepal.width	petal.length	variety
8.6	6.1	4.5	Setosa
6.3	6.5	3.1	Setosa
6.6	4.0	5.4	Versicolor
10.2	5.3	7.7	Virginica
5.0	8.0	1.8	Setosa
7.0	3.9	8.0	Versicolor
8.2	5.5	4.0	Setosa
7.5	6.4	7.8	Versicolor
6.5	6.3	7.1	Versicolor
8.8	4.6	5.6	Setosa
7.5	5.2	9.1	Virginica
10.2	7.6	7.2	Versicolor
10.1	6.0	7.1	Versicolor
9.1	3.8	6.9	Virginica
5.8	6.7	5.1	Versicolor
8.6	4.4	4.4	Setosa
8.9	3.7	7.7	Virginica
7.3	7.7	6.4	Virginica
9.5	3.5	4.0	Versicolor
8.3	6.0	7.5	Virginica
6.7	6.7	4.3	Setosa
8.6	8.0	5.4	Setosa
5.9	6.0	4.8	Setosa
9.3	3.6	5.5	Versicolor
9.3	4.2	8.1	Virginica
7.9	6.4	6.0	Setosa
7.3	4.9	1.6	Setosa
7.7	4.6	4.5	Setosa
7.5	4.5	4.1	Setosa
7.4	3.2	9.8	Virginica
8.1	3.5	8.1	Virginica
9.7	5.9	2.0	Setosa
8.3	7.0	3.7	Setosa
6.4	5.4	2.9	Setosa
7.9	3.9	2.7	Setosa
5.4	3.1	4.0	Setosa
4.9	4.5	7.5	Virginica
6.1	4.1	8.6	Virginica
7.4	5.2	4.5	Versicolor
9.1	6.3	2.5	Setosa
7.1	6.7	8.7	Versicolor
8.4	4.8	6.6	Virginica
8.8	7.3	5.2	Versicolor
8.7	2.2	7.0	Versicolor
10.1	3.0	10.4	Virginica
8.4	3.9	3.3	Setosa
5.8	6.7	9.6	Virginica
4.9	5.6	4.9	Setosa
10.5	2.7	8.0	Versicolor
9.3	3.3	5.3	Versicolor
9.8	7.3	8.0	Virginica
7.9	5.2	5.3	Setosa
11.2	5.7	9.5	Virginica
6.2	6.5	8.0	Virginica
8.2	7.0	8.3	Virginica
8.1	7.5	8.9	Virginica
11.7	5.3	8.7	Virginica
8.0	2.3	3.3	Versicolor
8.4	7.2	4.5	Setosa
9.5	4.4	2.5	Setosa
10.0	7.0	2.8	Setosa
8.0	8.7	1.4	Setosa
6.3	5.8	7.6	Virginica
7.9	5.1	6.4	Virginica
10.7	5.3	5.3	Virginica
9.3	3.5	6.0	Virginica
6.4	5.0	6.2	Versicolor
5.9	3.9	4.3	Versicolor
7.3	6.2	3.5	Setosa
9.5	5.0	9.0	Virginica
9.5	7.6	1.9	Setosa
9.1	5.9	9.2	Versicolor
8.0	3.1	7.4	Versicolor
7.8	7.3	9.1	Virginica
8.9	5.9	5.3	Versicolor
5.6	4.1	4.5	Setosa
6.6	5.7	3.0	Setosa
8.2	6.0	8.8	Virginica
7.7	5.4	7.9	Virginica
8.2	6.4	1.9	Setosa
6.4	5.2	8.8	Virginica
5.1	6.5	2.9	Setosa
7.0	3.8	2.3	Setosa
8.1	2.9	5.6	Versicolor
8.5	4.2	4.7	Setosa
5.1	7.3	6.1	Setosa
7.7	5.4	4.8	Versicolor
8.4	4.6	9.4	Versicolor
6.6	4.8	3.2	Setosa
9.8	5.9	6.6	Virginica
9.0	7.5	9.7	Virginica
6.6	3.9	3.0	Setosa
7.6	4.5	6.0	Versicolor
7.9	5.3	8.6	Virginica
9.8	5.9	7.3	Virginica
9.6	6.3	6.2	Versicolor
9.5	4.0	5.6	Setosa
9.7	3.5	6.1	Virginica
9.2	3.0	5.0	Versicolor
8.2	3.6	7.5	Versicolor
10.5	5.2	8.1	Versicolor
8.3	6.7	6.9	Versicolor
10.9	6.6	7.6	Virginica
6.6	6.2	3.9	Setosa
7.0	5.5	7.8	Virginica
