petal.length	variety
5.4	Setosa
7.3	Virginica
7.6	Versicolor
6.4	Versicolor
8.6	Versicolor
2.6	Setosa
6.1	Versicolor
6.7	Versicolor
5.3	Setosa
3.5	Setosa
2.0	Setosa
5.8	Virginica
5.6	Virginica
8.3	Virginica
5.6	Virginica
8.6	Virginica
8.6	Virginica
4.9	Versicolor
3.2	Setosa
4.6	Setosa
4.1	Versicolor
8.3	Virginica
7.0	Versicolor
6.6	Versicolor
7.2	Virginica
5.3	Versicolor
10.1	Virginica
8.5	Virginica
9.2	Virginica
9.3	Versicolor
8.2	Versicolor
7.1	Versicolor
10.1	Virginica
9.0	Versicolor
5.5	Versicolor
8.5	Versicolor
3.0	Setosa
4.5	Versicolor
3.3	Setosa
10.2	Virginica
4.3	Versicolor
8.5	Versicolor
9.9	Virginica
1.3	Setosa
8.1	Virginica
8.9	Versicolor
5.5	Versicolor
6.5	Versicolor
7.6	Virginica
5.0	Setosa
9.9	Virginica
5.0	Virginica
4.1	Setosa
6.2	Versicolor
4.4	Setosa
6.6	Versicolor
7.1	Virginica
6.5	Virginica
2.9	Setosa
7.7	Versicolor
8.9	Virginica
8.3	Versicolor
8.6	Virginica
3.7	Setosa
4.0	Versicolor
4.6	Setosa
4.5	Versicolor
4.5	Setosa
7.2	Virginica
4.9	Setosa
8.5	Versicolor
6.2	Setosa
5.9	Versicolor
10.8	Virginica
5.9	Setosa
6.4	Virginica
6.1	Versicolor
3.9	Setosa
4.2	Versicolor
4.9	Versicolor
6.6	Virginica
5.7	Versicolor
9.6	Virginica
5.9	Setosa
9.3	Versicolor
6.6	Virginica
5.5	Virginica
3.8	Setosa
5.5	Setosa
4.7	Versicolor
7.0	Versicolor
2.8	Setosa
10.7	Virginica
5.9	Setosa
5.7	Versicolor
6.4	Virginica
3.5	Versicolor
5.6	Setosa
7.5	Versicolor
6.1	Virginica
7.4	Virginica
9.6	Virginica
6.0	Versicolor
4.9	Setosa
5.5	Virginica
