sepal.length	sepal.width	variety
7.3	5.5	Versicolor
6.8	7.9	Setosa
7.5	7.9	Setosa
8.7	3.8	Virginica
7.0	5.5	Virginica
10.8	5.8	Versicolor
5.7	7.0	Versicolor
10.1	3.9	Versicolor
8.8	3.4	Virginica
7.4	7.1	Virginica
9.9	7.9	Setosa
6.2	7.2	Setosa
10.6	7.5	Versicolor
6.1	5.4	Versicolor
7.7	6.8	Virginica
8.6	6.4	Setosa
9.4	4.7	Versicolor
8.4	3.2	Versicolor
9.1	4.1	Virginica
5.8	7.2	Versicolor
6.3	6.5	Virginica
8.4	5.2	Setosa
9.0	7.7	Versicolor
9.9	7.2	Virginica
7.6	7.0	Virginica
7.0	8.2	Setosa
6.5	4.5	Versicolor
9.7	4.4	Setosa
10.9	3.8	Virginica
6.5	5.9	Setosa
9.7	6.4	Virginica
7.2	7.8	Virginica
9.6	6.0	Versicolor
5.9	5.1	Setosa
5.0	7.7	Setosa
6.0	6.0	Setosa
8.9	4.5	Versicolor
8.7	2.8	Virginica
8.6	2.8	Versicolor
9.8	3.2	Versicolor
7.0	2.3	Versicolor
5.9	3.0	Virginica
5.8	7.5	Setosa
8.9	3.6	Virginica
7.5	4.7	Versicolor
5.7	7.3	Setosa
8.1	6.4	Versicolor
5.4	8.4	Setosa
8.5	4.8	Setosa
11.7	3.6	Virginica
7.7	7.2	Versicolor
6.8	6.2	Setosa
6.4	5.6	Setosa
8.2	5.6	Versicolor
7.5	7.5	Setosa
9.0	7.0	Setosa
8.9	5.7	Virginica
7.7	4.5	Virginica
9.5	7.5	Virginica
5.1	4.8	Setosa
8.6	8.0	Setosa
6.6	4.8	Virginica
5.9	3.7	Setosa
7.7	4.5	Virginica
5.6	3.6	Setosa
8.7	5.8	Versicolor
7.7	7.7	Virginica
8.0	4.5	Virginica
7.8	3.3	Virginica
9.9	8.3	Virginica
7.5	6.6	Versicolor
9.0	3.5	Setosa
7.8	4.3	Versicolor
6.0	3.4	Versicolor
7.8	3.4	Virginica
8.4	7.3	Virginica
4.9	5.6	Setosa
8.8	4.2	Virginica
5.6	6.7	Versicolor
10.4	7.5	Versicolor
8.7	2.6	Versicolor
8.8	6.2	Virginica
5.6	4.9	Setosa
6.8	4.5	Setosa
7.9	4.9	Setosa
12.2	5.5	Virginica
9.1	6.5	Versicolor
8.4	3.0	Setosa
5.6	6.5	Setosa
9.4	6.8	Virginica
6.4	2.5	Virginica
10.2	5.4	Versicolor
7.6	5.2	Setosa
7.5	5.7	Versicolor
6.5	4.3	Versicolor
10.1	3.5	Versicolor
6.5	2.3	Setosa
10.3	8.5	Setosa
7.2	3.7	Setosa
10.7	4.5	Versicolor
6.7	6.6	Versicolor
6.3	6.3	Virginica
9.1	3.8	Versicolor
9.8	3.1	Versicolor
5.8	7.2	Virginica
