petal.length	variety
5.0	Versicolor
6.8	Versicolor
5.0	Versicolor
9.3	Virginica
4.0	Setosa
6.9	Virginica
1.5	Setosa
9.2	Virginica
6.0	Versicolor
9.1	Versicolor
3.7	Setosa
8.0	Versicolor
8.0	Versicolor
4.1	Setosa
7.1	Virginica
8.1	Virginica
5.4	Versicolor
7.6	Versicolor
9.7	Virginica
10.5	Virginica
6.0	Virginica
7.0	Versicolor
10.1	Virginica
9.6	Virginica
7.5	Versicolor
3.9	Setosa
8.6	Versicolor
5.9	Setosa
3.0	Setosa
9.8	Virginica
10.0	Virginica
9.4	Virginica
6.8	Virginica
6.7	Virginica
10.1	Virginica
4.5	Setosa
5.1	Virginica
7.0	Versicolor
8.4	Versicolor
10.1	Virginica
4.4	Setosa
5.0	Setosa
10.4	Virginica
5.2	Setosa
2.6	Setosa
5.7	Setosa
4.4	Versicolor
7.2	Versicolor
3.9	Setosa
5.8	Setosa
5.5	Versicolor
5.2	Versicolor
2.5	Setosa
8.5	Versicolor
8.6	Virginica
8.2	Versicolor
2.6	Setosa
6.8	Virginica
3.8	Setosa
4.8	Versicolor
6.0	Versicolor
6.4	Versicolor
4.8	Setosa
6.5	Versicolor
8.1	Virginica
5.9	Virginica
5.4	Versicolor
3.9	Versicolor
6.3	Virginica
4.9	Setosa
8.1	Versicolor
1.4	Setosa
5.6	Virginica
7.6	Virginica
3.6	Versicolor
4.0	Setosa
7.2	Versicolor
3.1	Setosa
4.4	Setosa
8.2	Virginica
4.5	Setosa
2.8	Setosa
8.0	Virginica
5.7	Versicolor
4.1	Setosa
3.9	Setosa
2.6	Setosa
2.0	Setosa
7.6	Virginica
6.9	Virginica
5.3	Versicolor
4.0	Versicolor
4.8	Versicolor
6.1	Versicolor
5.4	Versicolor
8.1	Versicolor
6.9	Versicolor
5.0	Versicolor
8.0	Virginica
6.9	Virginica
4.4	Setosa
3.3	Setosa
9.2	Versicolor
7.9	Virginica
2.9	Setosa
