sepal.length	sepal.width	petal.length	petal.width	variety
6.4	7.0	3.9	1.2	Setosa
9.5	4.9	5.0	2.5	Versicolor
8.3	4.0	1.6	2.6	Setosa
7.5	5.7	1.2	1.2	Setosa
10.5	3.9	8.5	4.1	Versicolor
9.1	3.2	1.4	2.2	Setosa
7.2	6.8	5.0	1.3	Versicolor
9.4	6.5	4.2	5.5	Versicolor
7.5	7.5	4.3	0.2	Setosa
9.1	3.2	5.7	1.3	Versicolor
8.9	5.7	7.2	2.3	Virginica
8.6	4.4	1.4	3.3	Setosa
9.4	5.3	9.4	2.5	Virginica
7.9	7.4	1.8	4.9	Setosa
5.1	5.8	6.0	2.3	Setosa
9.7	7.5	3.0	4.7	Setosa
9.2	8.6	2.5	1.1	Setosa
7.2	2.9	4.2	4.3	Versicolor
8.2	3.1	4.5	5.5	Versicolor
7.4	4.4	5.3	1.8	Versicolor
10.6	3.0	5.9	2.6	Virginica
7.5	6.5	8.8	4.8	Virginica
10.9	4.1	9.6	6.3	Virginica
5.6	7.4	7.1	4.3	Versicolor
7.9	5.9	5.8	1.0	Versicolor
6.4	7.0	9.1	5.8	Virginica
6.8	7.0	8.4	2.0	Versicolor
8.5	5.7	8.1	5.6	Versicolor
8.8	7.3	6.6	5.4	Virginica
9.2	6.5	8.0	3.5	Virginica
10.8	4.7	7.9	1.8	Virginica
5.1	6.0	1.4	0.8	Setosa
6.4	6.9	3.2	0.9	Setosa
9.4	6.1	6.0	2.7	Setosa
6.4	2.9	5.4	1.2	Setosa
5.5	3.0	7.0	5.5	Versicolor
7.5	6.0	4.6	4.2	Setosa
8.2	3.1	6.9	3.9	Versicolor
10.0	5.7	3.9	4.2	Setosa
9.1	7.0	6.6	3.6	Virginica
10.7	6.9	5.9	5.3	Virginica
8.4	4.6	6.4	3.1	Virginica
10.1	5.1	6.1	5.9	Virginica
5.4	5.5	5.3	4.7	Setosa
7.3	6.2	6.1	5.4	Virginica
9.1	3.8	3.4	4.4	Setosa
9.8	6.5	5.5	2.9	Virginica
6.5	4.7	9.0	4.0	Virginica
7.3	4.2	4.0	4.2	Setosa
7.0	7.5	3.8	3.8	Setosa
11.2	5.5	7.2	6.8	Virginica
5.9	6.6	4.9	2.1	Setosa
7.4	5.5	7.5	3.7	Virginica
8.5	3.2	5.6	4.5	Virginica
10.5	4.2	4.0	1.0	Versicolor
7.4	3.1	2.5	3.1	Setosa
8.4	6.7	6.0	3.7	Setosa
9.3	7.0	4.2	3.2	Setosa
6.1	5.5	7.0	1.6	Versicolor
8.1	4.0	3.9	3.6	Versicolor
8.3	4.7	6.1	1.0	Versicolor
5.3	6.0	5.4	4.8	Setosa
9.3	6.5	6.5	2.6	Virginica
7.7	4.3	8.8	4.8	Virginica
5.8	5.6	6.5	5.7	Versicolor
7.1	4.0	1.9	1.2	Setosa
8.7	3.7	5.9	3.9	Versicolor
10.9	7.3	9.6	5.7	Virginica
9.2	4.6	8.7	2.5	Versicolor
7.3	3.9	3.9	3.2	Setosa
8.5	6.8	6.0	2.8	Versicolor
5.4	4.9	2.5	4.9	Setosa
10.5	4.7	6.2	3.4	Versicolor
8.3	5.3	5.7	5.1	Versicolor
7.7	7.5	4.7	3.7	Versicolor
5.8	6.6	4.1	2.2	Setosa
9.1	2.8	9.4	6.5	Virginica
9.8	4.4	6.1	4.9	Virginica
10.2	3.2	8.5	2.8	Virginica
5.5	3.4	3.8	4.6	Versicolor
6.1	6.9	7.7	4.4	Versicolor
8.7	5.3	2.7	0.8	Setosa
7.4	6.6	5.9	5.0	Versicolor
8.3	5.3	5.8	4.4	Versicolor
9.3	6.3	5.1	4.5	Virginica
8.7	6.9	5.0	1.9	Setosa
9.4	5.7	8.3	3.8	Versicolor
9.0	6.4	5.5	1.7	Setosa
7.1	4.6	1.5	0.2	Setosa
9.1	7.9	4.0	1.2	Setosa
11.7	5.0	10.3	1.6	Virginica
9.2	5.3	8.2	5.5	Virginica
9.3	7.7	7.9	4.3	Virginica
9.2	7.1	9.4	3.3	Virginica
6.6	7.5	6.0	3.0	Versicolor
7.1	5.0	5.9	5.8	Virginica
5.1	7.2	4.5	4.4	Setosa
8.1	7.5	6.6	4.4	Versicolor
9.2	4.3	10.7	4.2	Virginica
9.5	4.5	5.1	4.1	Setosa
7.3	5.8	9.5	6.5	Virginica
5.8	3.4	4.1	3.2	Setosa
9.3	7.0	2.4	3.6	Setosa
6.1	5.0	6.6	3.8	Versicolor
9.6	6.3	9.2	4.7	Versicolor
