sepal.length	sepal.width	variety
5.5	6.9	Setosa
11.9	4.8	Virginica
9.9	7.1	Virginica
9.7	7.4	Versicolor
5.8	6.5	Setosa
10.6	4.5	Versicolor
8.7	6.3	Virginica
9.8	7.7	Virginica
9.7	4.0	Setosa
7.5	3.5	Setosa
8.7	6.7	Versicolor
9.5	7.0	Virginica
11.3	2.8	Versicolor
7.6	6.3	Setosa
10.0	6.4	Versicolor
10.0	2.4	Versicolor
7.7	4.6	Virginica
9.9	3.2	Virginica
7.3	3.4	Setosa
8.8	2.8	Virginica
7.3	5.4	Virginica
6.4	5.9	Versicolor
10.5	5.7	Versicolor
7.9	4.1	Virginica
10.7	6.2	Virginica
9.4	3.4	Versicolor
9.4	6.0	Versicolor
7.9	3.5	Setosa
11.7	4.6	Virginica
10.6	5.5	Versicolor
6.6	5.4	Setosa
6.5	5.9	Setosa
7.0	3.9	Versicolor
5.9	2.5	Virginica
8.6	5.0	Versicolor
8.5	4.2	Setosa
6.2	5.4	Versicolor
7.3	3.9	Virginica
11.7	6.5	Virginica
5.1	2.5	Versicolor
10.0	7.5	Virginica
6.8	2.7	Virginica
6.9	6.9	Setosa
6.2	5.8	Versicolor
10.3	6.1	Versicolor
6.9	3.7	Virginica
5.4	5.1	Setosa
8.8	2.8	Versicolor
7.9	7.3	Virginica
8.5	4.2	Versicolor
6.5	5.3	Versicolor
6.6	4.0	Virginica
5.7	4.3	Versicolor
8.8	2.5	Virginica
10.9	5.3	Virginica
8.4	6.2	Virginica
9.2	5.1	Versicolor
6.8	2.7	Virginica
7.0	3.0	Virginica
8.7	4.0	Virginica
6.0	3.8	Setosa
7.1	3.5	Virginica
5.7	3.5	Versicolor
10.2	3.9	Virginica
5.2	7.7	Setosa
5.0	5.1	Setosa
8.6	4.6	Virginica
6.1	5.7	Setosa
8.0	6.0	Setosa
10.4	6.5	Virginica
7.9	7.9	Setosa
11.4	7.1	Versicolor
10.6	5.3	Versicolor
6.6	6.9	Versicolor
9.3	7.4	Setosa
8.9	3.6	Virginica
10.1	3.5	Versicolor
10.6	3.5	Virginica
8.2	2.6	Versicolor
10.2	4.3	Virginica
10.3	6.0	Virginica
5.4	6.6	Setosa
8.5	8.7	Setosa
9.3	5.2	Setosa
7.1	6.6	Setosa
7.7	2.8	Virginica
6.1	6.3	Setosa
7.7	5.1	Setosa
5.4	6.4	Setosa
7.5	7.5	Setosa
6.9	4.8	Virginica
9.7	5.3	Virginica
6.3	5.5	Setosa
6.8	4.5	Setosa
6.7	5.4	Setosa
8.3	6.9	Virginica
5.1	3.3	Setosa
8.7	4.6	Virginica
8.5	4.5	Virginica
6.1	7.5	Setosa
9.5	4.5	Setosa
10.1	3.9	Versicolor
8.4	5.4	Setosa
8.3	4.1	Setosa
5.6	7.0	Versicolor
