petal.length	variety
7.7	Versicolor
9.0	Virginica
7.5	Versicolor
7.9	Versicolor
3.1	Setosa
6.8	Virginica
5.7	Versicolor
9.3	Virginica
6.6	Virginica
6.9	Versicolor
2.2	Setosa
5.1	Virginica
10.0	Virginica
8.6	Virginica
5.9	Setosa
6.5	Virginica
6.0	Setosa
6.3	Virginica
1.5	Setosa
2.9	Setosa
8.1	Virginica
5.3	Setosa
6.0	Virginica
6.0	Setosa
8.4	Virginica
8.2	Versicolor
7.5	Versicolor
1.9	Setosa
6.3	Virginica
5.0	Setosa
6.7	Virginica
5.5	Versicolor
8.3	Virginica
8.1	Versicolor
3.3	Setosa
5.3	Versicolor
5.8	Versicolor
6.4	Setosa
3.9	Setosa
4.4	Versicolor
7.5	Virginica
7.0	Virginica
8.1	Virginica
5.0	Setosa
1.9	Setosa
5.7	Setosa
5.8	Versicolor
4.9	Setosa
5.3	Versicolor
1.9	Setosa
8.0	Versicolor
7.4	Virginica
6.7	Versicolor
6.5	Versicolor
1.9	Setosa
7.2	Virginica
6.4	Versicolor
3.6	Setosa
3.8	Versicolor
6.0	Setosa
9.4	Virginica
1.9	Setosa
4.0	Setosa
6.9	Virginica
2.4	Setosa
8.9	Virginica
1.4	Setosa
8.1	Virginica
6.3	Versicolor
5.3	Versicolor
8.6	Virginica
7.7	Versicolor
6.0	Versicolor
8.0	Virginica
5.0	Versicolor
8.2	Versicolor
6.0	Versicolor
8.9	Virginica
4.3	Setosa
8.0	Versicolor
7.7	Virginica
4.5	Setosa
6.1	Setosa
8.7	Versicolor
7.9	Virginica
4.9	Virginica
8.6	Versicolor
5.5	Setosa
7.4	Versicolor
7.1	Virginica
6.1	Setosa
3.9	Setosa
9.0	Versicolor
3.6	Setosa
9.3	Virginica
7.1	Virginica
8.5	Versicolor
5.6	Versicolor
8.4	Versicolor
6.4	Versicolor
5.5	Versicolor
9.1	Virginica
9.1	Virginica
4.9	Setosa
3.6	Setosa
