sepal.length	sepal.width	variety
9.1	4.6	Setosa
8.4	4.7	Versicolor
7.2	6.4	Versicolor
5.6	6.0	Setosa
6.7	6.6	Versicolor
6.2	7.0	Virginica
6.9	3.2	Virginica
9.5	7.3	Versicolor
10.6	6.0	Versicolor
6.9	3.1	Setosa
5.1	5.2	Setosa
6.5	4.9	Versicolor
7.4	4.2	Versicolor
9.0	7.5	Setosa
7.5	3.9	Setosa
8.1	2.9	Versicolor
7.7	5.2	Versicolor
7.6	3.9	Setosa
7.6	7.3	Versicolor
8.3	4.8	Versicolor
10.6	3.3	Versicolor
10.5	3.7	Versicolor
9.8	7.0	Virginica
10.3	7.4	Virginica
7.0	2.3	Versicolor
9.1	3.4	Setosa
6.0	8.2	Setosa
7.2	2.9	Versicolor
10.4	6.1	Virginica
8.4	7.5	Setosa
9.1	7.3	Virginica
8.1	6.8	Setosa
7.3	5.8	Virginica
8.3	4.0	Setosa
5.1	7.7	Setosa
5.4	6.7	Setosa
9.7	7.5	Virginica
5.3	4.5	Setosa
8.4	3.4	Versicolor
6.3	5.8	Virginica
10.2	5.5	Virginica
7.9	5.4	Setosa
5.0	4.8	Versicolor
10.9	4.3	Virginica
6.7	5.5	Setosa
9.3	6.9	Setosa
5.4	4.0	Versicolor
9.2	5.9	Setosa
8.0	4.5	Virginica
11.4	4.8	Virginica
10.4	7.2	Virginica
9.4	4.4	Setosa
7.8	6.9	Setosa
10.0	2.2	Virginica
6.2	3.2	Setosa
7.9	2.9	Versicolor
5.0	6.5	Versicolor
8.2	7.8	Virginica
9.0	2.7	Versicolor
10.3	2.9	Virginica
5.4	3.0	Setosa
7.1	4.9	Versicolor
9.2	3.3	Versicolor
7.6	5.0	Versicolor
9.9	3.0	Versicolor
9.5	4.0	Virginica
7.9	7.6	Setosa
6.1	4.6	Setosa
10.0	3.2	Versicolor
7.1	7.2	Versicolor
7.8	7.1	Setosa
12.2	5.6	Virginica
9.0	4.7	Setosa
4.4	7.4	Setosa
9.5	5.5	Virginica
6.8	6.7	Virginica
9.0	4.5	Setosa
6.0	5.1	Versicolor
9.3	6.3	Versicolor
7.7	7.1	Virginica
9.2	6.2	Versicolor
11.7	4.3	Virginica
5.8	7.5	Setosa
9.7	5.3	Virginica
9.3	3.8	Versicolor
9.8	4.7	Setosa
8.7	5.4	Virginica
9.1	6.0	Versicolor
6.4	7.9	Setosa
8.9	5.2	Setosa
9.3	6.7	Virginica
9.4	4.6	Versicolor
8.4	3.6	Virginica
7.1	3.8	Setosa
7.7	5.3	Virginica
7.1	7.0	Versicolor
9.4	3.5	Virginica
9.1	6.8	Setosa
8.8	2.7	Virginica
5.8	4.5	Setosa
7.4	6.8	Virginica
6.5	6.9	Setosa
9.5	6.4	Versicolor
7.5	5.6	Setosa
5.5	6.3	Setosa
