petal.length	petal.width	variety
1.3	4.7	Setosa
5.6	3.6	Virginica
7.5	2.1	Versicolor
8.2	2.5	Versicolor
4.0	3.7	Setosa
4.9	3.7	Setosa
4.0	5.5	Versicolor
7.4	3.5	Versicolor
5.6	1.9	Versicolor
8.9	6.5	Virginica
7.7	4.4	Versicolor
7.6	5.9	Virginica
4.5	4.6	Setosa
9.4	3.1	Virginica
3.9	3.7	Setosa
5.9	3.1	Setosa
7.6	4.5	Versicolor
8.9	5.4	Versicolor
8.3	3.8	Virginica
3.5	3.4	Setosa
6.4	2.3	Virginica
2.9	2.8	Setosa
8.6	4.4	Virginica
8.4	5.9	Versicolor
7.5	4.5	Versicolor
7.8	3.8	Versicolor
5.0	4.5	Virginica
6.5	3.8	Versicolor
6.6	5.1	Versicolor
5.5	4.3	Setosa
7.1	5.3	Versicolor
8.9	2.6	Virginica
11.2	5.2	Virginica
10.3	5.3	Virginica
1.2	0.2	Setosa
6.0	3.5	Versicolor
6.5	1.3	Versicolor
5.5	0.7	Setosa
1.9	4.2	Setosa
9.6	3.3	Virginica
2.6	1.2	Setosa
8.9	5.0	Versicolor
4.7	4.7	Setosa
5.5	3.7	Setosa
7.1	2.4	Virginica
6.6	6.2	Virginica
7.5	4.5	Virginica
2.4	2.2	Setosa
4.1	1.4	Setosa
9.7	4.3	Virginica
2.3	3.2	Setosa
7.4	6.8	Virginica
7.6	2.3	Virginica
6.6	4.0	Virginica
7.8	4.4	Virginica
5.4	3.7	Setosa
5.7	4.5	Versicolor
3.6	1.7	Setosa
6.1	2.3	Virginica
3.6	3.8	Versicolor
3.4	1.2	Setosa
6.2	0.3	Setosa
3.8	4.2	Setosa
5.2	4.9	Versicolor
5.0	4.2	Setosa
7.0	4.8	Versicolor
2.8	3.2	Setosa
9.4	6.3	Virginica
7.3	5.8	Versicolor
7.7	6.5	Virginica
4.5	4.7	Setosa
2.9	0.8	Setosa
9.7	6.6	Virginica
9.3	1.8	Virginica
8.7	4.8	Virginica
2.9	3.1	Setosa
3.0	4.4	Setosa
4.8	5.3	Versicolor
6.7	2.2	Versicolor
9.0	3.5	Versicolor
9.4	2.0	Virginica
3.3	5.5	Versicolor
10.1	4.8	Virginica
3.9	3.2	Setosa
6.4	2.9	Versicolor
8.0	3.3	Virginica
3.0	1.2	Setosa
4.0	0.6	Setosa
8.2	1.7	Versicolor
5.4	2.2	Versicolor
6.0	6.0	Virginica
7.0	6.3	Virginica
8.5	3.1	Versicolor
9.6	6.5	Virginica
9.6	4.9	Virginica
6.0	1.2	Setosa
3.8	2.8	Setosa
7.6	6.9	Virginica
8.6	1.9	Virginica
7.2	3.0	Virginica
6.0	2.2	Virginica
4.9	0.4	Setosa
6.7	3.8	Versicolor
9.9	4.3	Virginica
6.5	2.1	Virginica
