petal.length	petal.width	variety
3.2	3.9	Setosa
8.8	3.8	Virginica
6.3	5.0	Versicolor
6.0	0.1	Setosa
3.3	1.7	Setosa
1.6	4.7	Setosa
5.2	2.8	Versicolor
3.8	4.5	Versicolor
5.9	2.2	Versicolor
5.2	4.5	Virginica
5.2	1.2	Setosa
4.7	5.5	Versicolor
7.4	5.9	Versicolor
7.5	6.0	Versicolor
8.0	4.7	Versicolor
6.0	2.7	Setosa
3.8	1.8	Setosa
5.9	3.3	Virginica
9.2	3.0	Versicolor
5.1	2.0	Virginica
3.0	3.9	Setosa
5.5	4.0	Versicolor
9.0	5.0	Virginica
5.7	3.5	Setosa
3.1	2.7	Setosa
6.6	1.5	Versicolor
3.9	2.7	Setosa
4.0	0.2	Setosa
6.5	3.3	Virginica
10.1	4.5	Virginica
9.0	4.4	Virginica
1.8	0.7	Setosa
8.7	2.5	Virginica
3.4	1.9	Setosa
4.4	4.8	Versicolor
8.9	4.8	Virginica
5.0	1.5	Versicolor
5.6	5.1	Setosa
8.6	5.3	Virginica
3.8	3.6	Versicolor
5.3	1.7	Setosa
9.3	2.6	Virginica
9.3	4.9	Virginica
1.2	1.7	Setosa
7.9	3.4	Versicolor
7.3	2.3	Virginica
2.4	1.1	Setosa
8.5	5.8	Versicolor
3.6	4.7	Setosa
7.6	5.8	Versicolor
5.7	3.0	Versicolor
5.7	4.3	Versicolor
4.4	2.4	Versicolor
3.4	1.8	Setosa
4.7	3.9	Versicolor
6.1	5.0	Versicolor
2.9	1.7	Setosa
4.0	1.4	Setosa
5.0	3.5	Versicolor
6.0	1.2	Setosa
9.1	4.4	Virginica
6.0	1.8	Virginica
1.4	3.7	Setosa
5.6	4.9	Virginica
3.4	1.2	Setosa
8.5	1.7	Virginica
2.6	1.2	Setosa
8.6	5.8	Virginica
9.0	4.1	Versicolor
6.3	4.8	Versicolor
1.8	1.9	Setosa
9.1	3.6	Virginica
5.0	1.6	Versicolor
9.4	3.6	Virginica
5.1	4.9	Virginica
3.9	4.1	Setosa
5.0	5.5	Virginica
2.9	2.3	Setosa
7.8	5.3	Virginica
2.0	4.7	Setosa
9.2	6.7	Virginica
2.5	4.4	Setosa
4.7	1.2	Versicolor
8.5	3.6	Virginica
7.6	1.4	Virginica
8.1	2.3	Versicolor
4.4	3.2	Setosa
4.9	1.7	Setosa
7.7	3.6	Versicolor
4.5	5.5	Versicolor
4.4	5.2	Versicolor
8.9	1.5	Versicolor
3.4	4.2	Setosa
6.9	4.5	Virginica
4.9	3.2	Setosa
7.5	4.8	Versicolor
6.3	4.3	Versicolor
3.1	4.4	Setosa
4.0	5.3	Versicolor
9.9	2.3	Virginica
4.7	2.7	Setosa
6.1	3.3	Versicolor
6.3	6.8	Virginica
5.5	1.0	Versicolor
2.5	1.7	Setosa
