sepal.width	petal.length	variety
7.0	6.0	Virginica
7.5	3.3	Setosa
5.3	7.6	Versicolor
5.2	6.9	Versicolor
7.9	2.2	Setosa
4.7	7.8	Virginica
6.2	3.8	Setosa
5.3	8.0	Versicolor
7.4	8.1	Versicolor
5.4	4.4	Setosa
7.0	4.4	Setosa
3.4	8.4	Virginica
7.3	7.8	Virginica
3.8	7.6	Virginica
2.7	5.9	Virginica
5.6	4.1	Setosa
7.2	7.2	Versicolor
3.4	1.4	Setosa
3.4	4.2	Versicolor
3.9	4.3	Versicolor
7.7	7.0	Virginica
5.1	5.0	Setosa
3.1	7.9	Virginica
4.9	5.4	Setosa
3.5	3.3	Setosa
7.3	7.0	Virginica
3.1	6.9	Versicolor
5.6	7.9	Versicolor
3.5	5.5	Versicolor
5.0	5.4	Setosa
3.5	5.1	Setosa
4.7	7.0	Versicolor
7.1	4.5	Setosa
4.7	6.3	Virginica
5.8	6.6	Virginica
2.4	7.8	Versicolor
4.0	3.9	Versicolor
5.9	6.0	Versicolor
6.2	8.0	Versicolor
8.3	9.4	Virginica
6.0	4.4	Setosa
5.3	5.1	Virginica
4.6	4.0	Setosa
4.5	6.7	Versicolor
7.6	3.5	Setosa
2.3	8.4	Versicolor
4.0	5.5	Versicolor
7.8	4.2	Setosa
7.4	2.2	Setosa
3.7	6.3	Versicolor
5.0	4.0	Versicolor
5.4	3.5	Setosa
5.5	5.8	Virginica
5.1	7.9	Virginica
6.5	7.5	Virginica
5.0	10.6	Virginica
4.1	9.6	Virginica
7.3	6.4	Virginica
4.6	4.4	Versicolor
6.1	4.0	Versicolor
5.0	4.2	Setosa
6.0	9.4	Virginica
5.2	5.4	Setosa
6.6	3.4	Setosa
5.7	5.5	Setosa
7.6	3.4	Setosa
4.2	9.0	Versicolor
3.9	5.6	Setosa
7.8	1.5	Setosa
3.2	9.6	Virginica
7.3	4.4	Setosa
3.6	10.6	Virginica
5.4	3.0	Setosa
6.3	9.7	Virginica
7.3	5.6	Setosa
4.0	8.5	Versicolor
7.2	4.4	Setosa
3.8	4.7	Setosa
7.0	5.1	Versicolor
5.9	4.2	Versicolor
6.1	10.1	Virginica
3.8	8.2	Versicolor
7.3	7.6	Virginica
3.0	6.0	Virginica
4.5	5.4	Versicolor
3.0	4.4	Versicolor
3.7	8.7	Virginica
5.8	4.8	Versicolor
6.0	6.2	Virginica
6.3	7.1	Versicolor
5.6	7.6	Virginica
7.4	3.9	Setosa
7.7	4.0	Setosa
5.0	3.1	Setosa
4.2	6.0	Setosa
5.2	6.2	Versicolor
6.8	7.0	Versicolor
3.6	9.0	Virginica
6.3	5.2	Versicolor
4.9	5.6	Virginica
5.2	7.6	Virginica
7.0	7.0	Versicolor
4.7	2.1	Setosa
3.1	6.7	Versicolor
5.7	7.5	Virginica
