sepal.width	petal.length	petal.width	variety
7.7	6.4	2.8	Virginica
4.0	2.3	0.8	Setosa
3.9	4.9	2.2	Setosa
2.8	4.6	1.5	Versicolor
6.5	6.1	3.3	Virginica
2.9	6.8	5.6	Versicolor
6.2	5.8	4.3	Versicolor
7.9	2.4	4.2	Setosa
6.8	7.6	5.0	Virginica
3.5	7.3	4.6	Virginica
6.8	6.2	3.0	Setosa
4.8	7.3	5.3	Virginica
4.0	8.0	4.9	Virginica
6.5	1.2	4.2	Setosa
7.1	4.0	1.2	Versicolor
8.3	3.4	4.4	Setosa
7.0	6.0	4.5	Versicolor
2.8	4.1	3.3	Versicolor
2.7	4.9	1.4	Versicolor
4.7	4.9	6.3	Virginica
7.7	4.7	3.2	Setosa
6.5	6.1	1.8	Versicolor
3.9	4.7	3.5	Versicolor
5.0	5.4	1.3	Setosa
7.1	1.5	4.7	Setosa
2.8	9.1	6.2	Virginica
4.2	7.8	2.8	Virginica
6.9	3.8	4.9	Setosa
7.4	6.7	5.3	Versicolor
4.2	6.1	2.1	Versicolor
5.1	5.7	6.0	Versicolor
3.5	5.8	4.8	Virginica
4.8	6.6	2.1	Virginica
5.5	5.5	2.8	Versicolor
6.7	1.9	3.7	Setosa
4.0	6.9	3.6	Virginica
5.6	9.6	4.0	Virginica
6.5	5.5	4.2	Versicolor
5.9	3.6	1.2	Setosa
5.5	9.7	2.3	Virginica
3.9	7.3	1.3	Versicolor
5.3	6.5	3.8	Versicolor
7.7	5.0	1.5	Versicolor
7.1	6.9	1.5	Versicolor
4.9	6.7	5.4	Versicolor
3.0	5.6	4.8	Virginica
5.3	4.9	2.7	Setosa
4.5	2.4	0.6	Setosa
2.3	6.9	3.3	Versicolor
5.3	1.7	2.3	Setosa
5.3	9.0	6.0	Virginica
6.5	6.4	4.6	Versicolor
3.2	6.1	5.5	Virginica
5.8	4.7	5.6	Versicolor
4.4	7.3	3.8	Versicolor
3.7	9.7	5.3	Virginica
3.9	5.8	2.5	Versicolor
7.3	8.3	5.4	Versicolor
4.2	2.5	1.2	Setosa
6.2	7.3	5.4	Virginica
5.9	2.6	1.9	Setosa
8.0	1.4	4.2	Setosa
5.3	11.2	6.5	Virginica
7.7	1.8	3.7	Setosa
6.5	5.1	2.7	Setosa
3.5	5.8	1.7	Setosa
6.5	7.0	2.1	Virginica
7.9	6.9	4.8	Virginica
3.6	2.4	4.1	Setosa
6.8	4.5	2.3	Versicolor
4.2	4.6	3.7	Setosa
6.8	6.2	3.5	Virginica
7.1	8.0	5.3	Virginica
4.3	7.5	5.3	Versicolor
4.2	2.0	2.9	Setosa
4.7	3.5	1.2	Setosa
6.2	5.1	3.4	Virginica
6.3	9.4	4.0	Virginica
6.0	2.3	4.2	Setosa
4.4	9.3	5.8	Virginica
7.5	1.9	3.7	Setosa
7.4	6.0	1.2	Setosa
4.4	3.4	3.3	Setosa
6.0	9.8	6.3	Virginica
5.7	7.7	5.3	Versicolor
7.9	4.0	1.7	Setosa
4.0	6.2	3.5	Virginica
6.6	4.5	1.2	Setosa
3.7	9.6	3.4	Virginica
7.0	9.4	1.8	Virginica
2.8	6.2	2.7	Versicolor
4.7	5.5	4.5	Versicolor
5.6	5.9	4.1	Virginica
3.9	2.0	0.4	Setosa
4.6	6.0	3.5	Versicolor
6.6	9.1	2.4	Virginica
4.7	7.1	4.5	Versicolor
4.0	5.0	6.5	Virginica
4.5	5.6	0.6	Setosa
5.5	8.9	3.4	Versicolor
5.8	2.6	2.7	Setosa
5.6	5.0	1.6	Setosa
5.1	1.0	3.7	Setosa
8.0	2.1	1.1	Setosa
7.8	6.9	3.5	Virginica
