sepal.width	petal.length	variety
4.8	7.2	Virginica
7.2	5.3	Virginica
3.5	8.4	Versicolor
4.3	4.6	Setosa
3.0	9.0	Virginica
6.5	6.7	Versicolor
3.1	5.6	Virginica
4.8	2.5	Setosa
5.6	7.1	Virginica
5.5	10.3	Virginica
3.9	9.2	Versicolor
3.5	4.6	Setosa
6.0	1.5	Setosa
5.5	8.0	Versicolor
6.7	6.9	Virginica
5.7	7.5	Virginica
4.5	6.2	Virginica
4.5	1.8	Setosa
4.8	7.7	Virginica
7.0	4.5	Virginica
5.3	8.7	Virginica
4.2	5.9	Versicolor
5.5	2.6	Setosa
5.0	3.4	Setosa
7.5	3.8	Setosa
5.0	6.5	Virginica
4.5	5.9	Setosa
6.6	8.5	Virginica
6.0	5.0	Versicolor
4.3	7.3	Versicolor
4.3	8.6	Virginica
4.7	6.2	Versicolor
6.4	8.3	Virginica
3.2	8.3	Virginica
6.6	5.5	Versicolor
6.9	6.2	Setosa
4.4	1.9	Setosa
4.3	7.2	Virginica
6.4	1.3	Setosa
8.5	2.2	Setosa
3.3	6.5	Versicolor
6.3	8.4	Versicolor
3.2	5.2	Setosa
4.5	7.7	Versicolor
4.1	4.9	Setosa
7.5	9.0	Virginica
5.5	6.5	Versicolor
5.3	7.1	Virginica
7.4	2.9	Setosa
5.4	6.0	Setosa
4.9	7.3	Versicolor
5.0	9.1	Virginica
5.8	2.4	Setosa
5.6	4.6	Setosa
6.4	4.8	Versicolor
8.1	2.5	Setosa
6.4	2.5	Setosa
5.5	3.8	Setosa
4.5	6.9	Virginica
8.9	1.5	Setosa
3.2	5.9	Versicolor
5.8	6.4	Virginica
5.6	3.0	Setosa
7.0	7.1	Virginica
4.1	5.9	Virginica
5.0	6.8	Virginica
4.8	9.5	Virginica
6.3	9.2	Versicolor
5.5	6.2	Virginica
5.7	5.9	Setosa
3.0	7.4	Versicolor
4.7	4.5	Versicolor
3.4	9.1	Versicolor
7.6	9.2	Versicolor
2.5	9.0	Virginica
6.7	4.5	Setosa
2.2	5.0	Versicolor
3.5	2.1	Setosa
7.9	4.5	Versicolor
7.7	3.0	Setosa
4.0	5.4	Versicolor
5.1	7.6	Virginica
5.6	3.0	Setosa
5.2	8.0	Virginica
4.6	5.9	Setosa
7.4	6.0	Versicolor
4.4	7.4	Virginica
6.9	6.8	Versicolor
4.0	1.4	Setosa
4.1	6.4	Versicolor
5.3	8.1	Virginica
2.7	6.1	Versicolor
6.9	5.9	Setosa
3.7	5.3	Versicolor
7.3	5.2	Setosa
6.4	9.1	Virginica
6.7	2.9	Setosa
3.1	9.9	Virginica
7.7	8.7	Virginica
7.3	7.5	Versicolor
7.2	1.6	Setosa
6.3	4.3	Setosa
3.8	8.6	Virginica
3.3	5.9	Virginica
4.9	3.6	Setosa
