sepal.length	sepal.width	petal.length	variety
10.9	3.4	4.3	Versicolor
10.2	4.1	9.6	Virginica
7.9	3.1	5.4	Virginica
8.4	3.2	5.7	Virginica
8.5	2.5	3.5	Versicolor
7.1	6.3	8.4	Virginica
7.2	4.6	9.1	Virginica
11.0	5.5	9.2	Virginica
10.9	7.1	9.5	Virginica
6.7	6.8	2.2	Setosa
6.3	6.6	2.1	Setosa
7.4	4.2	4.5	Versicolor
8.8	3.5	7.5	Virginica
10.3	2.6	5.0	Versicolor
8.6	4.5	5.9	Setosa
5.9	4.7	2.0	Setosa
8.1	4.8	5.4	Setosa
8.1	3.9	6.7	Versicolor
6.8	4.5	2.4	Setosa
9.4	4.6	2.5	Setosa
9.2	3.4	9.4	Virginica
8.8	6.5	1.7	Setosa
8.7	2.7	8.0	Versicolor
8.1	4.3	6.2	Setosa
10.0	2.7	6.0	Virginica
6.6	7.4	4.9	Setosa
5.7	3.7	7.4	Versicolor
6.2	3.5	2.0	Setosa
8.3	6.7	3.5	Setosa
6.9	5.3	5.6	Virginica
9.4	2.8	7.6	Virginica
10.0	4.3	9.1	Versicolor
7.7	6.0	6.2	Virginica
5.5	4.3	4.9	Setosa
7.8	7.2	4.9	Virginica
7.1	5.6	8.6	Virginica
6.8	6.9	1.9	Setosa
7.9	3.6	5.4	Setosa
10.5	2.7	7.5	Versicolor
9.1	6.3	6.7	Versicolor
9.5	5.9	5.0	Versicolor
10.3	5.3	7.6	Virginica
8.2	4.3	8.8	Virginica
6.3	4.8	5.2	Versicolor
9.5	3.7	5.7	Versicolor
10.4	4.0	8.6	Virginica
6.4	5.0	8.5	Virginica
9.4	7.9	2.7	Setosa
9.7	5.3	5.7	Virginica
11.7	5.8	9.2	Virginica
10.4	4.6	8.1	Virginica
7.0	7.9	6.0	Setosa
7.0	5.6	4.9	Setosa
7.4	3.4	4.8	Versicolor
5.2	6.2	1.6	Setosa
7.4	3.1	6.4	Versicolor
6.1	6.2	1.9	Setosa
10.2	3.8	4.1	Versicolor
9.6	6.0	3.4	Setosa
10.5	4.5	6.3	Virginica
7.4	4.2	1.3	Setosa
9.8	3.5	7.5	Virginica
8.2	7.3	7.7	Virginica
4.9	3.0	3.3	Setosa
9.1	5.4	9.1	Versicolor
11.7	7.2	9.5	Virginica
9.0	3.5	4.0	Versicolor
7.0	5.4	3.6	Setosa
8.2	3.8	10.2	Virginica
7.4	3.0	1.4	Setosa
7.5	6.8	6.8	Versicolor
6.1	5.0	7.1	Versicolor
6.4	2.7	9.8	Virginica
6.2	7.3	9.0	Versicolor
10.9	6.3	6.6	Virginica
9.8	6.3	4.4	Versicolor
8.4	6.0	4.2	Versicolor
7.7	3.1	7.5	Versicolor
6.3	5.3	9.0	Virginica
6.8	6.5	6.4	Versicolor
7.0	6.0	9.0	Virginica
5.1	8.3	4.6	Setosa
7.3	3.2	8.4	Versicolor
6.1	5.6	3.0	Setosa
7.9	7.0	8.0	Versicolor
9.2	6.5	7.0	Versicolor
8.1	5.9	5.0	Setosa
5.9	3.6	2.0	Setosa
7.3	7.5	3.6	Setosa
11.0	6.7	6.6	Virginica
6.9	7.4	2.0	Setosa
8.5	3.4	5.3	Versicolor
10.5	6.7	9.1	Versicolor
10.0	3.4	4.7	Versicolor
7.4	5.9	2.7	Setosa
6.3	4.3	8.6	Virginica
10.8	4.3	5.3	Versicolor
7.7	4.4	5.0	Setosa
7.0	4.5	5.3	Setosa
8.3	4.9	8.1	Virginica
6.7	6.2	4.8	Setosa
7.6	8.3	2.0	Setosa
5.0	6.5	2.1	Setosa
9.0	7.9	5.0	Versicolor
6.0	7.0	4.1	Setosa
