sepal.width	petal.length	variety
5.2	7.6	Versicolor
6.4	7.8	Virginica
3.2	2.9	Setosa
6.7	1.8	Setosa
5.8	8.7	Virginica
5.9	3.9	Setosa
4.2	2.0	Setosa
2.9	5.7	Versicolor
4.9	5.4	Setosa
6.8	7.2	Versicolor
4.9	5.6	Setosa
5.9	3.0	Setosa
5.7	5.0	Versicolor
6.5	7.0	Versicolor
5.0	5.4	Setosa
5.2	7.0	Versicolor
3.3	6.0	Versicolor
5.2	7.6	Virginica
7.5	5.9	Setosa
3.3	3.3	Setosa
3.4	5.3	Versicolor
6.7	5.0	Setosa
4.3	8.2	Versicolor
6.1	4.9	Setosa
5.8	6.9	Versicolor
5.8	8.1	Virginica
6.5	7.5	Virginica
2.9	9.2	Versicolor
7.4	6.1	Setosa
4.4	1.7	Setosa
2.8	4.6	Versicolor
6.5	1.6	Setosa
6.4	2.4	Setosa
6.5	10.0	Virginica
3.1	5.0	Versicolor
7.8	6.1	Setosa
3.7	4.8	Versicolor
5.3	9.4	Virginica
4.6	5.0	Setosa
3.7	7.0	Virginica
3.7	9.3	Virginica
2.8	9.6	Virginica
4.5	9.8	Virginica
2.8	6.6	Versicolor
7.9	2.7	Setosa
3.8	8.0	Virginica
6.5	10.0	Virginica
7.1	7.5	Versicolor
5.0	4.2	Versicolor
6.7	7.2	Virginica
6.7	4.4	Versicolor
4.0	7.3	Virginica
4.4	9.6	Virginica
3.8	9.1	Virginica
3.6	10.1	Virginica
7.3	5.9	Virginica
6.0	7.3	Virginica
4.7	3.5	Setosa
6.5	5.9	Setosa
3.5	3.8	Setosa
8.4	1.3	Setosa
3.8	8.6	Virginica
7.0	3.3	Setosa
6.4	5.9	Setosa
3.8	7.6	Virginica
5.0	8.5	Versicolor
7.0	5.5	Versicolor
7.6	1.9	Setosa
3.8	6.8	Versicolor
7.4	4.5	Versicolor
3.6	4.0	Setosa
6.5	6.7	Virginica
7.2	5.7	Versicolor
3.7	1.7	Setosa
4.4	7.8	Versicolor
4.8	8.3	Virginica
6.1	5.1	Virginica
5.6	5.5	Setosa
3.2	9.4	Virginica
6.9	3.5	Setosa
3.6	6.4	Versicolor
3.0	8.9	Virginica
5.3	6.2	Setosa
8.0	1.5	Setosa
7.7	5.9	Virginica
7.0	1.2	Setosa
5.9	6.3	Versicolor
5.0	5.3	Setosa
5.3	7.2	Virginica
3.3	8.2	Virginica
5.7	5.0	Versicolor
3.1	2.6	Setosa
6.0	8.6	Virginica
4.0	3.1	Setosa
8.7	5.4	Setosa
6.8	8.5	Versicolor
3.2	6.1	Virginica
5.1	8.9	Virginica
6.0	7.1	Versicolor
5.5	5.5	Versicolor
3.3	6.8	Versicolor
4.1	10.0	Virginica
3.7	2.3	Setosa
3.5	2.4	Setosa
3.1	6.4	Versicolor
