sepal.length	sepal.width	variety
6.5	4.5	Virginica
9.2	4.2	Versicolor
8.9	5.5	Setosa
7.2	4.0	Virginica
9.3	7.0	Virginica
7.0	6.2	Virginica
7.7	5.4	Virginica
9.9	6.3	Virginica
5.5	4.5	Versicolor
6.8	4.3	Versicolor
6.1	5.9	Setosa
8.9	5.5	Versicolor
5.8	3.1	Setosa
8.0	8.7	Setosa
10.2	6.8	Virginica
7.9	4.1	Setosa
7.3	5.7	Setosa
5.4	5.0	Virginica
8.1	5.0	Setosa
9.1	4.9	Versicolor
9.2	3.7	Versicolor
8.0	7.3	Versicolor
9.6	3.5	Versicolor
11.3	4.3	Versicolor
6.6	3.8	Setosa
8.0	5.9	Versicolor
7.4	5.2	Setosa
7.1	3.8	Setosa
4.6	7.1	Setosa
9.4	7.1	Setosa
10.9	6.3	Virginica
11.3	7.4	Virginica
9.3	7.9	Virginica
8.2	4.0	Virginica
8.2	3.5	Virginica
10.3	6.5	Virginica
7.8	3.0	Setosa
10.6	3.5	Virginica
9.5	6.4	Versicolor
8.3	5.7	Versicolor
8.6	7.7	Setosa
9.1	7.3	Virginica
7.7	6.0	Setosa
9.1	2.5	Versicolor
9.4	2.8	Virginica
7.9	4.0	Versicolor
9.8	8.5	Setosa
7.2	4.3	Virginica
6.5	4.6	Setosa
9.0	3.2	Setosa
5.4	4.9	Setosa
6.9	4.6	Virginica
5.6	4.2	Versicolor
7.5	5.2	Virginica
9.3	2.7	Virginica
9.8	3.0	Versicolor
7.0	7.1	Versicolor
10.3	3.8	Virginica
9.2	3.6	Versicolor
9.3	4.3	Virginica
7.5	6.5	Virginica
8.0	4.4	Versicolor
8.1	7.3	Setosa
7.6	6.2	Setosa
5.2	3.2	Setosa
7.7	4.2	Setosa
9.0	6.4	Setosa
9.7	7.4	Versicolor
7.3	3.7	Virginica
6.5	6.5	Setosa
7.5	5.0	Setosa
8.9	3.3	Virginica
10.8	3.9	Virginica
9.2	8.3	Setosa
10.6	5.1	Virginica
8.3	6.2	Virginica
9.1	7.5	Versicolor
6.9	7.2	Versicolor
6.4	5.2	Versicolor
7.1	7.4	Setosa
7.3	4.0	Setosa
7.3	4.7	Virginica
9.2	3.3	Versicolor
10.7	5.1	Virginica
9.7	4.4	Setosa
7.0	3.5	Setosa
6.9	4.2	Setosa
9.4	3.2	Virginica
10.9	5.4	Versicolor
8.7	5.8	Virginica
9.5	5.3	Versicolor
10.2	5.1	Versicolor
7.2	7.3	Versicolor
7.5	3.9	Setosa
7.1	5.3	Versicolor
6.5	6.2	Versicolor
8.5	2.7	Versicolor
9.0	3.8	Setosa
7.6	5.3	Versicolor
9.1	4.8	Setosa
8.6	3.9	Versicolor
8.9	4.4	Setosa
9.0	3.3	Setosa
7.4	7.1	Setosa
7.7	3.5	Virginica
