sepal.width	petal.length	petal.width	variety
6.3	7.5	3.5	Virginica
5.4	4.0	0.9	Setosa
4.1	6.0	1.7	Setosa
4.7	5.9	4.7	Versicolor
7.6	3.4	3.2	Setosa
3.0	6.4	6.0	Versicolor
5.5	1.5	3.2	Setosa
7.2	7.5	3.3	Virginica
4.1	10.1	2.9	Virginica
7.2	5.0	4.2	Setosa
4.4	8.5	3.5	Versicolor
4.8	3.1	4.2	Setosa
5.8	8.4	4.0	Virginica
3.6	7.2	3.0	Versicolor
8.0	4.3	4.3	Setosa
5.0	3.5	4.0	Versicolor
4.9	3.3	3.9	Setosa
3.7	5.8	4.2	Setosa
6.4	5.9	2.8	Setosa
4.3	4.3	5.5	Versicolor
7.5	7.1	2.3	Virginica
3.8	7.7	5.7	Virginica
6.8	8.7	1.6	Versicolor
5.4	6.6	5.9	Virginica
3.0	9.0	2.2	Virginica
6.3	8.2	2.2	Versicolor
4.1	8.0	4.5	Versicolor
4.1	8.9	6.0	Versicolor
6.8	4.5	2.8	Versicolor
5.0	5.7	5.5	Virginica
3.5	8.5	2.0	Versicolor
6.7	5.6	0.2	Setosa
6.5	2.2	3.2	Setosa
5.9	3.0	1.2	Setosa
7.0	2.9	0.2	Setosa
4.7	7.7	3.9	Versicolor
6.3	4.7	4.5	Setosa
5.2	6.0	3.5	Versicolor
4.3	5.4	5.3	Versicolor
6.8	7.3	3.3	Virginica
4.8	6.7	5.0	Virginica
4.3	1.8	3.3	Setosa
5.3	2.5	1.3	Setosa
5.9	1.6	2.9	Setosa
3.2	8.4	1.4	Versicolor
6.3	4.9	6.5	Virginica
3.3	6.6	6.2	Virginica
3.5	6.2	5.8	Virginica
5.1	6.1	6.3	Virginica
6.7	8.1	4.9	Virginica
4.8	5.6	6.0	Versicolor
3.2	6.5	1.5	Versicolor
6.4	5.7	3.2	Setosa
5.1	5.4	4.1	Virginica
5.5	7.9	1.6	Versicolor
6.9	10.1	5.3	Virginica
7.1	6.9	1.2	Versicolor
4.5	6.0	3.6	Virginica
7.4	3.4	3.2	Setosa
5.4	5.3	2.8	Versicolor
4.8	8.7	6.0	Virginica
6.3	7.6	4.3	Versicolor
5.5	5.8	4.8	Virginica
2.9	7.7	2.4	Versicolor
6.0	5.1	1.7	Setosa
3.5	8.8	3.6	Virginica
4.5	8.4	2.4	Versicolor
4.0	1.3	0.7	Setosa
6.2	6.0	4.2	Setosa
3.5	7.8	2.3	Virginica
8.2	4.5	3.4	Setosa
5.4	4.9	4.7	Setosa
4.9	7.8	5.8	Virginica
5.3	6.8	5.9	Versicolor
5.7	7.8	3.3	Virginica
6.6	7.9	6.3	Virginica
6.2	1.4	2.7	Setosa
4.2	7.6	3.9	Virginica
7.7	6.1	5.5	Virginica
4.4	4.8	3.6	Versicolor
5.2	4.2	2.3	Versicolor
4.1	3.0	4.1	Setosa
5.0	2.8	3.2	Setosa
3.8	2.7	1.3	Setosa
6.5	8.5	1.3	Versicolor
7.1	8.5	4.7	Versicolor
4.0	4.9	4.1	Setosa
4.7	5.9	5.8	Virginica
4.8	5.5	4.3	Versicolor
6.5	5.1	1.9	Versicolor
5.8	8.2	2.6	Virginica
7.5	2.4	2.8	Setosa
4.2	7.6	4.1	Versicolor
2.9	6.2	1.3	Versicolor
3.7	8.8	4.3	Versicolor
3.0	7.6	3.1	Virginica
6.5	9.0	3.3	Virginica
4.0	4.4	0.8	Setosa
7.8	1.4	1.7	Setosa
2.5	7.5	3.4	Virginica
6.5	8.6	3.8	Versicolor
3.0	5.0	6.2	Versicolor
3.9	7.8	3.0	Versicolor
7.0	4.9	4.3	Virginica
6.7	2.8	0.7	Setosa
