petal.length	petal.width	variety
3.4	3.7	Setosa
7.3	2.3	Virginica
7.0	2.0	Versicolor
6.2	3.2	Versicolor
3.4	3.2	Setosa
7.1	6.1	Versicolor
9.1	6.0	Virginica
5.4	4.2	Versicolor
6.9	4.8	Virginica
9.5	2.5	Virginica
5.6	5.3	Versicolor
3.4	4.3	Setosa
1.3	0.2	Setosa
8.4	3.2	Versicolor
5.5	2.9	Setosa
4.1	2.4	Setosa
6.1	4.2	Setosa
10.2	4.5	Virginica
4.0	2.2	Setosa
7.5	3.3	Virginica
5.0	5.5	Virginica
4.7	0.7	Setosa
6.3	2.3	Virginica
5.4	3.8	Setosa
7.5	4.9	Virginica
7.1	4.1	Virginica
5.8	2.8	Versicolor
7.6	4.8	Virginica
4.2	3.4	Setosa
3.4	0.6	Setosa
5.7	3.6	Versicolor
9.5	4.2	Versicolor
5.0	3.7	Setosa
5.6	5.0	Versicolor
6.6	2.5	Versicolor
1.5	4.6	Setosa
9.1	2.3	Virginica
8.9	5.8	Virginica
6.1	4.2	Setosa
8.0	2.2	Versicolor
5.9	6.6	Virginica
7.3	1.8	Virginica
8.7	4.0	Virginica
2.5	2.2	Setosa
7.1	6.8	Virginica
3.3	0.3	Setosa
5.1	3.8	Virginica
3.9	2.2	Setosa
5.2	1.5	Versicolor
5.9	4.7	Setosa
8.5	4.0	Versicolor
5.4	1.4	Versicolor
6.5	2.0	Versicolor
10.4	6.0	Virginica
6.9	2.3	Virginica
4.8	6.3	Virginica
9.2	2.1	Virginica
7.0	6.5	Virginica
3.4	4.7	Setosa
5.8	4.8	Setosa
10.3	4.7	Virginica
3.7	1.3	Setosa
7.7	3.4	Versicolor
7.0	4.8	Versicolor
8.6	5.4	Virginica
4.7	3.4	Versicolor
7.6	2.9	Virginica
8.9	4.8	Virginica
8.2	1.7	Versicolor
5.8	4.3	Versicolor
7.8	3.6	Virginica
3.4	4.9	Setosa
5.9	2.2	Setosa
9.1	4.3	Versicolor
7.9	6.6	Virginica
8.6	5.7	Virginica
6.9	3.5	Versicolor
4.5	3.3	Versicolor
4.5	5.0	Versicolor
1.9	3.1	Setosa
7.1	4.9	Versicolor
7.9	6.5	Virginica
1.9	0.3	Setosa
4.2	1.7	Setosa
3.7	3.2	Setosa
3.5	4.4	Setosa
3.6	1.6	Setosa
6.3	2.5	Versicolor
1.7	0.5	Setosa
6.7	4.2	Virginica
6.0	2.0	Versicolor
5.2	3.3	Versicolor
2.9	2.7	Setosa
4.0	2.7	Setosa
5.6	2.9	Virginica
8.5	5.2	Virginica
9.1	3.9	Virginica
3.1	1.7	Setosa
8.0	3.8	Versicolor
5.8	6.4	Virginica
5.4	1.4	Versicolor
8.5	6.1	Versicolor
4.8	5.4	Versicolor
4.5	3.5	Versicolor
10.1	5.9	Virginica
