petal.length	petal.width	variety
8.9	3.7	Versicolor
4.0	3.7	Setosa
3.9	0.7	Setosa
10.4	4.8	Virginica
7.1	5.3	Versicolor
3.5	2.9	Setosa
9.3	5.3	Virginica
5.5	5.0	Versicolor
5.4	1.2	Setosa
9.2	4.0	Versicolor
7.3	4.1	Virginica
4.9	3.6	Setosa
2.5	4.9	Setosa
9.1	1.9	Versicolor
6.1	4.3	Virginica
5.6	4.7	Setosa
8.1	4.4	Virginica
4.9	1.8	Versicolor
4.4	0.2	Setosa
4.2	3.7	Setosa
8.8	5.7	Virginica
5.6	2.7	Setosa
1.4	3.3	Setosa
2.5	4.7	Setosa
7.6	1.0	Versicolor
7.8	2.3	Virginica
9.5	2.5	Virginica
7.0	7.0	Virginica
2.9	2.8	Setosa
6.7	2.7	Versicolor
4.9	4.9	Versicolor
7.1	5.3	Versicolor
4.0	3.7	Setosa
5.5	2.5	Versicolor
5.8	1.2	Setosa
6.5	6.2	Versicolor
8.2	2.4	Versicolor
3.9	0.8	Setosa
5.0	0.8	Setosa
3.0	4.1	Setosa
5.4	4.0	Virginica
3.8	1.0	Versicolor
8.3	2.8	Versicolor
6.6	3.6	Versicolor
9.6	6.0	Virginica
7.9	4.1	Virginica
7.6	4.4	Virginica
2.5	3.4	Setosa
5.5	5.6	Versicolor
8.1	5.9	Virginica
4.9	4.8	Virginica
7.0	5.3	Versicolor
5.2	3.9	Versicolor
4.8	5.3	Versicolor
5.8	4.3	Virginica
1.0	4.2	Setosa
5.6	6.0	Virginica
6.6	3.0	Virginica
9.3	2.8	Versicolor
7.9	3.1	Versicolor
2.1	0.4	Setosa
6.0	4.7	Virginica
7.2	4.5	Virginica
7.7	3.5	Versicolor
7.1	3.3	Virginica
4.7	4.9	Setosa
3.7	3.7	Setosa
8.5	4.5	Versicolor
4.5	5.0	Versicolor
7.3	1.9	Versicolor
8.5	5.8	Versicolor
7.1	3.4	Virginica
5.4	3.3	Virginica
9.1	4.2	Virginica
7.2	3.7	Virginica
8.4	4.5	Versicolor
6.2	2.7	Setosa
2.6	2.7	Setosa
4.9	6.0	Versicolor
6.5	1.8	Virginica
2.0	2.2	Setosa
4.3	1.0	Versicolor
3.9	5.4	Versicolor
6.2	3.8	Versicolor
5.3	3.2	Setosa
5.4	1.7	Setosa
9.9	6.5	Virginica
6.0	2.3	Versicolor
8.7	3.3	Virginica
3.8	2.4	Setosa
8.0	1.5	Versicolor
7.0	4.5	Versicolor
5.0	5.9	Virginica
7.7	4.2	Versicolor
9.6	2.1	Virginica
2.0	2.7	Setosa
4.3	2.1	Versicolor
6.6	4.8	Virginica
4.2	3.5	Setosa
7.2	1.6	Versicolor
1.4	4.1	Setosa
6.7	5.8	Virginica
5.6	2.4	Virginica
3.5	4.2	Setosa
3.5	2.1	Setosa
