sepal.length	sepal.width	petal.length	petal.width	variety
7.6	4.4	3.4	2.8	Setosa
7.2	6.5	8.7	3.8	Virginica
7.0	7.0	7.5	2.8	Virginica
10.8	4.4	10.8	3.8	Virginica
6.5	3.8	4.8	0.8	Setosa
5.5	5.7	2.2	0.7	Setosa
7.8	8.5	4.2	4.7	Setosa
10.3	2.7	9.4	5.8	Virginica
6.7	3.6	7.1	4.9	Virginica
6.2	6.2	2.6	1.2	Setosa
6.3	3.4	8.1	3.3	Virginica
8.1	2.9	6.2	2.9	Versicolor
7.7	7.1	10.1	4.5	Virginica
8.3	7.3	6.8	1.4	Versicolor
8.2	4.4	7.3	4.3	Versicolor
8.9	6.7	4.0	1.2	Setosa
10.5	3.2	7.6	2.1	Versicolor
9.1	2.8	7.9	6.0	Virginica
7.8	2.8	7.9	3.8	Versicolor
6.3	6.7	3.9	3.7	Versicolor
7.5	5.0	7.2	2.5	Virginica
9.1	7.6	5.5	0.7	Setosa
7.2	7.3	7.8	2.3	Virginica
9.1	3.0	7.0	2.1	Versicolor
6.9	6.9	8.8	3.3	Versicolor
11.7	6.8	10.7	6.5	Virginica
10.6	3.0	10.6	5.6	Virginica
7.5	4.3	3.3	5.0	Versicolor
9.4	7.2	5.7	6.3	Virginica
7.4	3.4	1.9	1.2	Setosa
8.0	4.5	6.0	4.8	Versicolor
7.3	5.3	7.5	7.0	Virginica
6.9	3.1	9.1	5.3	Virginica
7.0	6.7	5.5	3.5	Versicolor
10.2	6.8	7.2	3.7	Virginica
8.1	6.0	1.4	1.8	Setosa
5.1	6.2	5.4	0.7	Setosa
6.6	7.1	6.6	1.4	Virginica
9.3	7.7	6.4	6.8	Virginica
8.2	7.0	5.2	2.2	Versicolor
10.4	3.3	7.1	2.1	Virginica
8.3	6.9	2.6	3.7	Setosa
6.6	7.5	4.4	3.2	Setosa
10.0	5.5	5.3	2.2	Setosa
8.1	5.5	9.1	2.9	Versicolor
10.2	3.1	6.7	3.5	Versicolor
8.0	5.0	4.0	3.5	Versicolor
7.2	5.3	6.7	2.1	Virginica
9.6	8.2	3.0	1.9	Setosa
8.0	3.5	6.1	2.1	Setosa
10.1	7.5	6.4	5.9	Versicolor
6.9	4.9	6.2	4.7	Setosa
6.5	6.2	9.5	4.0	Virginica
5.2	6.1	1.5	0.1	Setosa
6.9	3.0	5.8	0.2	Setosa
8.4	6.8	10.1	2.9	Virginica
7.6	6.8	4.7	1.7	Versicolor
6.0	5.6	2.9	2.7	Setosa
6.4	6.4	4.0	2.4	Setosa
6.6	6.5	6.1	1.8	Versicolor
7.3	3.0	1.4	1.1	Setosa
8.3	5.8	8.6	4.5	Virginica
7.7	7.5	8.8	1.6	Virginica
6.1	5.5	3.9	4.1	Versicolor
8.8	5.1	7.5	4.2	Versicolor
5.1	7.4	6.0	0.7	Setosa
5.6	4.2	4.7	3.8	Versicolor
8.7	6.0	7.1	4.8	Virginica
7.2	3.1	8.0	4.0	Versicolor
7.9	3.1	5.0	2.7	Setosa
8.5	5.0	1.6	4.7	Setosa
6.9	3.1	8.9	3.0	Versicolor
9.3	6.7	7.1	3.4	Virginica
10.3	2.7	9.1	4.9	Virginica
5.5	4.3	4.5	3.8	Versicolor
9.9	4.6	10.0	1.8	Virginica
7.6	3.4	7.6	3.8	Versicolor
6.6	7.5	7.0	5.5	Versicolor
6.2	4.0	2.0	3.2	Setosa
6.5	4.4	1.5	0.2	Setosa
6.4	5.7	6.5	3.0	Versicolor
7.3	5.5	6.4	3.5	Versicolor
7.2	4.3	5.7	6.5	Virginica
4.6	5.1	2.0	0.7	Setosa
5.5	4.2	2.9	3.7	Setosa
7.4	3.7	8.8	5.8	Virginica
11.9	6.8	8.4	6.5	Virginica
7.8	6.0	5.0	2.9	Virginica
7.5	4.8	8.1	5.0	Versicolor
9.4	6.1	2.0	3.6	Setosa
5.7	8.3	1.7	3.8	Setosa
5.9	7.7	7.3	3.8	Versicolor
5.7	4.4	5.9	2.2	Setosa
4.3	7.5	4.1	4.1	Setosa
10.3	5.3	5.2	1.6	Versicolor
6.6	4.8	2.0	2.8	Setosa
11.2	4.0	6.8	4.3	Virginica
10.2	3.0	5.0	2.5	Virginica
9.4	4.6	2.4	2.1	Setosa
10.4	4.0	6.1	2.8	Virginica
8.2	7.0	7.0	2.7	Versicolor
6.9	3.7	3.3	2.2	Setosa
7.6	4.3	2.7	1.5	Setosa
11.3	3.5	5.5	4.1	Virginica
10.5	6.0	5.3	1.8	Virginica
