sepal.width	petal.length	variety
4.3	3.2	Setosa
2.3	5.0	Versicolor
5.0	6.4	Versicolor
5.2	7.6	Versicolor
5.4	8.1	Virginica
6.0	5.0	Virginica
3.1	9.1	Virginica
6.9	6.9	Virginica
2.7	4.5	Versicolor
3.7	5.2	Setosa
6.0	9.1	Versicolor
5.5	5.4	Setosa
7.4	6.0	Setosa
6.4	2.8	Setosa
7.9	4.7	Setosa
3.7	6.1	Virginica
7.3	5.6	Virginica
6.2	2.4	Setosa
4.8	8.6	Virginica
2.7	3.9	Versicolor
4.6	6.0	Setosa
7.0	4.5	Versicolor
7.7	1.6	Setosa
5.0	3.9	Setosa
3.2	9.7	Virginica
7.1	3.5	Versicolor
5.5	7.1	Virginica
6.8	6.1	Versicolor
3.4	6.3	Versicolor
3.7	5.5	Versicolor
5.9	9.8	Virginica
4.4	5.6	Setosa
6.8	10.4	Virginica
3.3	5.4	Setosa
4.0	3.5	Setosa
3.7	7.5	Virginica
4.7	2.8	Setosa
6.3	6.0	Versicolor
6.3	9.3	Virginica
4.0	5.9	Setosa
6.1	6.1	Virginica
2.7	7.3	Virginica
4.5	4.8	Setosa
5.5	8.7	Virginica
3.5	4.0	Versicolor
5.2	9.4	Virginica
7.4	10.1	Virginica
6.1	6.0	Versicolor
6.5	7.3	Virginica
8.3	3.6	Setosa
6.8	9.7	Virginica
6.5	6.8	Virginica
3.0	5.5	Virginica
7.9	4.9	Setosa
3.1	9.1	Virginica
5.0	5.8	Virginica
5.0	4.3	Setosa
5.8	8.5	Virginica
4.0	6.0	Versicolor
4.4	3.7	Setosa
7.1	6.0	Setosa
5.4	4.5	Setosa
4.1	5.4	Versicolor
5.6	6.6	Virginica
4.2	1.9	Setosa
4.5	4.6	Versicolor
3.1	7.9	Virginica
7.1	4.9	Setosa
4.2	8.5	Versicolor
3.8	4.8	Versicolor
3.7	9.6	Virginica
6.3	10.2	Virginica
3.3	7.7	Versicolor
4.3	5.6	Versicolor
7.8	5.2	Setosa
5.9	4.6	Versicolor
3.9	5.4	Setosa
3.8	5.9	Virginica
4.1	3.9	Setosa
4.0	5.3	Setosa
8.2	1.5	Setosa
6.0	6.2	Virginica
3.7	9.9	Virginica
6.7	7.1	Virginica
6.0	5.1	Setosa
5.0	10.1	Virginica
7.9	9.0	Versicolor
6.0	8.0	Virginica
6.9	6.7	Versicolor
5.2	8.4	Versicolor
7.0	5.7	Setosa
7.5	8.7	Versicolor
5.1	4.0	Setosa
5.2	4.8	Setosa
3.9	5.0	Setosa
6.9	2.6	Setosa
6.5	6.4	Versicolor
6.8	8.2	Virginica
4.5	6.0	Virginica
6.5	8.5	Versicolor
3.7	8.8	Versicolor
4.1	4.4	Versicolor
7.0	4.1	Setosa
7.3	5.1	Virginica
5.7	5.5	Setosa
