sepal.width	petal.length	variety
5.4	3.4	Setosa
7.4	3.6	Setosa
3.5	6.8	Virginica
5.1	7.9	Versicolor
6.0	1.9	Setosa
6.0	9.1	Virginica
7.3	4.1	Setosa
7.0	6.5	Virginica
4.0	7.6	Versicolor
4.1	9.9	Virginica
4.7	9.0	Virginica
7.5	3.4	Setosa
6.2	7.7	Versicolor
7.5	6.5	Versicolor
7.0	6.8	Virginica
5.8	7.9	Virginica
2.5	7.0	Versicolor
3.4	8.0	Versicolor
4.3	6.6	Virginica
5.0	8.5	Virginica
3.5	4.9	Setosa
5.5	3.8	Setosa
2.6	8.6	Virginica
6.1	9.4	Virginica
3.3	8.2	Virginica
5.9	4.2	Setosa
6.1	3.5	Setosa
2.8	7.9	Virginica
7.5	7.6	Versicolor
2.2	5.5	Virginica
7.5	6.0	Setosa
6.8	6.2	Virginica
5.2	7.5	Versicolor
3.9	6.7	Versicolor
5.1	1.9	Setosa
6.6	8.1	Virginica
3.2	3.9	Setosa
7.3	7.7	Virginica
3.8	8.1	Virginica
6.0	4.9	Setosa
6.0	10.3	Virginica
5.2	7.8	Virginica
3.8	4.0	Versicolor
4.0	5.5	Virginica
7.0	5.5	Virginica
7.9	4.5	Setosa
4.0	6.0	Versicolor
4.2	6.7	Versicolor
2.8	5.4	Versicolor
7.7	2.8	Setosa
5.6	5.0	Versicolor
4.0	10.6	Virginica
4.3	7.2	Virginica
7.7	5.8	Versicolor
5.7	3.5	Setosa
3.0	7.6	Virginica
3.0	9.4	Versicolor
4.1	8.5	Versicolor
4.1	4.0	Setosa
5.6	2.5	Setosa
4.7	4.2	Setosa
6.9	5.2	Versicolor
4.7	6.6	Virginica
6.9	3.0	Setosa
4.3	6.3	Versicolor
6.8	6.7	Versicolor
4.6	2.9	Setosa
6.6	4.6	Setosa
4.8	7.1	Versicolor
3.0	1.6	Setosa
4.4	7.1	Versicolor
7.3	1.5	Setosa
3.9	8.1	Versicolor
5.2	4.1	Setosa
4.4	7.3	Virginica
4.7	5.1	Virginica
5.0	2.2	Setosa
8.0	4.1	Setosa
3.3	7.6	Virginica
6.5	6.5	Versicolor
5.9	8.1	Virginica
7.9	9.4	Virginica
3.1	2.5	Setosa
3.9	7.8	Versicolor
3.5	5.7	Virginica
7.0	5.2	Versicolor
5.7	2.8	Setosa
4.3	8.1	Versicolor
6.0	9.3	Virginica
6.3	5.9	Setosa
6.6	7.0	Virginica
3.0	5.9	Versicolor
5.0	8.4	Versicolor
4.8	2.7	Setosa
5.6	9.4	Versicolor
3.5	4.9	Setosa
7.2	7.1	Versicolor
6.9	2.9	Setosa
6.8	8.5	Versicolor
4.4	5.0	Setosa
4.0	9.5	Versicolor
3.7	3.5	Setosa
5.6	5.5	Setosa
3.5	7.9	Virginica
4.2	9.0	Versicolor
