sepal.width	petal.length	variety
5.5	6.8	Virginica
2.7	7.6	Virginica
8.1	1.9	Setosa
5.5	3.4	Setosa
3.5	4.9	Setosa
4.8	10.7	Virginica
3.5	8.0	Virginica
5.9	3.9	Setosa
7.0	4.1	Versicolor
3.6	4.5	Setosa
4.8	8.6	Virginica
6.9	5.7	Setosa
6.8	4.7	Setosa
3.8	3.0	Setosa
7.3	6.6	Virginica
5.9	7.3	Versicolor
5.2	6.6	Versicolor
6.3	4.6	Setosa
6.9	6.0	Setosa
6.9	7.3	Versicolor
5.7	3.6	Setosa
5.0	4.3	Setosa
4.8	9.2	Virginica
4.2	4.9	Virginica
3.7	6.5	Virginica
6.0	7.5	Versicolor
6.0	5.4	Setosa
7.0	7.8	Virginica
5.7	7.2	Virginica
4.8	6.6	Virginica
4.0	7.5	Versicolor
4.0	6.9	Versicolor
5.9	5.7	Setosa
6.4	7.3	Versicolor
6.1	3.5	Setosa
4.0	7.6	Versicolor
6.3	7.1	Virginica
6.9	4.5	Versicolor
5.0	5.8	Virginica
5.6	8.7	Versicolor
7.5	4.1	Setosa
4.2	10.4	Virginica
6.2	4.2	Versicolor
7.0	6.2	Versicolor
7.5	9.7	Virginica
6.0	1.8	Setosa
5.9	7.6	Virginica
6.5	6.4	Versicolor
7.4	5.4	Setosa
6.0	5.8	Virginica
4.9	6.6	Virginica
6.3	8.5	Versicolor
4.0	7.6	Virginica
7.9	5.5	Setosa
5.8	7.6	Virginica
6.8	5.3	Versicolor
7.0	1.9	Setosa
4.8	8.3	Virginica
4.0	6.2	Virginica
3.1	7.9	Virginica
4.3	7.7	Virginica
7.0	4.5	Versicolor
6.2	6.6	Virginica
7.0	5.9	Versicolor
4.7	9.6	Virginica
4.2	4.8	Versicolor
6.9	1.3	Setosa
6.0	3.1	Setosa
6.7	10.5	Virginica
5.7	3.5	Setosa
8.6	5.0	Setosa
4.9	5.1	Setosa
7.3	8.6	Versicolor
3.8	1.4	Setosa
4.9	6.7	Versicolor
6.5	2.0	Setosa
7.0	8.5	Versicolor
2.9	7.1	Versicolor
6.1	9.6	Virginica
3.2	4.3	Setosa
6.2	5.3	Virginica
6.3	7.0	Versicolor
3.9	7.3	Versicolor
2.6	4.0	Versicolor
3.0	7.4	Virginica
2.2	4.0	Versicolor
5.5	3.3	Setosa
7.2	2.5	Setosa
4.4	9.3	Virginica
6.1	6.9	Versicolor
6.5	10.1	Virginica
8.9	3.5	Setosa
5.3	10.2	Virginica
3.7	6.5	Versicolor
6.3	5.2	Setosa
3.8	4.5	Versicolor
7.8	5.9	Setosa
4.6	8.4	Versicolor
3.4	5.2	Versicolor
3.2	1.8	Setosa
3.0	9.4	Virginica
6.4	5.0	Versicolor
4.5	8.6	Virginica
4.0	9.5	Virginica
3.8	6.0	Virginica
