sepal.length	variety
5.6	Setosa
11.4	Versicolor
9.5	Versicolor
7.5	Versicolor
6.1	Virginica
4.6	Setosa
7.1	Versicolor
8.5	Setosa
8.5	Virginica
9.6	Versicolor
9.2	Virginica
8.4	Versicolor
6.5	Setosa
6.2	Versicolor
8.1	Versicolor
9.3	Versicolor
5.9	Setosa
5.8	Setosa
5.7	Setosa
6.5	Setosa
9.9	Virginica
9.3	Virginica
8.1	Setosa
9.0	Virginica
6.2	Versicolor
8.1	Versicolor
8.7	Virginica
5.9	Setosa
8.1	Setosa
7.2	Setosa
11.4	Virginica
6.5	Versicolor
8.5	Versicolor
9.9	Setosa
8.3	Setosa
7.3	Setosa
6.5	Setosa
10.6	Virginica
10.3	Virginica
7.5	Setosa
7.5	Versicolor
10.1	Virginica
8.4	Virginica
5.6	Versicolor
10.7	Versicolor
9.3	Virginica
5.6	Versicolor
7.5	Virginica
6.0	Setosa
10.9	Versicolor
5.8	Virginica
5.9	Setosa
6.4	Virginica
10.4	Virginica
7.7	Setosa
8.7	Versicolor
9.2	Versicolor
4.3	Setosa
9.7	Virginica
9.1	Setosa
9.9	Versicolor
7.5	Setosa
7.0	Setosa
8.0	Virginica
6.2	Virginica
8.8	Setosa
8.9	Setosa
8.3	Virginica
8.7	Versicolor
8.6	Setosa
5.5	Versicolor
7.5	Setosa
7.1	Versicolor
8.2	Virginica
7.4	Virginica
7.6	Versicolor
9.6	Versicolor
5.6	Versicolor
7.3	Setosa
7.1	Setosa
9.7	Virginica
8.8	Virginica
8.7	Setosa
5.8	Virginica
8.2	Versicolor
7.7	Virginica
6.8	Versicolor
8.9	Virginica
6.7	Virginica
7.8	Versicolor
7.4	Versicolor
6.7	Versicolor
5.4	Setosa
6.3	Virginica
7.4	Setosa
7.2	Virginica
10.2	Virginica
8.4	Versicolor
9.5	Versicolor
6.8	Virginica
6.7	Virginica
8.1	Setosa
6.1	Setosa
6.5	Versicolor
9.4	Virginica
