sepal.length	sepal.width	petal.length	variety
9.9	5.7	8.7	Virginica
5.9	7.2	2.5	Setosa
9.6	5.5	6.9	Versicolor
5.1	6.7	3.5	Setosa
7.2	6.1	8.1	Virginica
10.2	4.3	6.2	Virginica
8.1	6.8	4.0	Versicolor
9.9	5.4	4.8	Setosa
6.6	8.0	3.4	Setosa
4.9	4.6	4.0	Setosa
9.7	7.3	8.7	Virginica
8.3	3.4	10.8	Virginica
6.8	4.5	5.1	Setosa
7.4	3.4	3.2	Setosa
7.5	6.9	5.5	Versicolor
9.6	5.5	8.9	Virginica
8.7	3.4	8.9	Virginica
5.6	8.3	3.6	Setosa
7.7	4.7	2.6	Setosa
6.8	5.7	8.1	Versicolor
8.2	6.3	5.0	Versicolor
6.1	6.0	6.1	Versicolor
9.9	3.6	9.1	Virginica
7.8	7.4	9.1	Virginica
10.5	6.5	7.8	Virginica
8.1	4.0	4.4	Versicolor
8.1	3.5	6.0	Versicolor
6.8	3.7	8.9	Virginica
9.0	6.5	1.3	Setosa
8.1	3.5	8.6	Versicolor
8.5	7.2	3.9	Setosa
7.4	4.0	6.5	Virginica
7.4	4.5	7.6	Virginica
5.5	3.9	5.5	Setosa
9.6	7.4	4.0	Setosa
7.2	6.2	4.4	Versicolor
7.3	6.8	6.4	Versicolor
8.7	7.4	2.9	Setosa
5.9	7.1	1.4	Setosa
9.3	4.6	5.6	Setosa
5.9	6.9	1.9	Setosa
5.7	8.6	6.0	Setosa
10.3	4.9	10.1	Virginica
5.0	7.7	2.2	Setosa
7.1	5.6	2.5	Setosa
10.5	3.0	8.8	Virginica
8.5	3.9	5.1	Setosa
7.3	6.4	2.1	Setosa
8.3	7.5	2.2	Setosa
10.0	6.3	6.6	Versicolor
6.3	7.2	4.9	Virginica
7.2	6.7	1.3	Setosa
5.1	5.2	4.9	Setosa
6.4	7.7	5.0	Versicolor
8.0	3.4	3.7	Versicolor
5.0	7.5	4.6	Setosa
6.3	3.3	8.6	Virginica
11.0	3.5	5.7	Virginica
9.3	3.8	7.7	Versicolor
9.1	4.6	6.1	Virginica
9.2	6.1	9.6	Virginica
8.5	5.4	3.8	Versicolor
8.7	8.4	6.0	Setosa
7.6	4.4	8.2	Versicolor
9.8	4.3	9.5	Virginica
8.5	6.2	5.0	Virginica
9.4	4.3	9.6	Virginica
6.9	3.1	5.5	Virginica
8.2	7.1	10.4	Virginica
5.0	2.3	3.8	Versicolor
7.9	6.7	6.8	Virginica
6.3	3.7	3.0	Setosa
8.1	6.1	3.5	Setosa
7.4	7.1	5.9	Virginica
8.6	3.8	3.9	Setosa
5.4	5.0	3.4	Setosa
5.7	6.0	4.7	Versicolor
9.2	3.0	9.2	Virginica
8.3	2.7	8.6	Virginica
11.4	7.3	8.9	Virginica
9.5	6.2	6.0	Versicolor
7.7	5.9	4.2	Versicolor
10.1	3.3	8.2	Versicolor
9.5	4.2	7.7	Versicolor
8.4	6.3	9.6	Virginica
8.1	4.3	9.4	Virginica
7.3	5.9	4.9	Setosa
11.2	7.7	6.5	Virginica
9.4	7.9	3.0	Setosa
9.9	4.5	8.5	Versicolor
8.4	4.2	7.3	Versicolor
8.0	4.3	7.0	Versicolor
5.6	6.2	5.7	Versicolor
10.2	3.0	6.5	Versicolor
6.9	4.3	6.1	Virginica
7.5	7.5	6.5	Virginica
7.3	5.7	5.1	Virginica
7.0	6.5	5.1	Setosa
9.2	5.0	7.1	Virginica
11.1	4.4	5.6	Versicolor
6.3	5.5	1.9	Setosa
7.4	5.7	6.8	Virginica
7.8	4.5	6.0	Virginica
9.1	3.5	3.0	Versicolor
6.2	6.0	8.5	Virginica
