petal.length	variety
4.5	Setosa
7.0	Versicolor
4.8	Setosa
6.1	Versicolor
3.8	Setosa
3.0	Setosa
8.4	Virginica
3.0	Setosa
9.6	Virginica
6.9	Versicolor
4.6	Setosa
8.9	Virginica
7.7	Versicolor
2.5	Setosa
1.6	Setosa
9.1	Virginica
6.2	Setosa
8.4	Versicolor
1.0	Setosa
7.5	Virginica
9.6	Virginica
1.7	Setosa
6.0	Setosa
8.7	Versicolor
8.5	Versicolor
5.7	Setosa
5.5	Setosa
6.5	Versicolor
3.8	Setosa
8.9	Virginica
3.8	Setosa
6.0	Virginica
5.2	Versicolor
5.6	Versicolor
2.4	Setosa
6.7	Versicolor
5.6	Versicolor
6.2	Setosa
8.4	Versicolor
9.6	Virginica
6.6	Virginica
5.9	Virginica
9.0	Versicolor
7.6	Virginica
1.9	Setosa
5.9	Virginica
5.8	Virginica
5.9	Setosa
5.0	Setosa
7.4	Virginica
7.8	Virginica
5.9	Versicolor
4.9	Setosa
6.8	Versicolor
7.6	Versicolor
5.4	Setosa
9.4	Versicolor
4.4	Setosa
5.6	Virginica
5.0	Virginica
8.7	Versicolor
2.7	Setosa
8.0	Virginica
10.3	Virginica
6.7	Virginica
4.3	Setosa
6.5	Versicolor
1.9	Setosa
4.1	Setosa
5.9	Setosa
10.2	Virginica
5.9	Versicolor
8.6	Virginica
4.8	Setosa
7.8	Versicolor
9.0	Virginica
5.9	Setosa
2.0	Setosa
8.6	Virginica
1.6	Setosa
2.0	Setosa
8.6	Versicolor
6.7	Versicolor
8.4	Versicolor
9.6	Virginica
8.0	Versicolor
3.8	Setosa
4.8	Versicolor
4.9	Versicolor
4.3	Versicolor
5.2	Versicolor
5.6	Virginica
7.3	Virginica
4.5	Versicolor
10.0	Virginica
4.2	Versicolor
8.7	Virginica
8.1	Virginica
5.6	Setosa
6.6	Virginica
7.0	Versicolor
7.9	Versicolor
2.7	Setosa
6.0	Versicolor
8.2	Versicolor
