petal.length	variety
7.7	Versicolor
9.3	Virginica
3.1	Setosa
4.8	Versicolor
5.3	Virginica
5.1	Versicolor
2.7	Setosa
8.2	Versicolor
8.7	Virginica
3.8	Setosa
5.4	Setosa
5.0	Setosa
3.4	Setosa
10.1	Virginica
4.4	Setosa
6.9	Virginica
6.0	Versicolor
7.9	Virginica
3.9	Setosa
3.1	Setosa
8.5	Virginica
10.1	Virginica
3.1	Setosa
8.9	Virginica
4.7	Setosa
7.5	Versicolor
3.8	Setosa
2.5	Setosa
7.1	Virginica
8.7	Versicolor
1.5	Setosa
5.0	Versicolor
6.7	Virginica
9.6	Virginica
7.8	Virginica
4.1	Setosa
2.0	Setosa
2.5	Setosa
5.1	Setosa
5.6	Setosa
8.6	Virginica
6.1	Versicolor
5.5	Virginica
8.5	Versicolor
9.0	Virginica
9.4	Versicolor
9.0	Virginica
2.5	Setosa
5.0	Versicolor
7.3	Versicolor
5.4	Versicolor
7.6	Versicolor
8.3	Virginica
3.5	Setosa
9.1	Virginica
5.0	Virginica
5.0	Versicolor
7.9	Virginica
8.6	Virginica
3.4	Setosa
7.9	Virginica
5.2	Virginica
6.4	Virginica
7.0	Virginica
5.5	Versicolor
3.1	Setosa
7.5	Versicolor
4.2	Setosa
7.8	Virginica
6.1	Virginica
9.0	Versicolor
5.4	Setosa
6.3	Versicolor
2.5	Setosa
9.2	Virginica
5.9	Versicolor
5.9	Setosa
8.5	Versicolor
10.6	Virginica
9.8	Virginica
5.9	Setosa
2.7	Setosa
6.6	Virginica
2.0	Setosa
8.2	Versicolor
8.8	Virginica
8.5	Virginica
6.5	Virginica
5.1	Virginica
7.0	Versicolor
8.1	Versicolor
7.6	Versicolor
6.0	Versicolor
8.9	Virginica
4.2	Setosa
3.9	Setosa
6.8	Virginica
5.9	Setosa
7.5	Virginica
5.3	Versicolor
2.5	Setosa
7.2	Versicolor
4.9	Versicolor
8.0	Versicolor
7.2	Virginica
