sepal.length	sepal.width	variety
7.8	5.0	Setosa
6.9	4.7	Setosa
6.7	3.2	Versicolor
12.1	7.0	Virginica
5.5	6.5	Setosa
8.2	7.3	Virginica
8.9	6.5	Setosa
7.3	6.3	Versicolor
9.1	7.4	Setosa
8.9	4.5	Setosa
6.7	7.8	Setosa
8.9	4.0	Virginica
9.2	3.9	Versicolor
10.8	5.3	Versicolor
8.9	2.8	Virginica
10.2	7.9	Setosa
6.4	5.0	Virginica
8.0	5.0	Virginica
7.1	6.7	Setosa
6.9	5.1	Versicolor
9.8	4.0	Versicolor
10.5	4.2	Virginica
7.2	7.0	Versicolor
5.8	5.3	Virginica
10.2	4.3	Virginica
6.1	6.0	Setosa
8.6	2.9	Versicolor
7.1	7.3	Setosa
8.0	6.4	Versicolor
6.3	4.0	Virginica
7.5	8.7	Setosa
7.1	5.3	Versicolor
8.1	6.0	Versicolor
7.5	5.5	Virginica
10.1	4.5	Versicolor
7.0	3.4	Versicolor
7.4	4.0	Versicolor
9.1	5.4	Setosa
6.1	5.7	Setosa
8.7	3.9	Setosa
6.4	4.3	Virginica
7.8	4.2	Virginica
11.2	6.1	Versicolor
10.3	3.7	Virginica
7.7	4.2	Virginica
10.2	5.3	Virginica
4.3	3.5	Setosa
5.9	4.4	Setosa
7.7	6.5	Setosa
10.5	5.8	Versicolor
6.0	5.5	Setosa
9.2	4.6	Versicolor
7.2	6.0	Virginica
6.1	2.5	Versicolor
8.2	4.3	Versicolor
6.7	7.5	Versicolor
7.7	4.8	Versicolor
5.0	7.7	Setosa
6.2	6.9	Versicolor
10.4	5.2	Versicolor
8.9	8.2	Setosa
9.9	7.4	Setosa
10.1	7.0	Versicolor
9.4	5.9	Versicolor
6.6	6.3	Versicolor
10.0	5.7	Versicolor
8.7	6.7	Setosa
10.5	4.9	Versicolor
5.2	4.2	Setosa
8.9	4.4	Setosa
8.1	4.8	Setosa
6.9	7.6	Setosa
9.2	7.5	Virginica
10.3	5.3	Versicolor
9.6	7.2	Versicolor
6.1	5.8	Virginica
7.5	3.3	Versicolor
8.8	3.1	Versicolor
9.4	5.8	Virginica
6.0	5.7	Versicolor
6.6	6.3	Setosa
10.2	3.0	Virginica
7.8	7.4	Virginica
7.1	7.0	Versicolor
6.5	3.4	Setosa
11.1	6.0	Versicolor
8.0	3.8	Setosa
5.9	4.9	Setosa
5.9	4.6	Setosa
7.9	5.3	Virginica
8.3	8.0	Setosa
8.7	7.6	Virginica
11.3	4.9	Virginica
7.3	4.7	Virginica
7.4	6.7	Virginica
7.8	7.2	Versicolor
9.0	5.1	Versicolor
7.9	4.7	Virginica
11.0	5.2	Versicolor
8.3	6.3	Virginica
9.9	6.4	Setosa
7.2	4.9	Virginica
10.4	7.2	Versicolor
10.6	6.4	Versicolor
5.8	7.6	Setosa
