sepal.length	sepal.width	variety
8.4	7.4	Setosa
5.1	6.4	Setosa
7.2	4.0	Virginica
6.5	4.0	Virginica
8.2	4.3	Versicolor
6.5	7.5	Virginica
8.7	6.1	Virginica
10.7	3.9	Versicolor
5.3	4.9	Setosa
8.0	2.5	Versicolor
7.4	5.8	Virginica
5.3	6.9	Setosa
8.6	5.0	Setosa
11.0	6.2	Virginica
6.7	6.3	Virginica
10.2	6.3	Virginica
7.8	7.7	Setosa
9.8	7.0	Setosa
10.1	5.8	Virginica
7.2	5.1	Setosa
7.8	3.6	Setosa
11.3	6.4	Virginica
8.3	4.3	Virginica
8.1	7.5	Versicolor
9.6	6.4	Versicolor
8.3	5.0	Virginica
7.7	6.7	Setosa
8.2	4.6	Versicolor
10.0	5.3	Versicolor
10.3	3.3	Versicolor
7.0	4.5	Virginica
10.1	6.5	Versicolor
9.5	7.2	Setosa
6.7	3.8	Setosa
7.9	4.4	Setosa
7.1	3.7	Setosa
8.9	6.1	Virginica
8.3	2.5	Versicolor
7.4	3.6	Virginica
8.1	3.4	Versicolor
12.4	3.8	Virginica
7.1	7.0	Setosa
8.3	4.5	Setosa
7.1	5.0	Virginica
8.7	7.7	Virginica
8.0	3.9	Versicolor
7.4	4.5	Versicolor
7.8	5.4	Virginica
7.4	5.8	Virginica
6.2	5.3	Virginica
7.6	7.5	Virginica
9.3	3.0	Virginica
10.3	3.3	Versicolor
6.7	4.4	Setosa
8.2	4.0	Virginica
9.4	3.2	Versicolor
11.1	3.5	Virginica
8.2	5.0	Virginica
9.5	4.0	Setosa
8.6	3.1	Virginica
7.5	2.8	Versicolor
8.5	3.7	Virginica
9.2	5.1	Virginica
6.3	5.4	Virginica
10.1	3.3	Versicolor
7.8	5.7	Virginica
9.5	5.5	Virginica
10.7	5.1	Virginica
6.8	7.5	Setosa
6.9	3.1	Virginica
7.7	5.4	Virginica
7.4	6.3	Virginica
9.2	2.9	Versicolor
9.9	7.2	Virginica
6.7	5.6	Versicolor
7.3	4.7	Virginica
11.0	7.2	Versicolor
9.8	5.7	Versicolor
10.7	3.6	Versicolor
11.7	6.3	Virginica
9.5	5.9	Setosa
11.1	5.9	Versicolor
9.5	6.3	Versicolor
7.4	6.0	Versicolor
8.7	5.7	Setosa
6.7	5.0	Virginica
8.4	5.7	Setosa
7.8	7.1	Versicolor
8.1	5.7	Setosa
9.6	7.0	Versicolor
8.9	5.2	Setosa
8.2	4.3	Versicolor
7.9	7.5	Virginica
7.2	6.3	Virginica
7.8	5.5	Setosa
9.7	5.0	Versicolor
8.3	4.2	Virginica
8.0	3.0	Setosa
9.1	4.2	Versicolor
8.5	6.0	Setosa
9.2	7.2	Versicolor
7.0	6.8	Setosa
7.4	5.1	Setosa
6.4	4.7	Virginica
8.4	4.9	Versicolor
