sepal.width	petal.length	variety
5.8	9.3	Versicolor
6.5	1.2	Setosa
5.4	3.2	Setosa
5.3	7.1	Virginica
6.7	6.3	Virginica
4.3	2.0	Setosa
3.5	7.9	Virginica
3.7	6.6	Virginica
8.3	1.9	Setosa
4.5	5.1	Versicolor
5.0	9.5	Versicolor
3.8	9.2	Virginica
6.0	4.9	Setosa
3.5	7.5	Versicolor
3.4	6.2	Setosa
5.8	4.7	Setosa
6.3	7.1	Versicolor
7.2	2.6	Setosa
4.7	4.5	Setosa
4.0	5.3	Virginica
7.4	5.6	Setosa
3.1	4.5	Versicolor
5.9	3.8	Versicolor
6.8	7.9	Virginica
4.3	6.2	Versicolor
4.1	7.9	Versicolor
4.0	8.1	Versicolor
5.9	1.6	Setosa
3.7	5.6	Versicolor
5.2	1.4	Setosa
2.9	6.7	Versicolor
5.0	5.5	Virginica
4.0	1.4	Setosa
7.3	8.1	Versicolor
5.9	2.5	Setosa
5.0	5.7	Virginica
6.2	8.3	Virginica
3.8	7.5	Versicolor
3.8	6.1	Setosa
3.6	2.1	Setosa
4.6	3.5	Setosa
6.9	4.3	Versicolor
4.8	8.5	Virginica
4.4	4.4	Setosa
2.9	7.1	Versicolor
6.4	5.8	Setosa
4.9	8.4	Virginica
7.1	8.2	Versicolor
4.0	6.5	Virginica
7.2	10.2	Virginica
7.0	2.1	Setosa
5.9	5.6	Versicolor
6.3	3.8	Versicolor
4.1	9.9	Virginica
4.1	8.6	Virginica
2.7	5.4	Versicolor
4.2	6.9	Virginica
6.2	4.7	Versicolor
3.2	7.4	Versicolor
3.5	8.8	Virginica
4.0	6.4	Versicolor
7.2	5.9	Virginica
4.9	7.1	Virginica
7.4	2.0	Setosa
3.0	6.6	Virginica
5.2	4.7	Versicolor
6.2	3.7	Setosa
6.3	5.7	Setosa
5.2	2.5	Setosa
4.1	8.6	Virginica
4.9	7.2	Versicolor
3.9	6.2	Versicolor
8.1	4.9	Setosa
4.5	9.2	Virginica
7.6	5.6	Virginica
4.8	6.5	Versicolor
7.3	8.1	Virginica
4.4	8.5	Versicolor
3.0	5.0	Versicolor
2.7	9.0	Virginica
5.3	7.7	Virginica
2.8	4.9	Versicolor
2.5	8.0	Virginica
2.0	6.5	Versicolor
5.8	9.1	Virginica
5.2	5.0	Versicolor
3.1	3.0	Setosa
5.8	6.7	Versicolor
7.7	5.5	Setosa
5.7	2.3	Setosa
3.7	9.6	Virginica
4.6	3.5	Setosa
5.0	2.0	Setosa
2.7	5.5	Versicolor
5.3	5.8	Virginica
2.5	5.0	Virginica
7.4	7.3	Versicolor
6.9	9.1	Virginica
6.5	2.8	Setosa
5.5	6.4	Versicolor
3.5	2.9	Setosa
5.9	8.3	Virginica
4.2	3.4	Setosa
6.8	8.7	Virginica
5.4	4.5	Versicolor
