petal.length	variety
7.8	Versicolor
3.9	Setosa
5.4	Versicolor
8.4	Virginica
5.0	Setosa
3.3	Setosa
5.4	Virginica
9.0	Virginica
9.2	Virginica
9.1	Virginica
5.6	Virginica
9.2	Versicolor
6.1	Setosa
2.9	Setosa
6.2	Virginica
6.0	Setosa
4.8	Versicolor
2.9	Setosa
8.2	Versicolor
5.2	Virginica
7.2	Versicolor
8.0	Versicolor
4.0	Setosa
4.6	Versicolor
5.0	Setosa
6.1	Versicolor
6.5	Versicolor
7.5	Virginica
5.2	Setosa
4.7	Versicolor
3.3	Setosa
4.1	Setosa
7.0	Versicolor
7.1	Virginica
4.5	Setosa
7.5	Versicolor
5.2	Setosa
1.5	Setosa
7.0	Versicolor
1.9	Setosa
8.9	Virginica
7.7	Versicolor
9.7	Virginica
8.5	Versicolor
3.4	Setosa
7.3	Versicolor
6.5	Virginica
5.0	Versicolor
7.2	Versicolor
8.8	Virginica
7.6	Virginica
5.6	Versicolor
2.9	Setosa
9.3	Virginica
4.8	Versicolor
7.0	Virginica
7.3	Virginica
1.3	Setosa
2.9	Setosa
5.5	Setosa
7.6	Virginica
6.8	Virginica
5.2	Versicolor
6.9	Versicolor
8.6	Virginica
6.1	Setosa
7.0	Versicolor
1.5	Setosa
5.2	Setosa
3.5	Setosa
2.8	Setosa
8.9	Virginica
5.3	Virginica
3.4	Setosa
6.3	Virginica
7.9	Versicolor
7.1	Virginica
5.5	Virginica
3.9	Setosa
3.3	Versicolor
9.6	Virginica
9.1	Virginica
8.8	Virginica
4.5	Setosa
9.1	Versicolor
4.7	Setosa
9.6	Virginica
2.7	Setosa
6.6	Versicolor
2.8	Setosa
2.6	Setosa
7.1	Virginica
5.0	Setosa
6.5	Versicolor
2.9	Setosa
9.4	Virginica
7.9	Virginica
6.6	Virginica
7.9	Versicolor
8.1	Virginica
9.2	Virginica
2.4	Setosa
7.0	Virginica
5.0	Versicolor
2.4	Setosa
