sepal.length	variety
8.7	Versicolor
7.5	Setosa
6.4	Versicolor
9.8	Virginica
8.1	Versicolor
8.9	Virginica
6.0	Setosa
10.2	Versicolor
10.7	Versicolor
8.7	Setosa
6.1	Versicolor
9.4	Virginica
4.8	Setosa
8.0	Versicolor
9.3	Setosa
5.5	Setosa
6.2	Virginica
8.5	Setosa
9.2	Setosa
9.6	Setosa
6.6	Virginica
9.5	Versicolor
4.5	Setosa
5.6	Setosa
6.8	Versicolor
7.2	Versicolor
8.7	Virginica
7.3	Virginica
8.3	Versicolor
9.1	Virginica
8.1	Versicolor
7.1	Virginica
6.5	Versicolor
6.4	Setosa
11.0	Virginica
9.2	Virginica
11.1	Versicolor
8.0	Versicolor
5.4	Setosa
8.2	Virginica
7.7	Virginica
7.2	Setosa
7.2	Versicolor
9.3	Setosa
8.7	Versicolor
5.8	Versicolor
7.1	Setosa
10.6	Versicolor
9.7	Virginica
6.0	Virginica
9.3	Virginica
7.6	Versicolor
7.0	Versicolor
6.2	Versicolor
9.5	Setosa
4.4	Setosa
6.4	Versicolor
9.6	Setosa
9.7	Virginica
10.4	Virginica
7.9	Versicolor
8.1	Setosa
8.3	Setosa
10.9	Virginica
8.5	Virginica
5.0	Setosa
7.3	Versicolor
10.0	Virginica
8.5	Setosa
8.5	Setosa
7.4	Setosa
7.4	Setosa
6.3	Virginica
10.3	Virginica
7.9	Virginica
7.1	Versicolor
9.6	Versicolor
10.7	Virginica
8.4	Virginica
6.5	Versicolor
4.4	Setosa
11.2	Virginica
6.9	Virginica
7.7	Setosa
6.3	Virginica
4.8	Setosa
7.5	Versicolor
8.7	Virginica
7.2	Versicolor
9.9	Versicolor
12.2	Virginica
7.4	Virginica
9.2	Virginica
7.1	Versicolor
6.3	Virginica
10.0	Versicolor
11.1	Virginica
8.7	Setosa
7.2	Setosa
9.4	Versicolor
9.9	Versicolor
8.7	Versicolor
6.4	Setosa
9.9	Virginica
9.7	Virginica
