sepal.width	petal.length	variety
4.7	6.8	Versicolor
5.3	6.9	Versicolor
7.1	9.9	Virginica
8.3	11.2	Virginica
5.7	4.9	Versicolor
4.4	4.9	Setosa
5.5	6.0	Versicolor
7.5	3.3	Setosa
6.2	7.6	Virginica
2.9	7.1	Versicolor
3.8	8.6	Versicolor
2.5	5.9	Versicolor
6.3	5.4	Setosa
3.5	5.5	Versicolor
3.7	4.0	Versicolor
2.8	8.6	Versicolor
3.5	7.9	Virginica
2.8	10.7	Virginica
4.7	8.0	Versicolor
6.6	1.0	Setosa
5.1	5.9	Setosa
4.6	7.9	Versicolor
4.3	5.6	Virginica
7.7	4.4	Setosa
3.8	6.1	Virginica
4.1	9.2	Versicolor
5.4	7.6	Virginica
6.5	1.6	Setosa
4.6	6.9	Versicolor
4.7	3.0	Setosa
5.3	5.2	Versicolor
3.1	3.6	Setosa
7.7	7.9	Virginica
7.4	7.2	Versicolor
7.5	3.9	Setosa
4.2	3.5	Setosa
6.3	5.0	Versicolor
6.8	9.7	Virginica
6.5	7.6	Virginica
3.9	7.3	Virginica
3.3	10.5	Virginica
6.2	3.0	Setosa
4.3	5.5	Versicolor
3.4	4.2	Versicolor
2.6	7.0	Versicolor
3.9	5.3	Versicolor
7.2	8.1	Virginica
7.7	2.2	Setosa
3.5	6.5	Versicolor
5.3	6.2	Versicolor
5.7	7.5	Virginica
7.0	6.7	Versicolor
4.1	7.9	Virginica
6.3	6.1	Virginica
4.0	1.7	Setosa
5.6	7.5	Virginica
4.7	2.9	Setosa
5.0	7.1	Virginica
6.5	9.8	Virginica
5.5	4.0	Versicolor
5.5	10.4	Virginica
6.1	10.1	Virginica
5.9	6.5	Versicolor
6.0	5.5	Virginica
7.6	7.6	Virginica
7.2	7.5	Virginica
6.5	2.4	Setosa
5.0	2.3	Setosa
4.0	4.5	Setosa
5.0	7.0	Virginica
5.9	5.5	Setosa
5.0	7.2	Versicolor
6.5	4.9	Setosa
6.6	6.0	Setosa
6.8	6.0	Setosa
4.7	6.1	Setosa
5.9	3.9	Setosa
7.3	5.0	Versicolor
2.9	7.1	Versicolor
6.2	5.7	Versicolor
3.9	3.5	Setosa
3.0	5.3	Virginica
5.3	8.3	Virginica
3.4	6.0	Setosa
7.0	7.4	Versicolor
7.0	6.6	Virginica
5.8	7.1	Virginica
7.4	8.6	Virginica
3.3	6.7	Virginica
4.5	1.9	Setosa
4.4	5.6	Setosa
4.8	5.2	Setosa
4.4	5.8	Versicolor
6.3	7.8	Versicolor
4.9	9.0	Versicolor
3.5	8.9	Versicolor
3.7	10.2	Virginica
4.4	5.6	Setosa
2.9	5.3	Versicolor
4.7	6.1	Virginica
5.0	4.1	Setosa
5.2	9.4	Virginica
5.4	5.3	Versicolor
4.3	5.6	Virginica
3.1	5.1	Virginica
