sepal.width	petal.length	variety
6.7	4.0	Versicolor
4.3	8.2	Virginica
6.8	8.1	Virginica
4.2	5.7	Setosa
6.3	7.0	Versicolor
7.1	3.1	Setosa
3.4	3.0	Setosa
5.4	6.5	Versicolor
7.2	7.9	Virginica
2.9	7.1	Versicolor
7.5	3.9	Setosa
6.0	8.0	Versicolor
3.1	5.4	Versicolor
5.8	9.2	Virginica
3.0	3.8	Setosa
4.2	6.7	Virginica
5.5	8.6	Virginica
4.8	6.8	Versicolor
3.4	8.3	Versicolor
5.3	2.8	Setosa
6.0	5.2	Setosa
3.3	6.1	Virginica
4.5	7.5	Virginica
6.2	8.4	Virginica
3.7	9.3	Versicolor
5.5	4.4	Setosa
3.1	6.0	Versicolor
8.9	4.0	Setosa
5.3	7.0	Versicolor
4.0	8.5	Versicolor
5.2	9.6	Virginica
3.0	5.5	Versicolor
5.3	7.4	Versicolor
5.0	4.6	Versicolor
6.8	5.1	Virginica
6.5	2.4	Setosa
6.7	8.4	Versicolor
6.7	4.4	Setosa
6.1	5.6	Virginica
7.5	7.1	Versicolor
7.5	5.5	Setosa
7.7	3.5	Setosa
3.5	5.6	Setosa
5.5	5.2	Versicolor
7.6	6.1	Virginica
6.3	8.9	Virginica
5.7	4.5	Setosa
6.8	6.0	Virginica
7.2	6.1	Versicolor
5.9	6.4	Setosa
3.7	3.8	Setosa
2.8	5.6	Versicolor
2.7	9.0	Virginica
5.8	7.5	Versicolor
6.9	9.0	Versicolor
6.9	6.3	Virginica
4.5	5.2	Versicolor
3.8	3.1	Setosa
6.8	2.4	Setosa
4.1	10.1	Virginica
4.3	5.7	Virginica
3.7	1.5	Setosa
2.2	6.0	Versicolor
7.5	9.8	Virginica
7.7	1.6	Setosa
5.1	2.9	Setosa
4.4	4.8	Versicolor
5.0	8.0	Virginica
3.4	5.1	Setosa
2.8	9.4	Virginica
5.7	5.9	Setosa
4.1	6.1	Virginica
7.3	9.1	Virginica
6.8	7.7	Versicolor
5.2	8.1	Virginica
3.7	8.7	Versicolor
4.1	6.0	Virginica
3.0	6.4	Virginica
3.5	6.3	Virginica
7.1	8.2	Versicolor
3.1	4.0	Setosa
3.5	5.6	Setosa
7.0	9.2	Virginica
6.3	8.1	Versicolor
3.5	6.1	Setosa
7.3	2.2	Setosa
6.2	7.0	Versicolor
3.1	1.5	Setosa
4.6	5.9	Virginica
3.3	6.3	Virginica
5.7	6.8	Virginica
5.4	3.9	Setosa
4.5	9.5	Versicolor
7.4	5.6	Setosa
2.5	7.0	Versicolor
6.5	9.5	Virginica
4.9	1.4	Setosa
3.9	5.3	Versicolor
5.0	2.3	Setosa
5.4	4.4	Setosa
5.0	8.9	Versicolor
6.8	8.6	Virginica
4.9	5.7	Setosa
4.1	6.0	Setosa
4.7	6.5	Virginica
