petal.length	petal.width	variety
4.1	4.2	Setosa
6.0	0.4	Setosa
8.3	3.7	Virginica
5.7	4.2	Versicolor
5.4	3.3	Setosa
3.2	4.5	Setosa
4.4	1.4	Versicolor
7.1	2.8	Virginica
6.4	4.8	Virginica
5.6	5.8	Versicolor
1.5	0.7	Setosa
8.1	2.3	Versicolor
4.1	1.0	Versicolor
1.2	0.7	Setosa
8.0	3.5	Virginica
7.1	5.4	Virginica
2.4	2.7	Setosa
5.6	4.7	Setosa
10.1	2.6	Virginica
4.7	2.4	Setosa
6.1	2.7	Setosa
5.4	0.4	Setosa
3.5	2.2	Setosa
7.9	5.7	Versicolor
9.6	3.5	Virginica
9.4	2.8	Virginica
4.4	1.7	Setosa
8.1	4.3	Versicolor
10.4	5.5	Virginica
2.4	4.8	Setosa
9.4	5.6	Virginica
8.2	3.7	Virginica
9.0	6.0	Virginica
7.2	3.9	Versicolor
8.4	4.9	Versicolor
7.0	2.0	Versicolor
5.2	5.3	Versicolor
5.5	5.2	Virginica
2.3	0.7	Setosa
5.8	3.3	Setosa
3.6	0.2	Setosa
10.1	5.9	Virginica
5.6	6.9	Virginica
3.5	0.4	Setosa
5.2	5.5	Versicolor
9.0	2.8	Virginica
5.4	0.2	Setosa
1.5	4.7	Setosa
6.7	5.3	Versicolor
6.3	5.8	Virginica
8.0	3.0	Versicolor
7.0	3.5	Versicolor
6.5	4.9	Virginica
8.0	2.3	Versicolor
6.0	4.8	Versicolor
6.8	4.8	Virginica
7.8	1.1	Versicolor
7.6	4.0	Virginica
5.7	4.2	Setosa
4.5	3.3	Versicolor
5.4	4.0	Versicolor
1.4	0.3	Setosa
8.1	3.2	Virginica
1.6	1.1	Setosa
1.9	1.6	Setosa
2.4	2.2	Setosa
8.9	3.0	Versicolor
8.8	1.3	Versicolor
2.3	4.4	Setosa
8.0	4.5	Versicolor
5.6	2.8	Versicolor
2.9	0.2	Setosa
4.5	3.2	Setosa
7.7	3.7	Versicolor
2.4	4.7	Setosa
6.3	2.8	Versicolor
3.0	1.4	Setosa
9.5	2.2	Versicolor
9.0	5.3	Virginica
5.5	5.0	Versicolor
2.2	3.2	Setosa
6.9	5.3	Virginica
7.5	6.0	Versicolor
5.2	4.1	Versicolor
3.9	2.2	Setosa
8.7	4.5	Virginica
9.6	4.8	Virginica
6.6	2.4	Versicolor
2.8	3.7	Setosa
5.0	0.2	Setosa
7.8	4.8	Virginica
2.4	2.2	Setosa
5.9	6.5	Virginica
7.8	6.4	Virginica
8.1	1.6	Versicolor
7.4	3.8	Virginica
2.5	1.2	Setosa
6.2	2.0	Versicolor
8.8	3.6	Virginica
4.0	0.6	Setosa
9.5	4.6	Virginica
9.1	3.4	Virginica
4.3	1.2	Setosa
2.6	4.2	Setosa
3.5	4.1	Setosa
