petal.length	variety
5.8	Versicolor
9.0	Virginica
5.2	Versicolor
2.2	Setosa
4.5	Setosa
1.3	Setosa
6.2	Virginica
5.4	Setosa
9.0	Virginica
2.2	Setosa
5.0	Versicolor
2.5	Setosa
4.7	Versicolor
8.2	Virginica
7.6	Versicolor
6.6	Versicolor
7.5	Virginica
4.5	Setosa
5.4	Versicolor
4.1	Setosa
8.1	Versicolor
3.7	Setosa
9.6	Versicolor
6.0	Setosa
7.3	Virginica
5.6	Setosa
2.1	Setosa
6.2	Setosa
4.9	Versicolor
5.8	Virginica
7.6	Virginica
8.9	Virginica
7.4	Versicolor
8.9	Virginica
5.5	Versicolor
7.5	Versicolor
5.4	Setosa
2.8	Setosa
7.5	Versicolor
6.5	Versicolor
8.0	Versicolor
4.0	Setosa
10.3	Virginica
4.9	Setosa
5.7	Versicolor
5.3	Virginica
4.0	Setosa
10.0	Virginica
4.8	Setosa
4.9	Setosa
9.6	Virginica
4.5	Versicolor
9.6	Virginica
2.4	Setosa
8.1	Virginica
8.6	Virginica
9.4	Versicolor
5.1	Versicolor
8.2	Virginica
7.5	Versicolor
3.5	Setosa
4.3	Setosa
5.9	Setosa
4.6	Setosa
5.8	Setosa
6.5	Versicolor
4.6	Setosa
8.0	Versicolor
8.6	Versicolor
7.6	Virginica
6.5	Versicolor
4.4	Versicolor
9.6	Virginica
2.6	Setosa
3.5	Versicolor
6.9	Versicolor
2.0	Setosa
6.0	Versicolor
2.8	Setosa
4.4	Setosa
1.7	Setosa
6.8	Versicolor
7.4	Versicolor
9.3	Virginica
8.2	Versicolor
10.3	Virginica
7.6	Virginica
7.6	Versicolor
8.6	Versicolor
2.5	Setosa
4.9	Setosa
9.2	Versicolor
3.7	Setosa
7.8	Versicolor
6.9	Virginica
6.5	Versicolor
8.9	Virginica
6.0	Versicolor
4.6	Setosa
1.4	Setosa
6.3	Virginica
7.2	Virginica
8.5	Virginica
3.0	Setosa
9.0	Virginica
