petal.length	petal.width	variety
5.4	0.7	Setosa
1.8	3.7	Setosa
3.4	1.7	Setosa
5.0	3.0	Virginica
6.1	6.9	Virginica
5.5	0.9	Setosa
9.8	4.8	Virginica
6.9	5.3	Virginica
10.2	3.0	Virginica
8.6	4.9	Virginica
6.0	3.9	Setosa
1.5	1.2	Setosa
8.6	4.3	Versicolor
7.0	4.8	Virginica
6.6	2.3	Virginica
5.2	2.1	Versicolor
8.4	4.3	Virginica
7.4	5.4	Versicolor
5.5	4.5	Versicolor
1.8	4.2	Setosa
5.3	0.8	Setosa
6.9	1.8	Versicolor
6.3	6.7	Virginica
8.1	5.9	Virginica
7.7	5.8	Versicolor
3.5	5.0	Versicolor
5.7	5.0	Versicolor
8.0	2.0	Versicolor
7.3	4.8	Virginica
3.4	1.1	Setosa
7.3	3.8	Versicolor
5.7	3.2	Setosa
7.1	1.9	Virginica
10.1	4.2	Virginica
6.0	3.0	Versicolor
5.0	2.3	Versicolor
8.7	5.7	Versicolor
6.5	5.5	Virginica
3.6	3.3	Versicolor
7.0	6.3	Virginica
4.4	5.9	Versicolor
8.2	6.6	Virginica
6.4	0.7	Setosa
2.0	4.1	Setosa
6.1	3.3	Virginica
6.4	2.9	Setosa
6.4	3.5	Versicolor
4.3	0.7	Setosa
2.7	1.2	Setosa
7.4	2.9	Versicolor
4.1	0.9	Setosa
6.0	3.8	Virginica
5.6	1.8	Virginica
5.0	0.2	Setosa
4.6	2.7	Setosa
6.6	4.0	Virginica
8.1	3.8	Versicolor
9.0	2.1	Virginica
5.4	6.5	Virginica
5.9	3.5	Versicolor
5.1	0.7	Setosa
6.5	3.0	Versicolor
7.7	3.5	Virginica
4.6	3.9	Versicolor
4.5	1.3	Versicolor
7.5	5.3	Versicolor
10.4	6.8	Virginica
6.1	5.8	Virginica
3.3	4.8	Setosa
4.5	3.9	Setosa
5.2	2.3	Virginica
1.5	1.7	Setosa
6.1	2.0	Virginica
1.3	1.9	Setosa
8.2	4.5	Virginica
6.0	3.6	Setosa
3.0	2.2	Setosa
5.6	2.3	Versicolor
7.6	4.9	Virginica
8.9	4.8	Virginica
3.4	2.6	Setosa
4.2	0.5	Setosa
7.9	4.6	Versicolor
2.9	4.7	Setosa
5.1	0.2	Setosa
4.5	3.7	Setosa
6.7	6.2	Virginica
5.7	1.9	Setosa
8.8	5.3	Virginica
1.3	4.2	Setosa
4.5	0.7	Setosa
4.8	1.0	Versicolor
7.2	2.9	Versicolor
8.9	3.2	Versicolor
9.2	3.0	Versicolor
5.9	3.1	Virginica
5.7	3.7	Setosa
7.2	2.9	Versicolor
5.5	5.3	Versicolor
4.9	0.2	Setosa
6.0	5.0	Virginica
5.9	4.7	Setosa
7.3	2.0	Versicolor
8.0	3.0	Versicolor
9.1	5.9	Virginica
