petal.length	variety
2.9	Setosa
8.0	Virginica
3.4	Setosa
7.8	Virginica
9.9	Virginica
8.4	Virginica
5.5	Setosa
6.1	Virginica
10.0	Virginica
6.1	Setosa
7.7	Versicolor
6.9	Versicolor
5.8	Virginica
4.3	Versicolor
1.5	Setosa
1.7	Setosa
3.3	Setosa
1.4	Setosa
6.9	Versicolor
4.0	Setosa
6.1	Setosa
1.0	Setosa
2.7	Setosa
4.3	Setosa
1.8	Setosa
4.9	Setosa
8.5	Virginica
2.9	Setosa
8.4	Virginica
6.8	Virginica
4.3	Setosa
3.5	Setosa
2.4	Setosa
4.6	Setosa
8.2	Virginica
8.6	Virginica
7.2	Versicolor
5.6	Versicolor
8.3	Virginica
8.0	Versicolor
5.9	Versicolor
6.0	Virginica
7.1	Virginica
5.5	Setosa
6.6	Virginica
7.5	Versicolor
4.0	Setosa
1.7	Setosa
3.4	Setosa
6.4	Virginica
7.5	Versicolor
5.3	Virginica
2.4	Setosa
2.4	Setosa
2.8	Setosa
8.4	Versicolor
5.2	Virginica
6.5	Versicolor
9.5	Virginica
4.4	Setosa
10.2	Virginica
8.1	Versicolor
1.4	Setosa
6.6	Versicolor
6.8	Versicolor
3.0	Setosa
3.4	Setosa
5.6	Virginica
6.6	Virginica
6.7	Versicolor
2.1	Setosa
5.0	Versicolor
8.6	Virginica
4.5	Setosa
7.6	Virginica
5.1	Setosa
5.1	Versicolor
5.2	Versicolor
7.8	Virginica
9.3	Virginica
6.5	Virginica
1.2	Setosa
9.6	Virginica
5.5	Virginica
8.7	Versicolor
7.2	Virginica
2.2	Setosa
9.7	Virginica
9.6	Virginica
5.0	Setosa
4.9	Versicolor
6.5	Versicolor
5.0	Versicolor
7.2	Versicolor
8.1	Virginica
10.2	Virginica
4.5	Setosa
3.0	Setosa
5.0	Versicolor
6.1	Virginica
4.5	Setosa
5.2	Versicolor
4.0	Versicolor
2.6	Setosa
8.1	Versicolor
