sepal.length	sepal.width	petal.length	variety
8.5	6.2	8.6	Versicolor
6.4	4.4	5.7	Setosa
6.3	2.5	8.4	Versicolor
8.0	6.1	7.9	Versicolor
10.3	5.7	6.4	Versicolor
9.1	7.6	3.5	Setosa
7.6	4.3	3.4	Setosa
4.9	6.1	5.5	Setosa
9.9	4.5	8.7	Versicolor
8.2	3.4	5.4	Virginica
9.9	7.4	4.7	Setosa
6.5	7.5	9.3	Virginica
8.0	2.5	8.5	Versicolor
7.2	3.1	6.6	Virginica
6.5	7.0	4.1	Setosa
6.1	5.2	5.4	Setosa
10.9	5.6	7.6	Virginica
7.1	6.4	5.0	Setosa
7.2	4.0	5.8	Virginica
10.2	4.5	6.7	Virginica
10.5	4.5	5.5	Virginica
9.5	6.6	1.9	Setosa
9.8	6.7	4.5	Setosa
9.4	3.6	9.4	Versicolor
7.2	5.2	10.0	Virginica
6.1	6.8	9.4	Virginica
7.6	5.5	11.1	Virginica
8.0	3.3	7.3	Versicolor
9.8	5.7	8.1	Virginica
9.2	6.3	11.2	Virginica
5.8	5.6	6.1	Setosa
7.7	3.0	5.0	Versicolor
9.8	5.4	8.6	Virginica
11.0	7.2	6.6	Virginica
8.5	4.7	5.5	Versicolor
9.9	7.7	4.5	Versicolor
9.6	7.7	4.5	Setosa
6.3	4.2	6.6	Versicolor
6.7	6.9	2.9	Setosa
10.8	5.5	7.5	Virginica
8.6	3.4	7.6	Versicolor
12.2	5.8	10.7	Virginica
6.4	3.2	7.8	Virginica
6.0	4.4	8.2	Versicolor
5.4	5.4	4.0	Setosa
9.1	3.0	9.1	Versicolor
10.3	7.0	9.0	Virginica
5.0	6.0	5.3	Setosa
7.4	7.3	9.1	Virginica
6.3	2.8	5.4	Versicolor
5.5	6.8	1.3	Setosa
4.8	3.0	1.9	Setosa
10.0	7.4	6.5	Versicolor
8.1	6.5	5.9	Versicolor
7.1	6.5	3.4	Setosa
5.8	4.4	2.6	Setosa
9.2	4.3	6.2	Setosa
6.6	4.3	4.2	Setosa
6.4	5.9	7.3	Versicolor
10.1	7.0	5.6	Versicolor
6.0	2.5	4.5	Versicolor
7.1	5.3	2.0	Setosa
7.4	3.5	5.6	Virginica
8.4	6.3	8.1	Virginica
9.1	3.2	6.7	Versicolor
5.6	4.0	5.9	Setosa
8.0	6.7	2.2	Setosa
11.4	6.7	10.2	Virginica
7.4	7.1	7.9	Virginica
7.7	4.0	4.5	Setosa
10.0	3.7	6.0	Virginica
6.6	6.0	7.4	Virginica
8.8	4.5	5.4	Setosa
6.3	3.7	4.9	Virginica
5.9	7.6	3.5	Setosa
7.7	2.5	6.0	Virginica
8.4	6.7	5.5	Setosa
7.8	4.7	6.1	Virginica
5.9	7.1	4.9	Setosa
11.2	3.0	7.1	Virginica
10.2	5.4	8.8	Versicolor
8.5	3.8	8.1	Versicolor
6.6	3.1	9.6	Virginica
6.9	4.3	6.6	Virginica
9.2	4.8	10.2	Virginica
10.9	6.6	8.0	Virginica
6.8	4.5	3.1	Setosa
7.9	6.4	4.3	Setosa
10.0	4.7	5.7	Versicolor
9.7	4.6	4.7	Versicolor
7.8	3.4	9.6	Virginica
6.4	7.5	1.3	Setosa
7.3	2.8	7.1	Virginica
6.4	6.5	3.9	Setosa
9.6	6.8	1.6	Setosa
6.0	3.9	5.6	Setosa
9.8	6.1	4.0	Versicolor
6.1	7.0	7.5	Versicolor
8.8	6.3	6.2	Versicolor
8.7	6.3	5.1	Versicolor
7.3	6.9	8.8	Virginica
10.4	3.2	8.8	Versicolor
8.3	4.8	6.0	Virginica
5.0	6.8	5.4	Setosa
8.5	6.9	3.5	Setosa
