sepal.length	variety
7.1	Versicolor
6.1	Setosa
9.6	Versicolor
10.0	Versicolor
9.1	Setosa
7.1	Versicolor
9.0	Versicolor
6.4	Virginica
6.8	Setosa
7.1	Versicolor
6.5	Virginica
5.9	Setosa
8.6	Setosa
8.2	Virginica
8.7	Virginica
8.6	Setosa
6.0	Setosa
9.5	Setosa
11.1	Versicolor
9.4	Setosa
9.4	Virginica
7.9	Setosa
10.1	Versicolor
8.7	Setosa
5.7	Setosa
10.1	Virginica
7.3	Setosa
8.0	Virginica
9.9	Versicolor
8.2	Virginica
10.3	Virginica
4.9	Versicolor
9.7	Virginica
7.9	Virginica
10.5	Virginica
7.7	Setosa
9.3	Virginica
9.7	Versicolor
6.7	Versicolor
10.4	Virginica
9.1	Setosa
10.3	Versicolor
9.8	Virginica
8.0	Setosa
5.5	Setosa
7.4	Versicolor
5.3	Setosa
11.2	Versicolor
9.4	Setosa
7.4	Virginica
8.0	Versicolor
8.7	Setosa
6.7	Versicolor
7.2	Virginica
9.5	Versicolor
7.6	Setosa
7.5	Setosa
7.2	Virginica
9.8	Virginica
5.1	Setosa
7.5	Versicolor
7.5	Versicolor
10.6	Versicolor
8.7	Versicolor
6.5	Setosa
9.1	Versicolor
7.8	Virginica
9.9	Virginica
8.5	Setosa
5.1	Setosa
9.1	Setosa
6.8	Setosa
6.7	Virginica
6.7	Virginica
10.7	Virginica
10.8	Versicolor
8.7	Virginica
9.4	Setosa
7.8	Virginica
8.9	Setosa
8.3	Versicolor
5.2	Setosa
7.4	Setosa
9.8	Virginica
8.0	Setosa
10.6	Virginica
11.6	Virginica
6.0	Setosa
8.7	Versicolor
12.2	Virginica
7.4	Virginica
8.9	Virginica
6.4	Versicolor
7.6	Setosa
7.9	Setosa
6.1	Setosa
9.8	Versicolor
9.9	Versicolor
6.8	Virginica
7.4	Setosa
10.5	Virginica
7.5	Versicolor
8.4	Virginica
11.7	Virginica
9.5	Versicolor
