sepal.length	sepal.width	petal.length	petal.width	variety
7.0	8.0	5.1	3.6	Setosa
7.8	4.3	6.1	2.5	Virginica
5.6	6.3	3.5	1.3	Setosa
10.9	3.8	8.1	6.7	Virginica
9.7	5.5	1.5	3.7	Setosa
6.6	4.0	8.4	4.6	Versicolor
7.5	4.5	6.7	6.5	Virginica
8.0	6.5	3.5	2.0	Versicolor
8.7	2.9	5.7	3.3	Versicolor
5.2	7.4	3.9	1.7	Setosa
7.4	3.3	7.6	2.9	Virginica
8.7	5.7	4.9	3.9	Versicolor
8.8	6.7	8.9	3.3	Virginica
8.1	3.2	4.7	3.8	Versicolor
6.6	6.0	6.6	1.9	Versicolor
11.2	4.5	7.1	5.8	Virginica
6.8	5.5	4.6	0.1	Setosa
7.6	4.0	6.6	2.3	Versicolor
8.4	6.5	7.5	6.0	Versicolor
11.8	2.9	10.3	2.3	Virginica
9.0	7.0	4.8	3.3	Setosa
10.3	2.3	7.4	4.3	Versicolor
4.8	3.5	1.9	1.6	Setosa
8.9	6.1	5.0	4.7	Setosa
9.0	5.3	7.6	3.0	Versicolor
7.6	5.1	5.0	3.7	Setosa
6.7	6.3	4.7	3.8	Setosa
5.9	4.5	9.0	5.7	Virginica
8.0	4.5	9.8	2.7	Virginica
6.4	3.6	3.4	2.1	Setosa
11.4	4.3	10.4	5.5	Virginica
10.6	4.5	7.6	4.6	Virginica
8.6	7.5	3.4	1.3	Setosa
6.1	5.3	9.2	2.7	Versicolor
8.9	6.4	3.2	2.4	Setosa
4.5	5.3	2.3	3.8	Setosa
9.2	5.2	7.5	1.5	Versicolor
8.2	7.6	4.0	0.1	Setosa
8.3	3.3	7.5	4.0	Virginica
8.0	4.7	7.0	4.5	Versicolor
6.0	2.9	5.3	5.1	Versicolor
10.5	5.5	9.3	2.8	Virginica
4.6	7.9	2.4	4.3	Setosa
9.7	7.5	8.3	1.6	Virginica
8.3	4.2	8.6	2.4	Virginica
9.4	4.4	4.3	3.3	Versicolor
7.2	6.7	4.3	4.7	Setosa
9.1	4.1	10.1	1.4	Virginica
6.1	6.4	7.2	4.4	Versicolor
6.1	5.9	2.5	3.7	Setosa
4.9	6.5	5.8	3.7	Setosa
7.2	7.3	9.2	2.5	Virginica
9.8	6.7	6.9	4.3	Virginica
10.6	6.5	7.9	2.6	Virginica
9.8	3.3	7.6	5.4	Virginica
8.7	4.2	8.0	6.3	Virginica
5.8	7.4	5.4	2.7	Setosa
5.4	7.5	3.9	2.7	Setosa
11.4	5.1	5.9	1.5	Versicolor
7.7	3.6	6.1	2.9	Virginica
8.6	5.8	4.0	2.8	Versicolor
6.8	8.5	3.7	2.2	Setosa
8.7	7.5	6.0	5.7	Versicolor
9.3	6.4	6.1	2.8	Virginica
8.8	4.2	7.6	4.9	Virginica
8.4	5.7	3.3	4.2	Setosa
6.8	6.4	8.6	2.4	Virginica
6.4	4.5	5.1	1.8	Virginica
9.0	3.5	2.8	3.7	Setosa
5.9	6.4	5.5	4.9	Setosa
9.7	4.8	5.8	1.8	Virginica
9.5	5.4	7.0	3.0	Versicolor
8.7	6.4	7.3	1.8	Versicolor
8.8	3.3	5.8	3.4	Versicolor
5.7	6.6	6.0	2.0	Versicolor
8.8	5.7	4.1	5.5	Versicolor
6.1	5.7	2.9	1.7	Setosa
5.1	5.3	5.4	4.9	Setosa
7.8	5.2	1.5	3.7	Setosa
10.2	4.9	8.4	6.3	Virginica
8.4	5.1	8.4	6.1	Virginica
9.5	4.7	9.6	6.1	Versicolor
8.5	5.7	3.2	3.2	Setosa
8.9	4.5	8.7	2.0	Versicolor
8.5	4.0	7.0	1.3	Versicolor
9.4	7.1	6.0	4.8	Virginica
7.9	7.2	4.5	1.7	Setosa
8.0	4.8	1.9	4.7	Setosa
10.0	7.7	7.7	4.4	Versicolor
8.6	3.4	5.1	2.8	Versicolor
5.9	5.6	5.0	2.6	Setosa
9.3	6.2	4.4	1.2	Versicolor
6.1	4.3	6.1	0.7	Setosa
6.4	4.4	3.3	4.0	Versicolor
6.9	6.1	8.6	2.8	Virginica
10.8	6.5	9.5	4.6	Virginica
7.5	7.4	6.0	0.2	Setosa
8.2	4.3	8.1	4.3	Versicolor
8.1	7.0	5.0	1.1	Versicolor
7.9	4.7	8.0	2.5	Versicolor
5.0	4.8	3.3	2.5	Versicolor
10.2	5.3	9.2	4.5	Virginica
7.2	6.8	6.5	2.3	Versicolor
7.7	5.1	4.4	4.4	Versicolor
10.6	5.0	4.9	4.8	Virginica
