petal.length	variety
10.0	Virginica
5.9	Setosa
5.3	Virginica
10.4	Virginica
6.1	Setosa
8.4	Virginica
5.9	Versicolor
4.8	Setosa
5.9	Setosa
8.1	Virginica
5.4	Setosa
8.1	Virginica
6.3	Virginica
9.2	Versicolor
1.6	Setosa
5.6	Setosa
3.8	Versicolor
9.4	Virginica
4.1	Setosa
4.5	Versicolor
5.2	Setosa
5.0	Setosa
2.2	Setosa
1.5	Setosa
6.5	Virginica
3.8	Versicolor
5.0	Setosa
8.3	Virginica
4.3	Setosa
4.9	Setosa
6.2	Versicolor
7.9	Versicolor
8.1	Virginica
8.0	Versicolor
5.6	Virginica
8.7	Virginica
7.4	Virginica
8.6	Virginica
5.1	Virginica
7.3	Versicolor
7.6	Versicolor
8.4	Virginica
7.7	Virginica
3.9	Versicolor
5.3	Versicolor
7.7	Versicolor
7.0	Versicolor
7.5	Versicolor
8.5	Versicolor
4.5	Versicolor
4.4	Setosa
6.5	Virginica
8.1	Virginica
9.6	Virginica
8.9	Versicolor
6.1	Virginica
5.9	Setosa
9.3	Virginica
1.5	Setosa
7.1	Virginica
1.8	Setosa
7.0	Versicolor
5.1	Versicolor
5.4	Setosa
1.5	Setosa
9.3	Versicolor
6.3	Virginica
4.6	Setosa
4.0	Setosa
5.5	Setosa
8.1	Virginica
4.5	Setosa
2.4	Setosa
6.1	Setosa
6.0	Versicolor
7.7	Virginica
7.6	Versicolor
8.2	Virginica
3.1	Setosa
7.5	Versicolor
4.1	Setosa
8.5	Virginica
9.3	Virginica
1.4	Setosa
6.4	Virginica
9.5	Versicolor
3.0	Setosa
7.8	Versicolor
8.0	Versicolor
4.7	Versicolor
6.1	Virginica
6.1	Virginica
4.6	Versicolor
1.9	Setosa
9.6	Versicolor
3.8	Setosa
7.7	Versicolor
5.2	Setosa
5.5	Setosa
6.5	Versicolor
10.0	Virginica
4.5	Versicolor
6.6	Versicolor
1.9	Setosa
6.5	Virginica
