petal.length	variety
6.2	Versicolor
5.5	Versicolor
9.6	Virginica
5.3	Virginica
8.5	Versicolor
7.9	Virginica
3.7	Setosa
8.6	Virginica
3.8	Versicolor
3.4	Setosa
7.8	Versicolor
8.0	Virginica
7.5	Versicolor
10.7	Virginica
6.0	Versicolor
7.2	Virginica
4.0	Setosa
7.2	Virginica
4.1	Setosa
7.6	Virginica
5.4	Setosa
9.5	Virginica
9.5	Virginica
5.0	Versicolor
7.6	Virginica
8.0	Versicolor
6.8	Virginica
7.5	Virginica
5.1	Setosa
7.0	Versicolor
1.4	Setosa
5.0	Setosa
7.4	Versicolor
2.7	Setosa
9.3	Versicolor
5.0	Virginica
2.1	Setosa
10.6	Virginica
8.9	Versicolor
5.8	Virginica
7.5	Virginica
5.4	Virginica
6.9	Versicolor
5.6	Versicolor
6.3	Virginica
8.6	Virginica
4.4	Setosa
1.5	Setosa
3.6	Setosa
5.0	Versicolor
4.3	Setosa
8.9	Virginica
3.4	Setosa
8.7	Versicolor
5.4	Setosa
5.7	Versicolor
4.3	Versicolor
4.4	Versicolor
6.0	Setosa
6.7	Versicolor
2.1	Setosa
7.2	Versicolor
4.3	Setosa
7.6	Versicolor
8.1	Virginica
9.5	Virginica
4.0	Setosa
3.2	Setosa
5.0	Setosa
4.7	Versicolor
4.1	Setosa
4.2	Setosa
7.6	Virginica
8.8	Virginica
5.8	Versicolor
3.9	Setosa
6.3	Virginica
8.4	Virginica
4.8	Setosa
9.9	Virginica
7.3	Virginica
7.6	Virginica
7.0	Versicolor
1.9	Setosa
8.7	Virginica
5.5	Virginica
8.9	Versicolor
8.1	Virginica
8.7	Virginica
5.2	Versicolor
3.5	Setosa
7.7	Virginica
8.6	Versicolor
5.3	Versicolor
7.6	Virginica
5.5	Versicolor
4.0	Setosa
7.3	Virginica
3.3	Setosa
6.6	Versicolor
7.1	Virginica
3.7	Setosa
6.4	Setosa
9.2	Versicolor
2.9	Setosa
