sepal.length	sepal.width	variety
5.7	3.0	Virginica
6.9	3.3	Virginica
6.1	6.3	Setosa
8.4	7.7	Setosa
6.9	3.7	Virginica
10.3	2.8	Versicolor
9.2	6.8	Virginica
6.8	5.0	Virginica
5.0	6.5	Setosa
8.9	6.5	Versicolor
11.2	6.3	Virginica
9.0	6.0	Virginica
9.4	5.8	Virginica
5.1	6.4	Setosa
11.2	6.5	Virginica
7.8	5.1	Setosa
6.8	7.4	Virginica
6.8	7.7	Setosa
7.7	5.5	Virginica
7.0	3.4	Setosa
8.2	5.9	Setosa
10.5	6.3	Versicolor
6.3	7.0	Setosa
6.0	4.5	Versicolor
10.7	4.2	Virginica
7.4	3.4	Versicolor
10.8	6.8	Virginica
6.1	5.0	Setosa
7.0	7.9	Versicolor
8.8	3.8	Versicolor
7.4	4.6	Virginica
7.2	2.9	Versicolor
7.9	7.2	Setosa
5.6	7.3	Setosa
9.4	5.5	Versicolor
6.5	7.2	Setosa
8.6	4.8	Versicolor
10.2	2.8	Versicolor
7.7	6.3	Setosa
7.3	7.2	Virginica
10.0	8.0	Setosa
8.8	5.3	Versicolor
9.8	3.7	Versicolor
6.1	7.0	Versicolor
9.2	3.7	Versicolor
8.2	6.6	Versicolor
7.6	5.3	Versicolor
9.5	4.7	Virginica
8.1	6.9	Versicolor
8.3	3.5	Setosa
8.3	5.5	Setosa
8.5	4.5	Setosa
9.1	3.1	Setosa
9.4	5.9	Versicolor
7.2	8.9	Setosa
8.5	3.4	Setosa
8.8	5.2	Virginica
6.3	3.9	Virginica
5.5	4.9	Versicolor
10.7	5.8	Virginica
10.2	5.4	Versicolor
7.9	4.3	Virginica
8.7	4.8	Virginica
8.1	3.0	Virginica
7.1	7.2	Setosa
8.9	6.1	Virginica
6.4	3.1	Setosa
10.9	5.6	Versicolor
6.2	3.7	Setosa
7.1	3.6	Virginica
9.0	6.5	Virginica
7.9	7.6	Setosa
8.7	3.1	Virginica
8.3	3.0	Virginica
6.2	7.2	Setosa
8.7	4.6	Versicolor
7.3	7.4	Virginica
8.3	4.4	Setosa
12.1	7.0	Virginica
7.6	7.5	Versicolor
7.6	7.4	Setosa
9.1	7.5	Virginica
8.6	4.5	Versicolor
7.6	6.9	Versicolor
6.6	4.3	Setosa
7.0	7.1	Setosa
7.2	4.6	Virginica
5.1	7.0	Setosa
7.2	7.0	Versicolor
8.7	6.3	Virginica
7.4	7.2	Virginica
5.3	6.9	Setosa
8.0	3.6	Versicolor
8.4	6.9	Setosa
10.5	4.7	Versicolor
6.7	4.5	Setosa
8.8	5.8	Virginica
6.9	6.5	Setosa
6.8	4.3	Virginica
6.1	2.5	Versicolor
9.1	6.0	Versicolor
6.9	5.6	Setosa
6.9	7.4	Setosa
5.9	8.4	Setosa
8.7	4.1	Virginica
