petal.length	variety
7.1	Versicolor
5.1	Virginica
4.5	Versicolor
8.1	Virginica
5.8	Virginica
8.5	Virginica
8.7	Versicolor
5.7	Versicolor
4.2	Setosa
5.4	Virginica
6.6	Virginica
4.0	Setosa
5.5	Versicolor
9.0	Virginica
6.1	Virginica
2.3	Setosa
8.2	Virginica
4.7	Versicolor
4.3	Versicolor
9.5	Virginica
8.6	Versicolor
6.9	Versicolor
4.9	Versicolor
6.0	Setosa
5.5	Virginica
8.2	Virginica
7.4	Versicolor
9.0	Virginica
6.4	Virginica
4.3	Setosa
4.0	Setosa
6.7	Versicolor
5.3	Setosa
7.6	Versicolor
8.0	Versicolor
6.3	Virginica
4.4	Setosa
2.2	Setosa
6.8	Versicolor
3.9	Setosa
9.6	Virginica
5.3	Setosa
5.7	Versicolor
3.9	Versicolor
2.6	Setosa
4.7	Versicolor
6.2	Setosa
5.1	Versicolor
7.8	Versicolor
6.7	Virginica
7.3	Virginica
5.5	Versicolor
5.5	Virginica
6.2	Virginica
4.9	Virginica
5.0	Versicolor
3.1	Setosa
3.1	Setosa
8.2	Virginica
5.4	Setosa
8.1	Virginica
2.3	Setosa
7.6	Virginica
2.0	Setosa
6.4	Versicolor
1.7	Setosa
4.0	Setosa
8.1	Virginica
2.8	Setosa
9.9	Virginica
6.6	Virginica
4.8	Versicolor
7.1	Versicolor
7.4	Versicolor
3.9	Setosa
6.6	Virginica
9.8	Virginica
9.0	Versicolor
6.1	Setosa
6.1	Virginica
4.0	Setosa
2.5	Setosa
6.0	Virginica
5.0	Setosa
4.0	Setosa
7.8	Versicolor
8.3	Virginica
5.0	Virginica
4.8	Versicolor
8.7	Versicolor
5.5	Versicolor
2.9	Setosa
6.6	Virginica
2.7	Setosa
3.4	Setosa
7.0	Virginica
8.0	Versicolor
5.0	Versicolor
7.9	Virginica
7.7	Virginica
8.2	Versicolor
9.4	Virginica
6.3	Virginica
5.4	Versicolor
4.5	Setosa
